lotID,SN,tempC,current,power,voltage,dLdI,dVdI
P10515-4,71636_30-NA-29M-K3,50,0.1,0.0128,1.0683,0.1405,3.0867
P10515-4,71636_30-NA-29M-K3,50,0.101,0.0129,1.0697,0.1405,1.945
P10515-4,71636_30-NA-29M-K3,50,0.102,0.0131,1.0722,0.1359,2.215
P10515-4,71636_30-NA-29M-K3,50,0.103,0.0132,1.0741,0.1392,2.14
P10515-4,71636_30-NA-29M-K3,50,0.104,0.0133,1.0764,0.139,1.385
P10515-4,71636_30-NA-29M-K3,50,0.105,0.0135,1.0769,0.1335,2.275
P10515-4,71636_30-NA-29M-K3,50,0.106,0.0136,1.081,0.132,2.4
P10515-4,71636_30-NA-29M-K3,50,0.107,0.0137,1.0817,0.1351,1.325
P10515-4,71636_30-NA-29M-K3,50,0.108,0.0139,1.0836,0.1355,2.355
P10515-4,71636_30-NA-29M-K3,50,0.109,0.014,1.0864,0.1319,2.13
P10515-4,71636_30-NA-29M-K3,50,0.11,0.0141,1.0879,0.1369,2.265
P10515-4,71636_30-NA-29M-K3,50,0.111,0.0143,1.0909,0.1419,1.885
P10515-4,71636_30-NA-29M-K3,50,0.112,0.0144,1.0917,0.1422,1.635
P10515-4,71636_30-NA-29M-K3,50,0.113,0.0146,1.0942,0.1403,1.96
P10515-4,71636_30-NA-29M-K3,50,0.114,0.0147,1.0956,0.1353,2.59
P10515-4,71636_30-NA-29M-K3,50,0.115,0.0148,1.0994,0.1249,2.355
P10515-4,71636_30-NA-29M-K3,50,0.116,0.015,1.1003,0.1267,1.815
P10515-4,71636_30-NA-29M-K3,50,0.117,0.0151,1.103,0.1416,2.03
P10515-4,71636_30-NA-29M-K3,50,0.118,0.0152,1.1044,0.1318,1.485
P10515-4,71636_30-NA-29M-K3,50,0.119,0.0154,1.106,0.1352,2.09
P10515-4,71636_30-NA-29M-K3,50,0.12,0.0155,1.1085,0.1401,1.97
P10515-4,71636_30-NA-29M-K3,50,0.121,0.0156,1.1099,0.1294,2.2
P10515-4,71636_30-NA-29M-K3,50,0.122,0.0158,1.113,0.1318,2.19
P10515-4,71636_30-NA-29M-K3,50,0.123,0.0159,1.1143,0.1261,1.905
P10515-4,71636_30-NA-29M-K3,50,0.124,0.016,1.1168,0.1317,2.06
P10515-4,71636_30-NA-29M-K3,50,0.125,0.0162,1.1184,0.129,2.075
P10515-4,71636_30-NA-29M-K3,50,0.126,0.0163,1.1209,0.1291,1.97
P10515-4,71636_30-NA-29M-K3,50,0.127,0.0164,1.1223,0.1381,1.285
P10515-4,71636_30-NA-29M-K3,50,0.128,0.0166,1.1235,0.1305,1.95
P10515-4,71636_30-NA-29M-K3,50,0.129,0.0167,1.1262,0.1263,2.225
P10515-4,71636_30-NA-29M-K3,50,0.13,0.0168,1.1279,0.1328,2.01
P10515-4,71636_30-NA-29M-K3,50,0.131,0.017,1.1303,0.1337,1.755
P10515-4,71636_30-NA-29M-K3,50,0.132,0.0171,1.1314,0.128,1.35
P10515-4,71636_30-NA-29M-K3,50,0.133,0.0172,1.133,0.1347,2.295
P10515-4,71636_30-NA-29M-K3,50,0.134,0.0173,1.136,0.1376,2.32
P10515-4,71636_30-NA-29M-K3,50,0.135,0.0175,1.1376,0.1269,1.79
P10515-4,71636_30-NA-29M-K3,50,0.136,0.0176,1.1396,0.1213,1.68
P10515-4,71636_30-NA-29M-K3,50,0.137,0.0177,1.141,0.1237,1.57
P10515-4,71636_30-NA-29M-K3,50,0.138,0.0178,1.1427,0.1312,1.99
P10515-4,71636_30-NA-29M-K3,50,0.139,0.018,1.1449,0.1275,1.49
P10515-4,71636_30-NA-29M-K3,50,0.14,0.0181,1.1457,0.1337,1.615
P10515-4,71636_30-NA-29M-K3,50,0.141,0.0183,1.1482,0.1298,2.465
P10515-4,71636_30-NA-29M-K3,50,0.142,0.0184,1.1507,0.1239,2.245
P10515-4,71636_30-NA-29M-K3,50,0.143,0.0185,1.1527,0.1276,2
P10515-4,71636_30-NA-29M-K3,50,0.144,0.0186,1.1547,0.1255,1.795
P10515-4,71636_30-NA-29M-K3,50,0.145,0.0188,1.1562,0.1307,2.03
P10515-4,71636_30-NA-29M-K3,50,0.146,0.0189,1.1587,0.1245,2.275
P10515-4,71636_30-NA-29M-K3,50,0.147,0.019,1.1608,0.1196,1.38
P10515-4,71636_30-NA-29M-K3,50,0.148,0.0191,1.1615,0.1285,1.775
P10515-4,71636_30-NA-29M-K3,50,0.149,0.0193,1.1644,0.1283,2.605
P10515-4,71636_30-NA-29M-K3,50,0.15,0.0194,1.1667,0.1222,1.7
P10515-4,71636_30-NA-29M-K3,50,0.151,0.0195,1.1678,0.1323,1.56
P10515-4,71636_30-NA-29M-K3,50,0.152,0.0196,1.1698,0.1258,1.6
P10515-4,71636_30-NA-29M-K3,50,0.153,0.0198,1.1709,0.1181,1.675
P10515-4,71636_30-NA-29M-K3,50,0.154,0.0199,1.1732,0.1255,2.645
P10515-4,71636_30-NA-29M-K3,50,0.155,0.02,1.1762,0.1244,2.55
P10515-4,71636_30-NA-29M-K3,50,0.156,0.0201,1.1783,0.1198,1.16
P10515-4,71636_30-NA-29M-K3,50,0.157,0.0202,1.1786,0.121,1.565
P10515-4,71636_30-NA-29M-K3,50,0.158,0.0204,1.1814,0.121,2.12
P10515-4,71636_30-NA-29M-K3,50,0.159,0.0205,1.1828,0.1238,1.07
P10515-4,71636_30-NA-29M-K3,50,0.16,0.0206,1.1835,0.1212,1.845
P10515-4,71636_30-NA-29M-K3,50,0.161,0.0207,1.1865,0.1253,2.185
P10515-4,71636_30-NA-29M-K3,50,0.162,0.0209,1.1879,0.122,1.455
P10515-4,71636_30-NA-29M-K3,50,0.163,0.021,1.1894,0.1173,1.295
P10515-4,71636_30-NA-29M-K3,50,0.164,0.0211,1.1905,0.1346,1.985
P10515-4,71636_30-NA-29M-K3,50,0.165,0.0212,1.1934,0.1252,2.17
P10515-4,71636_30-NA-29M-K3,50,0.166,0.0214,1.1948,0.1135,1.715
P10515-4,71636_30-NA-29M-K3,50,0.167,0.0215,1.1968,0.1162,1.74
P10515-4,71636_30-NA-29M-K3,50,0.168,0.0216,1.1983,0.1222,1.95
P10515-4,71636_30-NA-29M-K3,50,0.169,0.0217,1.2007,0.1253,1.69
P10515-4,71636_30-NA-29M-K3,50,0.17,0.0218,1.2017,0.1173,1.6
P10515-4,71636_30-NA-29M-K3,50,0.171,0.0219,1.2039,0.1242,1.525
P10515-4,71636_30-NA-29M-K3,50,0.172,0.0221,1.2047,0.119,1.55
P10515-4,71636_30-NA-29M-K3,50,0.173,0.0222,1.207,0.1132,2.16
P10515-4,71636_30-NA-29M-K3,50,0.174,0.0223,1.2091,0.121,1.985
P10515-4,71636_30-NA-29M-K3,50,0.175,0.0224,1.211,0.1239,1.375
P10515-4,71636_30-NA-29M-K3,50,0.176,0.0226,1.2118,0.118,1.51
P10515-4,71636_30-NA-29M-K3,50,0.177,0.0227,1.214,0.1146,2.78
P10515-4,71636_30-NA-29M-K3,50,0.178,0.0228,1.2174,0.1255,2.155
P10515-4,71636_30-NA-29M-K3,50,0.179,0.0229,1.2183,0.1151,0.815
P10515-4,71636_30-NA-29M-K3,50,0.18,0.023,1.219,0.1123,1.485
P10515-4,71636_30-NA-29M-K3,50,0.181,0.0231,1.2213,0.1224,2.4
P10515-4,71636_30-NA-29M-K3,50,0.182,0.0233,1.2238,0.1201,1.835
P10515-4,71636_30-NA-29M-K3,50,0.183,0.0234,1.2249,0.1193,0.405
P10515-4,71636_30-NA-29M-K3,50,0.184,0.0235,1.2246,0.1215,1.385
P10515-4,71636_30-NA-29M-K3,50,0.185,0.0236,1.2277,0.1157,2.67
P10515-4,71636_30-NA-29M-K3,50,0.186,0.0237,1.23,0.1163,1.92
P10515-4,71636_30-NA-29M-K3,50,0.187,0.0239,1.2315,0.1246,1.71
P10515-4,71636_30-NA-29M-K3,50,0.188,0.024,1.2334,0.1192,1.97
P10515-4,71636_30-NA-29M-K3,50,0.189,0.0241,1.2355,0.1146,1.71
P10515-4,71636_30-NA-29M-K3,50,0.19,0.0242,1.2368,0.112,1.775
P10515-4,71636_30-NA-29M-K3,50,0.191,0.0243,1.239,0.1079,2.135
P10515-4,71636_30-NA-29M-K3,50,0.192,0.0244,1.2411,0.1149,1.56
P10515-4,71636_30-NA-29M-K3,50,0.193,0.0245,1.2422,0.1266,1.22
P10515-4,71636_30-NA-29M-K3,50,0.194,0.0247,1.2435,0.1132,1.81
P10515-4,71636_30-NA-29M-K3,50,0.195,0.0248,1.2458,0.1165,1.505
P10515-4,71636_30-NA-29M-K3,50,0.196,0.0249,1.2465,0.12,1.455
P10515-4,71636_30-NA-29M-K3,50,0.197,0.025,1.2487,0.10780000000000001,1.875
P10515-4,71636_30-NA-29M-K3,50,0.198,0.0251,1.2503,0.1111,1.435
P10515-4,71636_30-NA-29M-K3,50,0.199,0.0252,1.2516,0.1148,1.61
P10515-4,71636_30-NA-29M-K3,50,0.2,0.0254,1.2535,0.1116,1.795
P10515-4,71636_30-NA-29M-K3,50,0.201,0.0255,1.2552,0.112,2.17
P10515-4,71636_30-NA-29M-K3,50,0.202,0.0256,1.2578,0.1192,1.74
P10515-4,71636_30-NA-29M-K3,50,0.203,0.0257,1.2586,0.1145,1.54
P10515-4,71636_30-NA-29M-K3,50,0.204,0.0258,1.2609,0.1082,1.28
P10515-4,71636_30-NA-29M-K3,50,0.205,0.0259,1.2612,0.1163,1.755
P10515-4,71636_30-NA-29M-K3,50,0.206,0.026,1.2644,0.1217,2.46
P10515-4,71636_30-NA-29M-K3,50,0.207,0.0262,1.2661,0.1118,1.345
P10515-4,71636_30-NA-29M-K3,50,0.208,0.0263,1.2671,0.1059,1.325
P10515-4,71636_30-NA-29M-K3,50,0.209,0.0264,1.2688,0.1051,1.755
P10515-4,71636_30-NA-29M-K3,50,0.21,0.0265,1.2706,0.1152,1.555
P10515-4,71636_30-NA-29M-K3,50,0.211,0.0266,1.2719,0.1144,1.8
P10515-4,71636_30-NA-29M-K3,50,0.212,0.0267,1.2742,0.1114,1.17
P10515-4,71636_30-NA-29M-K3,50,0.213,0.0268,1.2742,0.1135,1.14
P10515-4,71636_30-NA-29M-K3,50,0.214,0.0269,1.2765,0.1061,1.88
P10515-4,71636_30-NA-29M-K3,50,0.215,0.027,1.278,0.1066,1.67
P10515-4,71636_30-NA-29M-K3,50,0.216,0.0271,1.2798,0.1128,2.035
P10515-4,71636_30-NA-29M-K3,50,0.217,0.0273,1.282,0.1101,2.25
P10515-4,71636_30-NA-29M-K3,50,0.218,0.0274,1.2843,0.1087,1.37
P10515-4,71636_30-NA-29M-K3,50,0.219,0.0275,1.2848,0.1087,1.41
P10515-4,71636_30-NA-29M-K3,50,0.22,0.0276,1.2872,0.1093,2.095
P10515-4,71636_30-NA-29M-K3,50,0.221,0.0277,1.289,0.1082,1.405
P10515-4,71636_30-NA-29M-K3,50,0.222,0.0278,1.29,0.1135,1.055
P10515-4,71636_30-NA-29M-K3,50,0.223,0.0279,1.2911,0.1144,1.9
P10515-4,71636_30-NA-29M-K3,50,0.224,0.028,1.2938,0.104,1.625
P10515-4,71636_30-NA-29M-K3,50,0.225,0.0281,1.2943,0.1134,1.125
P10515-4,71636_30-NA-29M-K3,50,0.226,0.0283,1.296,0.1107,2.135
P10515-4,71636_30-NA-29M-K3,50,0.227,0.0284,1.2986,0.1027,1.645
P10515-4,71636_30-NA-29M-K3,50,0.228,0.0285,1.2993,0.1064,1.17
P10515-4,71636_30-NA-29M-K3,50,0.229,0.0286,1.3009,0.1139,1.01
P10515-4,71636_30-NA-29M-K3,50,0.23,0.0287,1.3013,0.1147,1.26
P10515-4,71636_30-NA-29M-K3,50,0.231,0.0288,1.3035,0.1076,2.07
P10515-4,71636_30-NA-29M-K3,50,0.232,0.0289,1.3055,0.1051,1.965
P10515-4,71636_30-NA-29M-K3,50,0.233,0.029,1.3074,0.1076,1.67
P10515-4,71636_30-NA-29M-K3,50,0.234,0.0291,1.3088,0.1051,1.165
P10515-4,71636_30-NA-29M-K3,50,0.235,0.0292,1.3097,0.0975,1.71
P10515-4,71636_30-NA-29M-K3,50,0.236,0.0293,1.3122,0.1033,2.57
P10515-4,71636_30-NA-29M-K3,50,0.237,0.0294,1.3149,0.1073,1.29
P10515-4,71636_30-NA-29M-K3,50,0.238,0.0295,1.3148,0.1038,0.815
P10515-4,71636_30-NA-29M-K3,50,0.239,0.0296,1.3165,0.1026,1.62
P10515-4,71636_30-NA-29M-K3,50,0.24,0.0297,1.318,0.1037,1.98
P10515-4,71636_30-NA-29M-K3,50,0.241,0.0298,1.3204,0.1047,1.97
P10515-4,71636_30-NA-29M-K3,50,0.242,0.0299,1.322,0.1016,1.185
P10515-4,71636_30-NA-29M-K3,50,0.243,0.03,1.3228,0.1047,0.985
P10515-4,71636_30-NA-29M-K3,50,0.244,0.0302,1.3239,0.1056,1.6
P10515-4,71636_30-NA-29M-K3,50,0.245,0.0303,1.326,0.1022,2.425
P10515-4,71636_30-NA-29M-K3,50,0.246,0.0304,1.3288,0.105,1.465
P10515-4,71636_30-NA-29M-K3,50,0.247,0.0305,1.329,0.103,0.81
P10515-4,71636_30-NA-29M-K3,50,0.248,0.0306,1.3304,0.1028,1.785
P10515-4,71636_30-NA-29M-K3,50,0.249,0.0307,1.3325,0.1032,1.995
P10515-4,71636_30-NA-29M-K3,50,0.25,0.0308,1.3344,0.1014,1.865
P10515-4,71636_30-NA-29M-K3,50,0.251,0.0309,1.3362,0.1056,1.035
P10515-4,71636_30-NA-29M-K3,50,0.252,0.031,1.3365,0.0979,1.295
P10515-4,71636_30-NA-29M-K3,50,0.253,0.0311,1.3388,0.0955,2.245
P10515-4,71636_30-NA-29M-K3,50,0.254,0.0312,1.341,0.0981,1.405
P10515-4,71636_30-NA-29M-K3,50,0.255,0.0313,1.3416,0.096,1.47
P10515-4,71636_30-NA-29M-K3,50,0.256,0.0314,1.3439,0.0988,1.045
P10515-4,71636_30-NA-29M-K3,50,0.257,0.0315,1.3437,0.1011,1.08
P10515-4,71636_30-NA-29M-K3,50,0.258,0.0316,1.3461,0.1054,1.125
P10515-4,71636_30-NA-29M-K3,50,0.259,0.0317,1.346,0.1015,1.055
P10515-4,71636_30-NA-29M-K3,50,0.26,0.0318,1.3482,0.0928,2.55
P10515-4,71636_30-NA-29M-K3,50,0.261,0.0319,1.3511,0.0904,1.97
P10515-4,71636_30-NA-29M-K3,50,0.262,0.0319,1.3521,0.0971,1.095
P10515-4,71636_30-NA-29M-K3,50,0.263,0.0321,1.3533,0.1059,1.28
P10515-4,71636_30-NA-29M-K3,50,0.264,0.0322,1.3547,0.0977,0.795
P10515-4,71636_30-NA-29M-K3,50,0.265,0.0322,1.3549,0.0896,1
P10515-4,71636_30-NA-29M-K3,50,0.266,0.0323,1.3567,0.0987,2.715
P10515-4,71636_30-NA-29M-K3,50,0.267,0.0324,1.3603,0.099,2.19
P10515-4,71636_30-NA-29M-K3,50,0.268,0.0325,1.3611,0.097,1.05
P10515-4,71636_30-NA-29M-K3,50,0.269,0.0326,1.3624,0.0947,1.62
P10515-4,71636_30-NA-29M-K3,50,0.27,0.0327,1.3643,0.0952,1.855
P10515-4,71636_30-NA-29M-K3,50,0.271,0.0328,1.3661,0.0943,1.09
P10515-4,71636_30-NA-29M-K3,50,0.272,0.0329,1.3665,0.095,1.205
P10515-4,71636_30-NA-29M-K3,50,0.273,0.033,1.3685,0.1044,1.77
P10515-4,71636_30-NA-29M-K3,50,0.274,0.0331,1.37,0.0974,1.55
P10515-4,71636_30-NA-29M-K3,50,0.275,0.0332,1.3716,0.0907,1.675
P10515-4,71636_30-NA-29M-K3,50,0.276,0.0333,1.3734,0.0914,1.78
P10515-4,71636_30-NA-29M-K3,50,0.277,0.0334,1.3752,0.0989,1.55
P10515-4,71636_30-NA-29M-K3,50,0.278,0.0335,1.3765,0.1005,1.415
P10515-4,71636_30-NA-29M-K3,50,0.279,0.0336,1.378,0.091,1.11
P10515-4,71636_30-NA-29M-K3,50,0.28,0.0337,1.3787,0.0936,1.05
P10515-4,71636_30-NA-29M-K3,50,0.281,0.0338,1.3801,0.0947,1.855
P10515-4,71636_30-NA-29M-K3,50,0.282,0.0339,1.3824,0.0881,1.49
P10515-4,71636_30-NA-29M-K3,50,0.283,0.034,1.3831,0.0919,1.185
P10515-4,71636_30-NA-29M-K3,50,0.284,0.0341,1.3848,0.0939,1.515
P10515-4,71636_30-NA-29M-K3,50,0.285,0.0341,1.3861,0.0907,1.065
P10515-4,71636_30-NA-29M-K3,50,0.286,0.0342,1.3869,0.0904,1.665
P10515-4,71636_30-NA-29M-K3,50,0.287,0.0343,1.3895,0.0928,1.605
P10515-4,71636_30-NA-29M-K3,50,0.288,0.0344,1.3901,0.0978,1.26
P10515-4,71636_30-NA-29M-K3,50,0.289,0.0345,1.392,0.0913,1.04
P10515-4,71636_30-NA-29M-K3,50,0.29,0.0346,1.3922,0.086,1.855
P10515-4,71636_30-NA-29M-K3,50,0.291,0.0347,1.3957,0.0912,2.565
P10515-4,71636_30-NA-29M-K3,50,0.292,0.0348,1.3973,0.09,0.945
P10515-4,71636_30-NA-29M-K3,50,0.293,0.0349,1.3976,0.0941,0.875
P10515-4,71636_30-NA-29M-K3,50,0.294,0.035,1.3991,0.098,1.405
P10515-4,71636_30-NA-29M-K3,50,0.295,0.0351,1.4004,0.0857,1.95
P10515-4,71636_30-NA-29M-K3,50,0.296,0.0352,1.403,0.0862,0.955
P10515-4,71636_30-NA-29M-K3,50,0.297,0.0352,1.4023,0.0914,0.815
P10515-4,71636_30-NA-29M-K3,50,0.298,0.0353,1.4046,0.0939,2.585
P10515-4,71636_30-NA-29M-K3,50,0.299,0.0354,1.4075,0.0793,1.445
