lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1527,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.02,-77.9833
P11032-3,71638_20-22-29-95,50,0.2,1527.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.12,-80.59882
P11032-3,71638_20-22-29-95,50,0.2,1527.14,-81.02483
P11032-3,71638_20-22-29-95,50,0.2,1527.16,-82.03564
P11032-3,71638_20-22-29-95,50,0.2,1527.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.2,-87.44245
P11032-3,71638_20-22-29-95,50,0.2,1527.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.26,-83.70998
P11032-3,71638_20-22-29-95,50,0.2,1527.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.3,-77.18058
P11032-3,71638_20-22-29-95,50,0.2,1527.32,-75.8956
P11032-3,71638_20-22-29-95,50,0.2,1527.34,-87.64219
P11032-3,71638_20-22-29-95,50,0.2,1527.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.38,-79.18653
P11032-3,71638_20-22-29-95,50,0.2,1527.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.42,-86.46661
P11032-3,71638_20-22-29-95,50,0.2,1527.44,-77.32828
P11032-3,71638_20-22-29-95,50,0.2,1527.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.48,-78.05763
P11032-3,71638_20-22-29-95,50,0.2,1527.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.52,-85.92099
P11032-3,71638_20-22-29-95,50,0.2,1527.54,-83.36676
P11032-3,71638_20-22-29-95,50,0.2,1527.56,-86.9897
P11032-3,71638_20-22-29-95,50,0.2,1527.58,-80.08508
P11032-3,71638_20-22-29-95,50,0.2,1527.6,-78.41939
P11032-3,71638_20-22-29-95,50,0.2,1527.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.64,-79.82132
P11032-3,71638_20-22-29-95,50,0.2,1527.66,-82.43288
P11032-3,71638_20-22-29-95,50,0.2,1527.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.7,-84.79647
P11032-3,71638_20-22-29-95,50,0.2,1527.72,-76.6615
P11032-3,71638_20-22-29-95,50,0.2,1527.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.78,-83.52324
P11032-3,71638_20-22-29-95,50,0.2,1527.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.84,-80.81236
P11032-3,71638_20-22-29-95,50,0.2,1527.86,-78.03271
P11032-3,71638_20-22-29-95,50,0.2,1527.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.92,-79.42334
P11032-3,71638_20-22-29-95,50,0.2,1527.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1527.96,-80.10061
P11032-3,71638_20-22-29-95,50,0.2,1527.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1528,-75.32836
P11032-3,71638_20-22-29-95,50,0.2,1528.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.04,-81.61718
P11032-3,71638_20-22-29-95,50,0.2,1528.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.12,-82.28119
P11032-3,71638_20-22-29-95,50,0.2,1528.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.18,-79.0309
P11032-3,71638_20-22-29-95,50,0.2,1528.2,-81.99971
P11032-3,71638_20-22-29-95,50,0.2,1528.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.24,-81.99214
P11032-3,71638_20-22-29-95,50,0.2,1528.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.28,-78.02444
P11032-3,71638_20-22-29-95,50,0.2,1528.3,-77.78847
P11032-3,71638_20-22-29-95,50,0.2,1528.32,-83.59618
P11032-3,71638_20-22-29-95,50,0.2,1528.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.42,-81.34067
P11032-3,71638_20-22-29-95,50,0.2,1528.44,-76.80894
P11032-3,71638_20-22-29-95,50,0.2,1528.46,-86.79646
P11032-3,71638_20-22-29-95,50,0.2,1528.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.62,-83.88277
P11032-3,71638_20-22-29-95,50,0.2,1528.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.7,-82.6544
P11032-3,71638_20-22-29-95,50,0.2,1528.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.74,-81.13284
P11032-3,71638_20-22-29-95,50,0.2,1528.76,-80.79251
P11032-3,71638_20-22-29-95,50,0.2,1528.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.8,-84.51979
P11032-3,71638_20-22-29-95,50,0.2,1528.82,-86.44932
P11032-3,71638_20-22-29-95,50,0.2,1528.84,-84.04614
P11032-3,71638_20-22-29-95,50,0.2,1528.86,-76.76542
P11032-3,71638_20-22-29-95,50,0.2,1528.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.9,-78.54182
P11032-3,71638_20-22-29-95,50,0.2,1528.92,-77.74949
P11032-3,71638_20-22-29-95,50,0.2,1528.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1528.98,-80.86557
P11032-3,71638_20-22-29-95,50,0.2,1529,-81.48008
P11032-3,71638_20-22-29-95,50,0.2,1529.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.06,-77.6045
P11032-3,71638_20-22-29-95,50,0.2,1529.08,-77.02239
P11032-3,71638_20-22-29-95,50,0.2,1529.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.12,-76.71213
P11032-3,71638_20-22-29-95,50,0.2,1529.14,-79.17215
P11032-3,71638_20-22-29-95,50,0.2,1529.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.18,-79.36667
P11032-3,71638_20-22-29-95,50,0.2,1529.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.22,-80.79407
P11032-3,71638_20-22-29-95,50,0.2,1529.24,-77.94796
P11032-3,71638_20-22-29-95,50,0.2,1529.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.28,-81.26156
P11032-3,71638_20-22-29-95,50,0.2,1529.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.32,-84.71984
P11032-3,71638_20-22-29-95,50,0.2,1529.34,-79.6457
P11032-3,71638_20-22-29-95,50,0.2,1529.36,-94.57175
P11032-3,71638_20-22-29-95,50,0.2,1529.38,-87.24919
P11032-3,71638_20-22-29-95,50,0.2,1529.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.48,-76.72437
P11032-3,71638_20-22-29-95,50,0.2,1529.5,-84.78078
P11032-3,71638_20-22-29-95,50,0.2,1529.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.58,-74.364
P11032-3,71638_20-22-29-95,50,0.2,1529.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.62,-81.14808
P11032-3,71638_20-22-29-95,50,0.2,1529.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.66,-78.94149
P11032-3,71638_20-22-29-95,50,0.2,1529.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.74,-81.84622
P11032-3,71638_20-22-29-95,50,0.2,1529.76,-84.85718
P11032-3,71638_20-22-29-95,50,0.2,1529.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.8,-81.97158
P11032-3,71638_20-22-29-95,50,0.2,1529.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.84,-78.20161
P11032-3,71638_20-22-29-95,50,0.2,1529.86,-77.09965
P11032-3,71638_20-22-29-95,50,0.2,1529.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.92,-77.56714
P11032-3,71638_20-22-29-95,50,0.2,1529.94,-82.50032
P11032-3,71638_20-22-29-95,50,0.2,1529.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1529.98,-77.94525
P11032-3,71638_20-22-29-95,50,0.2,1530,-77.6853
P11032-3,71638_20-22-29-95,50,0.2,1530.02,-81.91992
P11032-3,71638_20-22-29-95,50,0.2,1530.04,-85.48521
P11032-3,71638_20-22-29-95,50,0.2,1530.06,-83.0557
P11032-3,71638_20-22-29-95,50,0.2,1530.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.1,-79.52336
P11032-3,71638_20-22-29-95,50,0.2,1530.12,-80.37962
P11032-3,71638_20-22-29-95,50,0.2,1530.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.16,-77.70574
P11032-3,71638_20-22-29-95,50,0.2,1530.18,-87.55228
P11032-3,71638_20-22-29-95,50,0.2,1530.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.24,-76.86344
P11032-3,71638_20-22-29-95,50,0.2,1530.26,-84.32974
P11032-3,71638_20-22-29-95,50,0.2,1530.28,-82.86593
P11032-3,71638_20-22-29-95,50,0.2,1530.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.34,-78.53872
P11032-3,71638_20-22-29-95,50,0.2,1530.36,-81.72825
P11032-3,71638_20-22-29-95,50,0.2,1530.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.44,-77.53009
P11032-3,71638_20-22-29-95,50,0.2,1530.46,-77.19194
P11032-3,71638_20-22-29-95,50,0.2,1530.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.5,-76.8529
P11032-3,71638_20-22-29-95,50,0.2,1530.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.54,-80.08198
P11032-3,71638_20-22-29-95,50,0.2,1530.56,-79.94819
P11032-3,71638_20-22-29-95,50,0.2,1530.58,-81.59768
P11032-3,71638_20-22-29-95,50,0.2,1530.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.64,-87.51536
P11032-3,71638_20-22-29-95,50,0.2,1530.66,-81.25576
P11032-3,71638_20-22-29-95,50,0.2,1530.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.72,-81.67427
P11032-3,71638_20-22-29-95,50,0.2,1530.74,-80.14035
P11032-3,71638_20-22-29-95,50,0.2,1530.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.78,-80.4774
P11032-3,71638_20-22-29-95,50,0.2,1530.8,-78.64549
P11032-3,71638_20-22-29-95,50,0.2,1530.82,-83.7924
P11032-3,71638_20-22-29-95,50,0.2,1530.84,-78.45576
P11032-3,71638_20-22-29-95,50,0.2,1530.86,-80.66361
P11032-3,71638_20-22-29-95,50,0.2,1530.88,-84.57175
P11032-3,71638_20-22-29-95,50,0.2,1530.9,-81.78355
P11032-3,71638_20-22-29-95,50,0.2,1530.92,-81.73083
P11032-3,71638_20-22-29-95,50,0.2,1530.94,-78.62013
P11032-3,71638_20-22-29-95,50,0.2,1530.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1530.98,-83.54087
P11032-3,71638_20-22-29-95,50,0.2,1531,-81.76787
P11032-3,71638_20-22-29-95,50,0.2,1531.02,-80.24201
P11032-3,71638_20-22-29-95,50,0.2,1531.04,-79.20819
P11032-3,71638_20-22-29-95,50,0.2,1531.06,-81.27203
P11032-3,71638_20-22-29-95,50,0.2,1531.08,-80.26872
P11032-3,71638_20-22-29-95,50,0.2,1531.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.12,-79.79225
P11032-3,71638_20-22-29-95,50,0.2,1531.14,-82.78107
P11032-3,71638_20-22-29-95,50,0.2,1531.16,-82.69541
P11032-3,71638_20-22-29-95,50,0.2,1531.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.2,-85.70732
P11032-3,71638_20-22-29-95,50,0.2,1531.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.24,-81.46302
P11032-3,71638_20-22-29-95,50,0.2,1531.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.28,-76.40354
P11032-3,71638_20-22-29-95,50,0.2,1531.3,-109.3256
P11032-3,71638_20-22-29-95,50,0.2,1531.32,-78.37137
P11032-3,71638_20-22-29-95,50,0.2,1531.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.38,-83.89127
P11032-3,71638_20-22-29-95,50,0.2,1531.4,-87.5597
P11032-3,71638_20-22-29-95,50,0.2,1531.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.44,-80.25534
P11032-3,71638_20-22-29-95,50,0.2,1531.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.54,-83.34231
P11032-3,71638_20-22-29-95,50,0.2,1531.56,-84.33209
P11032-3,71638_20-22-29-95,50,0.2,1531.58,-80.98923
P11032-3,71638_20-22-29-95,50,0.2,1531.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.64,-78.20161
P11032-3,71638_20-22-29-95,50,0.2,1531.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.7,-88.74844
P11032-3,71638_20-22-29-95,50,0.2,1531.72,-84.3735
P11032-3,71638_20-22-29-95,50,0.2,1531.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.8,-78.32978
P11032-3,71638_20-22-29-95,50,0.2,1531.82,-84.53951
P11032-3,71638_20-22-29-95,50,0.2,1531.84,-81.99489
P11032-3,71638_20-22-29-95,50,0.2,1531.86,-78.07433
P11032-3,71638_20-22-29-95,50,0.2,1531.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1531.96,-78.90421
P11032-3,71638_20-22-29-95,50,0.2,1531.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1532,-86.88246
P11032-3,71638_20-22-29-95,50,0.2,1532.02,-90.11976
P11032-3,71638_20-22-29-95,50,0.2,1532.04,-92.49414
P11032-3,71638_20-22-29-95,50,0.2,1532.06,-79.42334
P11032-3,71638_20-22-29-95,50,0.2,1532.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.1,-83.16863
P11032-3,71638_20-22-29-95,50,0.2,1532.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.2,-77.96152
P11032-3,71638_20-22-29-95,50,0.2,1532.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.24,-81.51011
P11032-3,71638_20-22-29-95,50,0.2,1532.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.28,-82.43668
P11032-3,71638_20-22-29-95,50,0.2,1532.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.34,-81.80522
P11032-3,71638_20-22-29-95,50,0.2,1532.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.38,-90.27103
P11032-3,71638_20-22-29-95,50,0.2,1532.4,-83.20663
P11032-3,71638_20-22-29-95,50,0.2,1532.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.44,-78.45272
P11032-3,71638_20-22-29-95,50,0.2,1532.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.52,-75.157
P11032-3,71638_20-22-29-95,50,0.2,1532.54,-84.31916
P11032-3,71638_20-22-29-95,50,0.2,1532.56,-84.1184
P11032-3,71638_20-22-29-95,50,0.2,1532.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.6,-79.73058
P11032-3,71638_20-22-29-95,50,0.2,1532.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.64,-96.75101
P11032-3,71638_20-22-29-95,50,0.2,1532.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.68,-82.30401
P11032-3,71638_20-22-29-95,50,0.2,1532.7,-78.89074
P11032-3,71638_20-22-29-95,50,0.2,1532.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.76,-78.00794
P11032-3,71638_20-22-29-95,50,0.2,1532.78,-78.75496
P11032-3,71638_20-22-29-95,50,0.2,1532.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.88,-83.01465
P11032-3,71638_20-22-29-95,50,0.2,1532.9,-84.46967
P11032-3,71638_20-22-29-95,50,0.2,1532.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1532.96,-76.89094
P11032-3,71638_20-22-29-95,50,0.2,1532.98,-85.21578
P11032-3,71638_20-22-29-95,50,0.2,1533,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.02,-76.17443
P11032-3,71638_20-22-29-95,50,0.2,1533.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.08,-78.52942
P11032-3,71638_20-22-29-95,50,0.2,1533.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.14,-80.09306
P11032-3,71638_20-22-29-95,50,0.2,1533.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.18,-79.00665
P11032-3,71638_20-22-29-95,50,0.2,1533.2,-87.39452
P11032-3,71638_20-22-29-95,50,0.2,1533.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.28,-75.94995
P11032-3,71638_20-22-29-95,50,0.2,1533.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.32,-83.36865
P11032-3,71638_20-22-29-95,50,0.2,1533.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.36,-75.84026
P11032-3,71638_20-22-29-95,50,0.2,1533.38,-85.47141
P11032-3,71638_20-22-29-95,50,0.2,1533.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.42,-87.95609
P11032-3,71638_20-22-29-95,50,0.2,1533.44,-82.87519
P11032-3,71638_20-22-29-95,50,0.2,1533.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.48,-88.99974
P11032-3,71638_20-22-29-95,50,0.2,1533.5,-84.56304
P11032-3,71638_20-22-29-95,50,0.2,1533.52,-89.70211
P11032-3,71638_20-22-29-95,50,0.2,1533.54,-79.73058
P11032-3,71638_20-22-29-95,50,0.2,1533.56,-81.08797
P11032-3,71638_20-22-29-95,50,0.2,1533.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.62,-78.77784
P11032-3,71638_20-22-29-95,50,0.2,1533.64,-79.43095
P11032-3,71638_20-22-29-95,50,0.2,1533.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.7,-85.55799
P11032-3,71638_20-22-29-95,50,0.2,1533.72,-85.30767
P11032-3,71638_20-22-29-95,50,0.2,1533.74,-78.62963
P11032-3,71638_20-22-29-95,50,0.2,1533.76,-82.06769
P11032-3,71638_20-22-29-95,50,0.2,1533.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.84,-90.25488
P11032-3,71638_20-22-29-95,50,0.2,1533.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.88,-80.78574
P11032-3,71638_20-22-29-95,50,0.2,1533.9,-76.16005
P11032-3,71638_20-22-29-95,50,0.2,1533.92,-84.34506
P11032-3,71638_20-22-29-95,50,0.2,1533.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1533.98,-81.24302
P11032-3,71638_20-22-29-95,50,0.2,1534,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.04,-79.29962
P11032-3,71638_20-22-29-95,50,0.2,1534.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.12,-80.13945
P11032-3,71638_20-22-29-95,50,0.2,1534.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.16,-86.49171
P11032-3,71638_20-22-29-95,50,0.2,1534.18,-76.40165
P11032-3,71638_20-22-29-95,50,0.2,1534.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.22,-81.31179
P11032-3,71638_20-22-29-95,50,0.2,1534.24,-82.84331
P11032-3,71638_20-22-29-95,50,0.2,1534.26,-77.01365
P11032-3,71638_20-22-29-95,50,0.2,1534.28,-77.35891
P11032-3,71638_20-22-29-95,50,0.2,1534.3,-81.37094
P11032-3,71638_20-22-29-95,50,0.2,1534.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.36,-85.09199
P11032-3,71638_20-22-29-95,50,0.2,1534.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.46,-81.89767
P11032-3,71638_20-22-29-95,50,0.2,1534.48,-80.92535
P11032-3,71638_20-22-29-95,50,0.2,1534.5,-81.83494
P11032-3,71638_20-22-29-95,50,0.2,1534.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.54,-77.61703
P11032-3,71638_20-22-29-95,50,0.2,1534.56,-80.06343
P11032-3,71638_20-22-29-95,50,0.2,1534.58,-80.75721
P11032-3,71638_20-22-29-95,50,0.2,1534.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1534.62,-78.28274
P11032-3,71638_20-22-29-95,50,0.2,1534.64,-77.43282
