lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1542.32,-83.52715
P11032-3,71638_20-22-29-95,50,0.2,1542.34,-80.14035
P11032-3,71638_20-22-29-95,50,0.2,1542.36,-79.73058
P11032-3,71638_20-22-29-95,50,0.2,1542.38,-88.95854
P11032-3,71638_20-22-29-95,50,0.2,1542.4,-79.94819
P11032-3,71638_20-22-29-95,50,0.2,1542.42,-84.786
P11032-3,71638_20-22-29-95,50,0.2,1542.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.48,-79.80468
P11032-3,71638_20-22-29-95,50,0.2,1542.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.52,-83.57535
P11032-3,71638_20-22-29-95,50,0.2,1542.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.56,-83.52715
P11032-3,71638_20-22-29-95,50,0.2,1542.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.6,-76.97669
P11032-3,71638_20-22-29-95,50,0.2,1542.62,-83.6221
P11032-3,71638_20-22-29-95,50,0.2,1542.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.66,-80.36684
P11032-3,71638_20-22-29-95,50,0.2,1542.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.7,-83.12382
P11032-3,71638_20-22-29-95,50,0.2,1542.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.74,-81.6577
P11032-3,71638_20-22-29-95,50,0.2,1542.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.8,-81.15375
P11032-3,71638_20-22-29-95,50,0.2,1542.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.86,-81.10642
P11032-3,71638_20-22-29-95,50,0.2,1542.88,-87.53748
P11032-3,71638_20-22-29-95,50,0.2,1542.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.92,-79.8843
P11032-3,71638_20-22-29-95,50,0.2,1542.94,-84.06382
P11032-3,71638_20-22-29-95,50,0.2,1542.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1542.98,-83.81847
P11032-3,71638_20-22-29-95,50,0.2,1543,-78.11916
P11032-3,71638_20-22-29-95,50,0.2,1543.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.08,-81.90912
P11032-3,71638_20-22-29-95,50,0.2,1543.1,-88.71924
P11032-3,71638_20-22-29-95,50,0.2,1543.12,-86.37706
P11032-3,71638_20-22-29-95,50,0.2,1543.14,-83.59916
P11032-3,71638_20-22-29-95,50,0.2,1543.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.2,-78.38932
P11032-3,71638_20-22-29-95,50,0.2,1543.22,-80.02876
P11032-3,71638_20-22-29-95,50,0.2,1543.24,-95.98944
P11032-3,71638_20-22-29-95,50,0.2,1543.26,-79.19374
P11032-3,71638_20-22-29-95,50,0.2,1543.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.32,-88.03824
P11032-3,71638_20-22-29-95,50,0.2,1543.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.46,-90.28399
P11032-3,71638_20-22-29-95,50,0.2,1543.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.5,-79.813
P11032-3,71638_20-22-29-95,50,0.2,1543.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.54,-75.58776
P11032-3,71638_20-22-29-95,50,0.2,1543.56,-78.86057
P11032-3,71638_20-22-29-95,50,0.2,1543.58,-85.10604
P11032-3,71638_20-22-29-95,50,0.2,1543.6,-88.34459
P11032-3,71638_20-22-29-95,50,0.2,1543.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.64,-85.72189
P11032-3,71638_20-22-29-95,50,0.2,1543.66,-80.95068
P11032-3,71638_20-22-29-95,50,0.2,1543.68,-84.58171
P11032-3,71638_20-22-29-95,50,0.2,1543.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.74,-77.43523
P11032-3,71638_20-22-29-95,50,0.2,1543.76,-76.94434
P11032-3,71638_20-22-29-95,50,0.2,1543.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.88,-81.17703
P11032-3,71638_20-22-29-95,50,0.2,1543.9,-81.90508
P11032-3,71638_20-22-29-95,50,0.2,1543.92,-87.16473
P11032-3,71638_20-22-29-95,50,0.2,1543.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1543.98,-77.68021
P11032-3,71638_20-22-29-95,50,0.2,1544,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.04,-97.16473
P11032-3,71638_20-22-29-95,50,0.2,1544.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.1,-78.23619
P11032-3,71638_20-22-29-95,50,0.2,1544.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.24,-80.58936
P11032-3,71638_20-22-29-95,50,0.2,1544.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.3,-75.22156
P11032-3,71638_20-22-29-95,50,0.2,1544.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.38,-83.76027
P11032-3,71638_20-22-29-95,50,0.2,1544.4,-79.22632
P11032-3,71638_20-22-29-95,50,0.2,1544.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.48,-75.56894
P11032-3,71638_20-22-29-95,50,0.2,1544.5,-76.18524
P11032-3,71638_20-22-29-95,50,0.2,1544.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.54,-82.6544
P11032-3,71638_20-22-29-95,50,0.2,1544.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.62,-84.85984
P11032-3,71638_20-22-29-95,50,0.2,1544.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.66,-83.0777
P11032-3,71638_20-22-29-95,50,0.2,1544.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.7,-83.51542
P11032-3,71638_20-22-29-95,50,0.2,1544.72,-81.73472
P11032-3,71638_20-22-29-95,50,0.2,1544.74,-81.03308
P11032-3,71638_20-22-29-95,50,0.2,1544.76,-75.57363
P11032-3,71638_20-22-29-95,50,0.2,1544.78,-81.093
P11032-3,71638_20-22-29-95,50,0.2,1544.8,-80.85868
P11032-3,71638_20-22-29-95,50,0.2,1544.82,-77.8728
P11032-3,71638_20-22-29-95,50,0.2,1544.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.9,-80.22688
P11032-3,71638_20-22-29-95,50,0.2,1544.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.94,-80.73298
P11032-3,71638_20-22-29-95,50,0.2,1544.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1544.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1545,-78.8941
P11032-3,71638_20-22-29-95,50,0.2,1545.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.04,-77.0708
P11032-3,71638_20-22-29-95,50,0.2,1545.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.1,-81.49721
P11032-3,71638_20-22-29-95,50,0.2,1545.12,-94.5892
P11032-3,71638_20-22-29-95,50,0.2,1545.14,-89.34794
P11032-3,71638_20-22-29-95,50,0.2,1545.16,-88.04377
P11032-3,71638_20-22-29-95,50,0.2,1545.18,-77.26767
P11032-3,71638_20-22-29-95,50,0.2,1545.2,-79.88007
P11032-3,71638_20-22-29-95,50,0.2,1545.22,-82.78849
P11032-3,71638_20-22-29-95,50,0.2,1545.24,-78.24488
P11032-3,71638_20-22-29-95,50,0.2,1545.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.36,-79.38925
P11032-3,71638_20-22-29-95,50,0.2,1545.38,-78.72571
P11032-3,71638_20-22-29-95,50,0.2,1545.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.46,-87.12422
P11032-3,71638_20-22-29-95,50,0.2,1545.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.5,-80.43784
P11032-3,71638_20-22-29-95,50,0.2,1545.52,-79.56638
P11032-3,71638_20-22-29-95,50,0.2,1545.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.6,-85.18701
P11032-3,71638_20-22-29-95,50,0.2,1545.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.64,-77.84098
P11032-3,71638_20-22-29-95,50,0.2,1545.66,-77.13544
P11032-3,71638_20-22-29-95,50,0.2,1545.68,-77.61703
P11032-3,71638_20-22-29-95,50,0.2,1545.7,-93.42371
P11032-3,71638_20-22-29-95,50,0.2,1545.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.74,-81.50519
P11032-3,71638_20-22-29-95,50,0.2,1545.76,-91.51257
P11032-3,71638_20-22-29-95,50,0.2,1545.78,-79.00665
P11032-3,71638_20-22-29-95,50,0.2,1545.8,-80.63587
P11032-3,71638_20-22-29-95,50,0.2,1545.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.84,-76.71009
P11032-3,71638_20-22-29-95,50,0.2,1545.86,-83.2661
P11032-3,71638_20-22-29-95,50,0.2,1545.88,-81.58641
P11032-3,71638_20-22-29-95,50,0.2,1545.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.92,-75.39102
P11032-3,71638_20-22-29-95,50,0.2,1545.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1545.96,-78.3062
P11032-3,71638_20-22-29-95,50,0.2,1545.98,-84.40692
P11032-3,71638_20-22-29-95,50,0.2,1546,-82.85
P11032-3,71638_20-22-29-95,50,0.2,1546.02,-91.23205
P11032-3,71638_20-22-29-95,50,0.2,1546.04,-78.31797
P11032-3,71638_20-22-29-95,50,0.2,1546.06,-77.11304
P11032-3,71638_20-22-29-95,50,0.2,1546.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.1,-76.03104
P11032-3,71638_20-22-29-95,50,0.2,1546.12,-83.02422
P11032-3,71638_20-22-29-95,50,0.2,1546.14,-84.133
P11032-3,71638_20-22-29-95,50,0.2,1546.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.18,-86.97236
P11032-3,71638_20-22-29-95,50,0.2,1546.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.26,-82.66482
P11032-3,71638_20-22-29-95,50,0.2,1546.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.3,-76.6294
P11032-3,71638_20-22-29-95,50,0.2,1546.32,-87.41363
P11032-3,71638_20-22-29-95,50,0.2,1546.34,-84.20559
P11032-3,71638_20-22-29-95,50,0.2,1546.36,-93.43136
P11032-3,71638_20-22-29-95,50,0.2,1546.38,-86.77161
P11032-3,71638_20-22-29-95,50,0.2,1546.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.42,-78.72571
P11032-3,71638_20-22-29-95,50,0.2,1546.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.46,-80.34892
P11032-3,71638_20-22-29-95,50,0.2,1546.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.52,-80.62131
P11032-3,71638_20-22-29-95,50,0.2,1546.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.56,-88.22464
P11032-3,71638_20-22-29-95,50,0.2,1546.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.6,-79.813
P11032-3,71638_20-22-29-95,50,0.2,1546.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.66,-82.82996
P11032-3,71638_20-22-29-95,50,0.2,1546.68,-90.89963
P11032-3,71638_20-22-29-95,50,0.2,1546.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.74,-77.93444
P11032-3,71638_20-22-29-95,50,0.2,1546.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.78,-76.96156
P11032-3,71638_20-22-29-95,50,0.2,1546.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.84,-74.97709
P11032-3,71638_20-22-29-95,50,0.2,1546.86,-80.31704
P11032-3,71638_20-22-29-95,50,0.2,1546.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1546.9,-83.95774
P11032-3,71638_20-22-29-95,50,0.2,1546.92,-83.89446
P11032-3,71638_20-22-29-95,50,0.2,1546.94,-83.63412
P11032-3,71638_20-22-29-95,50,0.2,1546.96,-79.15066
P11032-3,71638_20-22-29-95,50,0.2,1546.98,-83.83
P11032-3,71638_20-22-29-95,50,0.2,1547,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.06,-78.74519
P11032-3,71638_20-22-29-95,50,0.2,1547.08,-79.68996
P11032-3,71638_20-22-29-95,50,0.2,1547.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.16,-77.46904
P11032-3,71638_20-22-29-95,50,0.2,1547.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.24,-83.47754
P11032-3,71638_20-22-29-95,50,0.2,1547.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.28,-77.77804
P11032-3,71638_20-22-29-95,50,0.2,1547.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.32,-86.81311
P11032-3,71638_20-22-29-95,50,0.2,1547.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.36,-76.48784
P11032-3,71638_20-22-29-95,50,0.2,1547.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.4,-83.46595
P11032-3,71638_20-22-29-95,50,0.2,1547.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.52,-75.96365
P11032-3,71638_20-22-29-95,50,0.2,1547.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.6,-79.12219
P11032-3,71638_20-22-29-95,50,0.2,1547.62,-84.83597
P11032-3,71638_20-22-29-95,50,0.2,1547.64,-81.91316
P11032-3,71638_20-22-29-95,50,0.2,1547.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.72,-81.762
P11032-3,71638_20-22-29-95,50,0.2,1547.74,-78.89747
P11032-3,71638_20-22-29-95,50,0.2,1547.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.86,-80.2535
P11032-3,71638_20-22-29-95,50,0.2,1547.88,-80.491
P11032-3,71638_20-22-29-95,50,0.2,1547.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1547.96,-76.53451
P11032-3,71638_20-22-29-95,50,0.2,1547.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1548,-98.07154
P11032-3,71638_20-22-29-95,50,0.2,1548.02,-82.90476
P11032-3,71638_20-22-29-95,50,0.2,1548.04,-78.02995
P11032-3,71638_20-22-29-95,50,0.2,1548.06,-80.21591
P11032-3,71638_20-22-29-95,50,0.2,1548.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.1,-77.72885
P11032-3,71638_20-22-29-95,50,0.2,1548.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.14,-91.14752
P11032-3,71638_20-22-29-95,50,0.2,1548.16,-77.77804
P11032-3,71638_20-22-29-95,50,0.2,1548.18,-80.41197
P11032-3,71638_20-22-29-95,50,0.2,1548.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.22,-79.58213
P11032-3,71638_20-22-29-95,50,0.2,1548.24,-80.96096
P11032-3,71638_20-22-29-95,50,0.2,1548.26,-81.20904
P11032-3,71638_20-22-29-95,50,0.2,1548.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.3,-83.18849
P11032-3,71638_20-22-29-95,50,0.2,1548.32,-80.79772
P11032-3,71638_20-22-29-95,50,0.2,1548.34,-79.48462
P11032-3,71638_20-22-29-95,50,0.2,1548.36,-83.37337
P11032-3,71638_20-22-29-95,50,0.2,1548.38,-87.53255
P11032-3,71638_20-22-29-95,50,0.2,1548.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.42,-80.12557
P11032-3,71638_20-22-29-95,50,0.2,1548.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.5,-82.79014
P11032-3,71638_20-22-29-95,50,0.2,1548.52,-76.76542
P11032-3,71638_20-22-29-95,50,0.2,1548.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.56,-79.85479
P11032-3,71638_20-22-29-95,50,0.2,1548.58,-82.6825
P11032-3,71638_20-22-29-95,50,0.2,1548.6,-79.04482
P11032-3,71638_20-22-29-95,50,0.2,1548.62,-87.93444
P11032-3,71638_20-22-29-95,50,0.2,1548.64,-82.3114
P11032-3,71638_20-22-29-95,50,0.2,1548.66,-77.91021
P11032-3,71638_20-22-29-95,50,0.2,1548.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.7,-85.32836
P11032-3,71638_20-22-29-95,50,0.2,1548.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.82,-94.57673
P11032-3,71638_20-22-29-95,50,0.2,1548.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.88,-78.77129
P11032-3,71638_20-22-29-95,50,0.2,1548.9,-77.74691
P11032-3,71638_20-22-29-95,50,0.2,1548.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1548.94,-82.38824
P11032-3,71638_20-22-29-95,50,0.2,1548.96,-84.85585
P11032-3,71638_20-22-29-95,50,0.2,1548.98,-80.69458
P11032-3,71638_20-22-29-95,50,0.2,1549,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.02,-86.04324
P11032-3,71638_20-22-29-95,50,0.2,1549.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.06,-81.69989
P11032-3,71638_20-22-29-95,50,0.2,1549.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.1,-83.26426
P11032-3,71638_20-22-29-95,50,0.2,1549.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.14,-76.70806
P11032-3,71638_20-22-29-95,50,0.2,1549.16,-80.72117
P11032-3,71638_20-22-29-95,50,0.2,1549.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.24,-84.00008
P11032-3,71638_20-22-29-95,50,0.2,1549.26,-79.06228
P11032-3,71638_20-22-29-95,50,0.2,1549.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.3,-86.9702
P11032-3,71638_20-22-29-95,50,0.2,1549.32,-84.89991
P11032-3,71638_20-22-29-95,50,0.2,1549.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.4,-88.94149
P11032-3,71638_20-22-29-95,50,0.2,1549.42,-79.03438
P11032-3,71638_20-22-29-95,50,0.2,1549.44,-80.6078
P11032-3,71638_20-22-29-95,50,0.2,1549.46,-86.68978
P11032-3,71638_20-22-29-95,50,0.2,1549.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.5,-89.8506
P11032-3,71638_20-22-29-95,50,0.2,1549.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.54,-80.98433
P11032-3,71638_20-22-29-95,50,0.2,1549.56,-77.85951
P11032-3,71638_20-22-29-95,50,0.2,1549.58,-83.40654
P11032-3,71638_20-22-29-95,50,0.2,1549.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.62,-76.88034
P11032-3,71638_20-22-29-95,50,0.2,1549.64,-83.0557
P11032-3,71638_20-22-29-95,50,0.2,1549.66,-76.36576
P11032-3,71638_20-22-29-95,50,0.2,1549.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.72,-74.96073
P11032-3,71638_20-22-29-95,50,0.2,1549.74,-84.07046
P11032-3,71638_20-22-29-95,50,0.2,1549.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.8,-81.093
P11032-3,71638_20-22-29-95,50,0.2,1549.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.84,-86.9897
P11032-3,71638_20-22-29-95,50,0.2,1549.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1549.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1550,-84.02634
