lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1550.02,-84.28641
P11032-3,71638_20-22-29-95,50,0.2,1550.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.14,-83.83314
P11032-3,71638_20-22-29-95,50,0.2,1550.16,-80.51587
P11032-3,71638_20-22-29-95,50,0.2,1550.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.2,-78.33274
P11032-3,71638_20-22-29-95,50,0.2,1550.22,-79.61777
P11032-3,71638_20-22-29-95,50,0.2,1550.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.26,-76.81519
P11032-3,71638_20-22-29-95,50,0.2,1550.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.36,-83.08565
P11032-3,71638_20-22-29-95,50,0.2,1550.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.4,-78.81405
P11032-3,71638_20-22-29-95,50,0.2,1550.42,-78.02168
P11032-3,71638_20-22-29-95,50,0.2,1550.44,-78.02444
P11032-3,71638_20-22-29-95,50,0.2,1550.46,-78.66461
P11032-3,71638_20-22-29-95,50,0.2,1550.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.5,-77.01584
P11032-3,71638_20-22-29-95,50,0.2,1550.52,-79.84221
P11032-3,71638_20-22-29-95,50,0.2,1550.54,-86.08888
P11032-3,71638_20-22-29-95,50,0.2,1550.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.58,-83.56251
P11032-3,71638_20-22-29-95,50,0.2,1550.6,-81.67619
P11032-3,71638_20-22-29-95,50,0.2,1550.62,-100.1579
P11032-3,71638_20-22-29-95,50,0.2,1550.64,-88.54804
P11032-3,71638_20-22-29-95,50,0.2,1550.66,-77.78064
P11032-3,71638_20-22-29-95,50,0.2,1550.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.72,-90.15788
P11032-3,71638_20-22-29-95,50,0.2,1550.74,-82.48644
P11032-3,71638_20-22-29-95,50,0.2,1550.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.78,-80.49684
P11032-3,71638_20-22-29-95,50,0.2,1550.8,-79.66576
P11032-3,71638_20-22-29-95,50,0.2,1550.82,-81.17931
P11032-3,71638_20-22-29-95,50,0.2,1550.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.86,-80.18907
P11032-3,71638_20-22-29-95,50,0.2,1550.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.94,-83.81429
P11032-3,71638_20-22-29-95,50,0.2,1550.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1550.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1551,-76.79231
P11032-3,71638_20-22-29-95,50,0.2,1551.02,-84.72112
P11032-3,71638_20-22-29-95,50,0.2,1551.04,-81.48069
P11032-3,71638_20-22-29-95,50,0.2,1551.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.08,-78.68061
P11032-3,71638_20-22-29-95,50,0.2,1551.1,-86.25435
P11032-3,71638_20-22-29-95,50,0.2,1551.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.14,-76.67158
P11032-3,71638_20-22-29-95,50,0.2,1551.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.18,-78.26231
P11032-3,71638_20-22-29-95,50,0.2,1551.2,-80.20953
P11032-3,71638_20-22-29-95,50,0.2,1551.22,-79.84221
P11032-3,71638_20-22-29-95,50,0.2,1551.24,-79.74285
P11032-3,71638_20-22-29-95,50,0.2,1551.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.34,-74.67118
P11032-3,71638_20-22-29-95,50,0.2,1551.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.38,-81.13904
P11032-3,71638_20-22-29-95,50,0.2,1551.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.42,-79.79639
P11032-3,71638_20-22-29-95,50,0.2,1551.44,-86.43592
P11032-3,71638_20-22-29-95,50,0.2,1551.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.52,-83.41893
P11032-3,71638_20-22-29-95,50,0.2,1551.54,-81.42306
P11032-3,71638_20-22-29-95,50,0.2,1551.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.6,-76.00499
P11032-3,71638_20-22-29-95,50,0.2,1551.62,-77.09298
P11032-3,71638_20-22-29-95,50,0.2,1551.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.72,-83.14527
P11032-3,71638_20-22-29-95,50,0.2,1551.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.78,-75.46223
P11032-3,71638_20-22-29-95,50,0.2,1551.8,-79.5117
P11032-3,71638_20-22-29-95,50,0.2,1551.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.84,-88.64231
P11032-3,71638_20-22-29-95,50,0.2,1551.86,-80.75772
P11032-3,71638_20-22-29-95,50,0.2,1551.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1551.9,-85.55955
P11032-3,71638_20-22-29-95,50,0.2,1551.92,-77.15344
P11032-3,71638_20-22-29-95,50,0.2,1551.94,-91.80917
P11032-3,71638_20-22-29-95,50,0.2,1551.96,-75.9346
P11032-3,71638_20-22-29-95,50,0.2,1551.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1552,-76.8424
P11032-3,71638_20-22-29-95,50,0.2,1552.02,-81.24013
P11032-3,71638_20-22-29-95,50,0.2,1552.04,-79.24453
P11032-3,71638_20-22-29-95,50,0.2,1552.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.1,-78.74519
P11032-3,71638_20-22-29-95,50,0.2,1552.12,-86.38461
P11032-3,71638_20-22-29-95,50,0.2,1552.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.16,-85.34468
P11032-3,71638_20-22-29-95,50,0.2,1552.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.22,-77.01802
P11032-3,71638_20-22-29-95,50,0.2,1552.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.3,-89.21906
P11032-3,71638_20-22-29-95,50,0.2,1552.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.4,-81.68898
P11032-3,71638_20-22-29-95,50,0.2,1552.42,-80.50122
P11032-3,71638_20-22-29-95,50,0.2,1552.44,-79.22996
P11032-3,71638_20-22-29-95,50,0.2,1552.46,-80.2077
P11032-3,71638_20-22-29-95,50,0.2,1552.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.5,-81.6134
P11032-3,71638_20-22-29-95,50,0.2,1552.52,-80.9691
P11032-3,71638_20-22-29-95,50,0.2,1552.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.58,-87.88612
P11032-3,71638_20-22-29-95,50,0.2,1552.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.62,-80.44168
P11032-3,71638_20-22-29-95,50,0.2,1552.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.68,-85.24329
P11032-3,71638_20-22-29-95,50,0.2,1552.7,-81.04522
P11032-3,71638_20-22-29-95,50,0.2,1552.72,-83.46981
P11032-3,71638_20-22-29-95,50,0.2,1552.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.78,-84.10274
P11032-3,71638_20-22-29-95,50,0.2,1552.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.82,-78.99629
P11032-3,71638_20-22-29-95,50,0.2,1552.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.88,-93.42371
P11032-3,71638_20-22-29-95,50,0.2,1552.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1552.92,-83.41226
P11032-3,71638_20-22-29-95,50,0.2,1552.94,-78.02995
P11032-3,71638_20-22-29-95,50,0.2,1552.96,-96.91863
P11032-3,71638_20-22-29-95,50,0.2,1552.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1553,-87.85421
P11032-3,71638_20-22-29-95,50,0.2,1553.02,-75.05289
P11032-3,71638_20-22-29-95,50,0.2,1553.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.08,-81.08518
P11032-3,71638_20-22-29-95,50,0.2,1553.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.12,-81.1053
P11032-3,71638_20-22-29-95,50,0.2,1553.14,-83.33388
P11032-3,71638_20-22-29-95,50,0.2,1553.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.2,-83.6231
P11032-3,71638_20-22-29-95,50,0.2,1553.22,-77.93444
P11032-3,71638_20-22-29-95,50,0.2,1553.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.3,-82.52744
P11032-3,71638_20-22-29-95,50,0.2,1553.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.34,-76.68978
P11032-3,71638_20-22-29-95,50,0.2,1553.36,-85.10463
P11032-3,71638_20-22-29-95,50,0.2,1553.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.4,-87.67004
P11032-3,71638_20-22-29-95,50,0.2,1553.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.48,-77.62205
P11032-3,71638_20-22-29-95,50,0.2,1553.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.52,-85.83859
P11032-3,71638_20-22-29-95,50,0.2,1553.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.56,-79.78397
P11032-3,71638_20-22-29-95,50,0.2,1553.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.6,-82.30106
P11032-3,71638_20-22-29-95,50,0.2,1553.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.64,-78.14175
P11032-3,71638_20-22-29-95,50,0.2,1553.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.7,-82.88699
P11032-3,71638_20-22-29-95,50,0.2,1553.72,-85.89729
P11032-3,71638_20-22-29-95,50,0.2,1553.74,-79.57818
P11032-3,71638_20-22-29-95,50,0.2,1553.76,-81.2907
P11032-3,71638_20-22-29-95,50,0.2,1553.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.8,-81.15941
P11032-3,71638_20-22-29-95,50,0.2,1553.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.84,-79.21181
P11032-3,71638_20-22-29-95,50,0.2,1553.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.88,-79.29224
P11032-3,71638_20-22-29-95,50,0.2,1553.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.92,-78.09108
P11032-3,71638_20-22-29-95,50,0.2,1553.94,-78.25359
P11032-3,71638_20-22-29-95,50,0.2,1553.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1553.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1554,-78.22752
P11032-3,71638_20-22-29-95,50,0.2,1554.02,-75.11873
P11032-3,71638_20-22-29-95,50,0.2,1554.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.06,-84.87582
P11032-3,71638_20-22-29-95,50,0.2,1554.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.14,-80.92159
P11032-3,71638_20-22-29-95,50,0.2,1554.16,-85.45613
P11032-3,71638_20-22-29-95,50,0.2,1554.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.2,-77.88346
P11032-3,71638_20-22-29-95,50,0.2,1554.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.26,-80.57595
P11032-3,71638_20-22-29-95,50,0.2,1554.28,-80.41866
P11032-3,71638_20-22-29-95,50,0.2,1554.3,-81.25518
P11032-3,71638_20-22-29-95,50,0.2,1554.32,-75.6591
P11032-3,71638_20-22-29-95,50,0.2,1554.34,-81.1227
P11032-3,71638_20-22-29-95,50,0.2,1554.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.38,-79.62972
P11032-3,71638_20-22-29-95,50,0.2,1554.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.44,-78.18442
P11032-3,71638_20-22-29-95,50,0.2,1554.46,-78.20736
P11032-3,71638_20-22-29-95,50,0.2,1554.48,-82.94735
P11032-3,71638_20-22-29-95,50,0.2,1554.5,-81.38227
P11032-3,71638_20-22-29-95,50,0.2,1554.52,-94.45027
P11032-3,71638_20-22-29-95,50,0.2,1554.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.56,-79.46154
P11032-3,71638_20-22-29-95,50,0.2,1554.58,-86.6736
P11032-3,71638_20-22-29-95,50,0.2,1554.6,-78.96881
P11032-3,71638_20-22-29-95,50,0.2,1554.62,-76.47817
P11032-3,71638_20-22-29-95,50,0.2,1554.64,-79.19013
P11032-3,71638_20-22-29-95,50,0.2,1554.66,-85.96193
P11032-3,71638_20-22-29-95,50,0.2,1554.68,-86.99839
P11032-3,71638_20-22-29-95,50,0.2,1554.7,-83.09804
P11032-3,71638_20-22-29-95,50,0.2,1554.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.76,-77.38499
P11032-3,71638_20-22-29-95,50,0.2,1554.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.82,-80.25396
P11032-3,71638_20-22-29-95,50,0.2,1554.84,-79.04482
P11032-3,71638_20-22-29-95,50,0.2,1554.86,-83.34888
P11032-3,71638_20-22-29-95,50,0.2,1554.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1554.92,-77.93984
P11032-3,71638_20-22-29-95,50,0.2,1554.94,-83.73557
P11032-3,71638_20-22-29-95,50,0.2,1554.96,-83.73557
P11032-3,71638_20-22-29-95,50,0.2,1554.98,-80.59185
P11032-3,71638_20-22-29-95,50,0.2,1555,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.02,-79.65372
P11032-3,71638_20-22-29-95,50,0.2,1555.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.12,-81.07627
P11032-3,71638_20-22-29-95,50,0.2,1555.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.16,-88.25649
P11032-3,71638_20-22-29-95,50,0.2,1555.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.2,-81.56082
P11032-3,71638_20-22-29-95,50,0.2,1555.22,-84.63189
P11032-3,71638_20-22-29-95,50,0.2,1555.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.26,-80.18317
P11032-3,71638_20-22-29-95,50,0.2,1555.28,-87.35182
P11032-3,71638_20-22-29-95,50,0.2,1555.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.32,-81.62854
P11032-3,71638_20-22-29-95,50,0.2,1555.34,-78.57611
P11032-3,71638_20-22-29-95,50,0.2,1555.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.38,-82.56961
P11032-3,71638_20-22-29-95,50,0.2,1555.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.44,-79.85479
P11032-3,71638_20-22-29-95,50,0.2,1555.46,-76.72845
P11032-3,71638_20-22-29-95,50,0.2,1555.48,-82.90052
P11032-3,71638_20-22-29-95,50,0.2,1555.5,-81.03584
P11032-3,71638_20-22-29-95,50,0.2,1555.52,-76.84449
P11032-3,71638_20-22-29-95,50,0.2,1555.54,-77.85156
P11032-3,71638_20-22-29-95,50,0.2,1555.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.58,-81.99902
P11032-3,71638_20-22-29-95,50,0.2,1555.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.62,-81.66598
P11032-3,71638_20-22-29-95,50,0.2,1555.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.66,-103.2039
P11032-3,71638_20-22-29-95,50,0.2,1555.68,-80.17774
P11032-3,71638_20-22-29-95,50,0.2,1555.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.72,-79.33674
P11032-3,71638_20-22-29-95,50,0.2,1555.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.8,-79.2775
P11032-3,71638_20-22-29-95,50,0.2,1555.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.84,-79.92252
P11032-3,71638_20-22-29-95,50,0.2,1555.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.88,-84.28408
P11032-3,71638_20-22-29-95,50,0.2,1555.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1555.92,-86.28194
P11032-3,71638_20-22-29-95,50,0.2,1555.94,-80.76135
P11032-3,71638_20-22-29-95,50,0.2,1555.96,-80.15608
P11032-3,71638_20-22-29-95,50,0.2,1555.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1556,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.02,-81.80588
P11032-3,71638_20-22-29-95,50,0.2,1556.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.1,-77.75985
P11032-3,71638_20-22-29-95,50,0.2,1556.12,-82.69298
P11032-3,71638_20-22-29-95,50,0.2,1556.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.16,-79.06578
P11032-3,71638_20-22-29-95,50,0.2,1556.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.2,-80.37678
P11032-3,71638_20-22-29-95,50,0.2,1556.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.24,-77.63211
P11032-3,71638_20-22-29-95,50,0.2,1556.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.28,-82.63524
P11032-3,71638_20-22-29-95,50,0.2,1556.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.34,-78.65504
P11032-3,71638_20-22-29-95,50,0.2,1556.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.38,-75.77574
P11032-3,71638_20-22-29-95,50,0.2,1556.4,-94.60171
P11032-3,71638_20-22-29-95,50,0.2,1556.42,-88.32683
P11032-3,71638_20-22-29-95,50,0.2,1556.44,-80.09617
P11032-3,71638_20-22-29-95,50,0.2,1556.46,-78.2333
P11032-3,71638_20-22-29-95,50,0.2,1556.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.52,-98.82066
P11032-3,71638_20-22-29-95,50,0.2,1556.54,-77.89147
P11032-3,71638_20-22-29-95,50,0.2,1556.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.58,-78.42846
P11032-3,71638_20-22-29-95,50,0.2,1556.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.64,-94.17823
P11032-3,71638_20-22-29-95,50,0.2,1556.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.72,-82.4443
P11032-3,71638_20-22-29-95,50,0.2,1556.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.76,-79.28486
P11032-3,71638_20-22-29-95,50,0.2,1556.78,-85.25056
P11032-3,71638_20-22-29-95,50,0.2,1556.8,-76.97236
P11032-3,71638_20-22-29-95,50,0.2,1556.82,-90.36401
P11032-3,71638_20-22-29-95,50,0.2,1556.84,-92.8946
P11032-3,71638_20-22-29-95,50,0.2,1556.86,-79.92252
P11032-3,71638_20-22-29-95,50,0.2,1556.88,-79.42334
P11032-3,71638_20-22-29-95,50,0.2,1556.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.92,-88.86391
P11032-3,71638_20-22-29-95,50,0.2,1556.94,-77.29554
P11032-3,71638_20-22-29-95,50,0.2,1556.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1556.98,-80.2678
P11032-3,71638_20-22-29-95,50,0.2,1557,-79.53895
P11032-3,71638_20-22-29-95,50,0.2,1557.02,-78.65186
P11032-3,71638_20-22-29-95,50,0.2,1557.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.08,-77.6904
P11032-3,71638_20-22-29-95,50,0.2,1557.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.14,-76.68168
P11032-3,71638_20-22-29-95,50,0.2,1557.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.18,-77.91827
P11032-3,71638_20-22-29-95,50,0.2,1557.2,-74.71855
P11032-3,71638_20-22-29-95,50,0.2,1557.22,-96.01366
P11032-3,71638_20-22-29-95,50,0.2,1557.24,-81.32356
P11032-3,71638_20-22-29-95,50,0.2,1557.26,-81.75874
P11032-3,71638_20-22-29-95,50,0.2,1557.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.3,-80.12647
P11032-3,71638_20-22-29-95,50,0.2,1557.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.36,-78.70955
P11032-3,71638_20-22-29-95,50,0.2,1557.38,-81.00289
P11032-3,71638_20-22-29-95,50,0.2,1557.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.42,-76.79646
P11032-3,71638_20-22-29-95,50,0.2,1557.44,-80.37205
P11032-3,71638_20-22-29-95,50,0.2,1557.46,-80.46337
P11032-3,71638_20-22-29-95,50,0.2,1557.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.5,-77.30487
P11032-3,71638_20-22-29-95,50,0.2,1557.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.56,-78.4863
P11032-3,71638_20-22-29-95,50,0.2,1557.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.6,-80.89909
P11032-3,71638_20-22-29-95,50,0.2,1557.62,-79.93962
P11032-3,71638_20-22-29-95,50,0.2,1557.64,-88.78769
P11032-3,71638_20-22-29-95,50,0.2,1557.66,-77.01147
