lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1557.68,-88.59492
P11032-3,71638_20-22-29-95,50,0.2,1557.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.72,-78.38932
P11032-3,71638_20-22-29-95,50,0.2,1557.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.82,-79.56245
P11032-3,71638_20-22-29-95,50,0.2,1557.84,-83.22028
P11032-3,71638_20-22-29-95,50,0.2,1557.86,-78.42543
P11032-3,71638_20-22-29-95,50,0.2,1557.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1557.96,-78.89747
P11032-3,71638_20-22-29-95,50,0.2,1557.98,-79.88853
P11032-3,71638_20-22-29-95,50,0.2,1558,-82.32177
P11032-3,71638_20-22-29-95,50,0.2,1558.02,-81.15261
P11032-3,71638_20-22-29-95,50,0.2,1558.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.16,-86.8382
P11032-3,71638_20-22-29-95,50,0.2,1558.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.2,-78.40734
P11032-3,71638_20-22-29-95,50,0.2,1558.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.24,-79.12219
P11032-3,71638_20-22-29-95,50,0.2,1558.26,-78.96196
P11032-3,71638_20-22-29-95,50,0.2,1558.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.34,-80.70224
P11032-3,71638_20-22-29-95,50,0.2,1558.36,-75.38501
P11032-3,71638_20-22-29-95,50,0.2,1558.38,-77.47147
P11032-3,71638_20-22-29-95,50,0.2,1558.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.42,-87.42561
P11032-3,71638_20-22-29-95,50,0.2,1558.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.5,-82.17026
P11032-3,71638_20-22-29-95,50,0.2,1558.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.56,-86.10834
P11032-3,71638_20-22-29-95,50,0.2,1558.58,-83.02335
P11032-3,71638_20-22-29-95,50,0.2,1558.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.62,-79.97402
P11032-3,71638_20-22-29-95,50,0.2,1558.64,-85.70571
P11032-3,71638_20-22-29-95,50,0.2,1558.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.68,-86.62142
P11032-3,71638_20-22-29-95,50,0.2,1558.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.76,-79.92679
P11032-3,71638_20-22-29-95,50,0.2,1558.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.8,-78.41939
P11032-3,71638_20-22-29-95,50,0.2,1558.82,-79.55852
P11032-3,71638_20-22-29-95,50,0.2,1558.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.86,-81.143
P11032-3,71638_20-22-29-95,50,0.2,1558.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.9,-79.31814
P11032-3,71638_20-22-29-95,50,0.2,1558.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1558.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1559,-86.30228
P11032-3,71638_20-22-29-95,50,0.2,1559.02,-80.1927
P11032-3,71638_20-22-29-95,50,0.2,1559.04,-83.85419
P11032-3,71638_20-22-29-95,50,0.2,1559.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.08,-80.55271
P11032-3,71638_20-22-29-95,50,0.2,1559.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.12,-76.30228
P11032-3,71638_20-22-29-95,50,0.2,1559.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.18,-87.97512
P11032-3,71638_20-22-29-95,50,0.2,1559.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.22,-82.37922
P11032-3,71638_20-22-29-95,50,0.2,1559.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.26,-85.6671
P11032-3,71638_20-22-29-95,50,0.2,1559.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.3,-78.13609
P11032-3,71638_20-22-29-95,50,0.2,1559.32,-77.65736
P11032-3,71638_20-22-29-95,50,0.2,1559.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.36,-84.10385
P11032-3,71638_20-22-29-95,50,0.2,1559.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.4,-79.97834
P11032-3,71638_20-22-29-95,50,0.2,1559.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.44,-80.52174
P11032-3,71638_20-22-29-95,50,0.2,1559.46,-83.50957
P11032-3,71638_20-22-29-95,50,0.2,1559.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.5,-91.54034
P11032-3,71638_20-22-29-95,50,0.2,1559.52,-80.17503
P11032-3,71638_20-22-29-95,50,0.2,1559.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.56,-86.06952
P11032-3,71638_20-22-29-95,50,0.2,1559.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.6,-85.57834
P11032-3,71638_20-22-29-95,50,0.2,1559.62,-103.2285
P11032-3,71638_20-22-29-95,50,0.2,1559.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.66,-81.32533
P11032-3,71638_20-22-29-95,50,0.2,1559.68,-85.46682
P11032-3,71638_20-22-29-95,50,0.2,1559.7,-81.09355
P11032-3,71638_20-22-29-95,50,0.2,1559.72,-89.75514
P11032-3,71638_20-22-29-95,50,0.2,1559.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.76,-85.67031
P11032-3,71638_20-22-29-95,50,0.2,1559.78,-76.5014
P11032-3,71638_20-22-29-95,50,0.2,1559.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.82,-83.46305
P11032-3,71638_20-22-29-95,50,0.2,1559.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.86,-77.06196
P11032-3,71638_20-22-29-95,50,0.2,1559.88,-92.34704
P11032-3,71638_20-22-29-95,50,0.2,1559.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1559.92,-79.11155
P11032-3,71638_20-22-29-95,50,0.2,1559.94,-81.66789
P11032-3,71638_20-22-29-95,50,0.2,1559.96,-78.95172
P11032-3,71638_20-22-29-95,50,0.2,1559.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1560,-80.89856
P11032-3,71638_20-22-29-95,50,0.2,1560.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.08,-77.80154
P11032-3,71638_20-22-29-95,50,0.2,1560.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.14,-79.78811
P11032-3,71638_20-22-29-95,50,0.2,1560.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.2,-76.35074
P11032-3,71638_20-22-29-95,50,0.2,1560.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.24,-89.04134
P11032-3,71638_20-22-29-95,50,0.2,1560.26,-83.03818
P11032-3,71638_20-22-29-95,50,0.2,1560.28,-78.98597
P11032-3,71638_20-22-29-95,50,0.2,1560.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.32,-82.19539
P11032-3,71638_20-22-29-95,50,0.2,1560.34,-86.05373
P11032-3,71638_20-22-29-95,50,0.2,1560.36,-83.93941
P11032-3,71638_20-22-29-95,50,0.2,1560.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.4,-83.50957
P11032-3,71638_20-22-29-95,50,0.2,1560.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.46,-83.88914
P11032-3,71638_20-22-29-95,50,0.2,1560.48,-78.54804
P11032-3,71638_20-22-29-95,50,0.2,1560.5,-86.80062
P11032-3,71638_20-22-29-95,50,0.2,1560.52,-98.84389
P11032-3,71638_20-22-29-95,50,0.2,1560.54,-84.76644
P11032-3,71638_20-22-29-95,50,0.2,1560.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.58,-91.25982
P11032-3,71638_20-22-29-95,50,0.2,1560.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.62,-85.85528
P11032-3,71638_20-22-29-95,50,0.2,1560.64,-78.72895
P11032-3,71638_20-22-29-95,50,0.2,1560.66,-78.94831
P11032-3,71638_20-22-29-95,50,0.2,1560.68,-80.70837
P11032-3,71638_20-22-29-95,50,0.2,1560.7,-83.23672
P11032-3,71638_20-22-29-95,50,0.2,1560.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.74,-78.29445
P11032-3,71638_20-22-29-95,50,0.2,1560.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.82,-83.18759
P11032-3,71638_20-22-29-95,50,0.2,1560.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.86,-80.20862
P11032-3,71638_20-22-29-95,50,0.2,1560.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1560.96,-79.34794
P11032-3,71638_20-22-29-95,50,0.2,1560.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1561,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.04,-81.47642
P11032-3,71638_20-22-29-95,50,0.2,1561.06,-103.245
P11032-3,71638_20-22-29-95,50,0.2,1561.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.22,-80.82705
P11032-3,71638_20-22-29-95,50,0.2,1561.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.3,-74.95937
P11032-3,71638_20-22-29-95,50,0.2,1561.32,-86.57577
P11032-3,71638_20-22-29-95,50,0.2,1561.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.36,-82.12681
P11032-3,71638_20-22-29-95,50,0.2,1561.38,-76.03452
P11032-3,71638_20-22-29-95,50,0.2,1561.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.46,-77.8728
P11032-3,71638_20-22-29-95,50,0.2,1561.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.5,-79.48462
P11032-3,71638_20-22-29-95,50,0.2,1561.52,-78.01893
P11032-3,71638_20-22-29-95,50,0.2,1561.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.56,-84.41772
P11032-3,71638_20-22-29-95,50,0.2,1561.58,-79.4424
P11032-3,71638_20-22-29-95,50,0.2,1561.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.64,-80.0674
P11032-3,71638_20-22-29-95,50,0.2,1561.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.7,-76.53451
P11032-3,71638_20-22-29-95,50,0.2,1561.72,-76.49558
P11032-3,71638_20-22-29-95,50,0.2,1561.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.76,-84.55064
P11032-3,71638_20-22-29-95,50,0.2,1561.78,-88.10791
P11032-3,71638_20-22-29-95,50,0.2,1561.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.82,-80.50415
P11032-3,71638_20-22-29-95,50,0.2,1561.84,-85.12862
P11032-3,71638_20-22-29-95,50,0.2,1561.86,-80.16058
P11032-3,71638_20-22-29-95,50,0.2,1561.88,-95.13711
P11032-3,71638_20-22-29-95,50,0.2,1561.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.92,-79.36291
P11032-3,71638_20-22-29-95,50,0.2,1561.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1561.96,-78.46795
P11032-3,71638_20-22-29-95,50,0.2,1561.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1562,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.02,-78.13609
P11032-3,71638_20-22-29-95,50,0.2,1562.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.06,-79.0518
P11032-3,71638_20-22-29-95,50,0.2,1562.08,-77.1108
P11032-3,71638_20-22-29-95,50,0.2,1562.1,-83.56153
P11032-3,71638_20-22-29-95,50,0.2,1562.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.22,-88.64867
P11032-3,71638_20-22-29-95,50,0.2,1562.24,-81.65579
P11032-3,71638_20-22-29-95,50,0.2,1562.26,-79.80053
P11032-3,71638_20-22-29-95,50,0.2,1562.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.3,-78.7517
P11032-3,71638_20-22-29-95,50,0.2,1562.32,-81.01385
P11032-3,71638_20-22-29-95,50,0.2,1562.34,-82.909
P11032-3,71638_20-22-29-95,50,0.2,1562.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.42,-82.37022
P11032-3,71638_20-22-29-95,50,0.2,1562.44,-78.4649
P11032-3,71638_20-22-29-95,50,0.2,1562.46,-83.46981
P11032-3,71638_20-22-29-95,50,0.2,1562.48,-82.61616
P11032-3,71638_20-22-29-95,50,0.2,1562.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.52,-76.33764
P11032-3,71638_20-22-29-95,50,0.2,1562.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.56,-83.87004
P11032-3,71638_20-22-29-95,50,0.2,1562.58,-76.37518
P11032-3,71638_20-22-29-95,50,0.2,1562.6,-78.30032
P11032-3,71638_20-22-29-95,50,0.2,1562.62,-81.53354
P11032-3,71638_20-22-29-95,50,0.2,1562.64,-91.72695
P11032-3,71638_20-22-29-95,50,0.2,1562.66,-78.3654
P11032-3,71638_20-22-29-95,50,0.2,1562.68,-79.51558
P11032-3,71638_20-22-29-95,50,0.2,1562.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.76,-76.84449
P11032-3,71638_20-22-29-95,50,0.2,1562.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.84,-87.02458
P11032-3,71638_20-22-29-95,50,0.2,1562.86,-88.30914
P11032-3,71638_20-22-29-95,50,0.2,1562.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.9,-86.4859
P11032-3,71638_20-22-29-95,50,0.2,1562.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1562.94,-83.26518
P11032-3,71638_20-22-29-95,50,0.2,1562.96,-77.44727
P11032-3,71638_20-22-29-95,50,0.2,1562.98,-86.199700000000007
P11032-3,71638_20-22-29-95,50,0.2,1563,-82.75151
P11032-3,71638_20-22-29-95,50,0.2,1563.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.1,-91.07405
P11032-3,71638_20-22-29-95,50,0.2,1563.12,-89.27015
P11032-3,71638_20-22-29-95,50,0.2,1563.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.18,-78.51089
P11032-3,71638_20-22-29-95,50,0.2,1563.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.22,-84.68777
P11032-3,71638_20-22-29-95,50,0.2,1563.24,-84.08157
P11032-3,71638_20-22-29-95,50,0.2,1563.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.34,-78.85723
P11032-3,71638_20-22-29-95,50,0.2,1563.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.4,-89.0518
P11032-3,71638_20-22-29-95,50,0.2,1563.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.46,-78.27981
P11032-3,71638_20-22-29-95,50,0.2,1563.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.52,-80.10328
P11032-3,71638_20-22-29-95,50,0.2,1563.54,-81.10866
P11032-3,71638_20-22-29-95,50,0.2,1563.56,-77.21704
P11032-3,71638_20-22-29-95,50,0.2,1563.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.6,-82.78437
P11032-3,71638_20-22-29-95,50,0.2,1563.62,-83.81743
P11032-3,71638_20-22-29-95,50,0.2,1563.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.66,-78.01343
P11032-3,71638_20-22-29-95,50,0.2,1563.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.72,-93.81324
P11032-3,71638_20-22-29-95,50,0.2,1563.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.76,-78.58864
P11032-3,71638_20-22-29-95,50,0.2,1563.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.88,-75.75608
P11032-3,71638_20-22-29-95,50,0.2,1563.9,-82.83496
P11032-3,71638_20-22-29-95,50,0.2,1563.92,-83.11135
P11032-3,71638_20-22-29-95,50,0.2,1563.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1563.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1564,-81.67874
P11032-3,71638_20-22-29-95,50,0.2,1564.02,-84.93224
P11032-3,71638_20-22-29-95,50,0.2,1564.04,-79.31072
P11032-3,71638_20-22-29-95,50,0.2,1564.06,-92.91069
P11032-3,71638_20-22-29-95,50,0.2,1564.08,-86.69383
P11032-3,71638_20-22-29-95,50,0.2,1564.1,-77.74432
P11032-3,71638_20-22-29-95,50,0.2,1564.12,-86.066
P11032-3,71638_20-22-29-95,50,0.2,1564.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.18,-82.08169
P11032-3,71638_20-22-29-95,50,0.2,1564.2,-89.0309
P11032-3,71638_20-22-29-95,50,0.2,1564.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.28,-80.44408
P11032-3,71638_20-22-29-95,50,0.2,1564.3,-86.8382
P11032-3,71638_20-22-29-95,50,0.2,1564.32,-77.32125
P11032-3,71638_20-22-29-95,50,0.2,1564.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.38,-82.61933
P11032-3,71638_20-22-29-95,50,0.2,1564.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.42,-77.32594
P11032-3,71638_20-22-29-95,50,0.2,1564.44,-82.30032
P11032-3,71638_20-22-29-95,50,0.2,1564.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.48,-84.62811
P11032-3,71638_20-22-29-95,50,0.2,1564.5,-86.18344
P11032-3,71638_20-22-29-95,50,0.2,1564.52,-78.80414
P11032-3,71638_20-22-29-95,50,0.2,1564.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.56,-79.67381
P11032-3,71638_20-22-29-95,50,0.2,1564.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.6,-77.44727
P11032-3,71638_20-22-29-95,50,0.2,1564.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.64,-92.24754
P11032-3,71638_20-22-29-95,50,0.2,1564.66,-77.4739
P11032-3,71638_20-22-29-95,50,0.2,1564.68,-79.83803
P11032-3,71638_20-22-29-95,50,0.2,1564.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.74,-75.59248
P11032-3,71638_20-22-29-95,50,0.2,1564.76,-80.52762
P11032-3,71638_20-22-29-95,50,0.2,1564.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.94,-82.59085
P11032-3,71638_20-22-29-95,50,0.2,1564.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1564.98,-89.46537
P11032-3,71638_20-22-29-95,50,0.2,1565,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.06,-76.08536
P11032-3,71638_20-22-29-95,50,0.2,1565.08,-83.6271
P11032-3,71638_20-22-29-95,50,0.2,1565.1,-77.21704
P11032-3,71638_20-22-29-95,50,0.2,1565.12,-77.51291
P11032-3,71638_20-22-29-95,50,0.2,1565.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.2,-76.89094
P11032-3,71638_20-22-29-95,50,0.2,1565.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.28,-76.79854
P11032-3,71638_20-22-29-95,50,0.2,1565.3,-79.59793
P11032-3,71638_20-22-29-95,50,0.2,1565.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.34,-77.76245
P11032-3,71638_20-22-29-95,50,0.2,1565.36,-95.62091
