lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1565.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.44,-78.22464
P11032-3,71638_20-22-29-95,50,0.2,1565.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.48,-78.12761
P11032-3,71638_20-22-29-95,50,0.2,1565.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.52,-83.82161
P11032-3,71638_20-22-29-95,50,0.2,1565.54,-78.33274
P11032-3,71638_20-22-29-95,50,0.2,1565.56,-78.65186
P11032-3,71638_20-22-29-95,50,0.2,1565.58,-85.85361
P11032-3,71638_20-22-29-95,50,0.2,1565.6,-85.05567
P11032-3,71638_20-22-29-95,50,0.2,1565.62,-79.72243
P11032-3,71638_20-22-29-95,50,0.2,1565.64,-79.00319
P11032-3,71638_20-22-29-95,50,0.2,1565.66,-85.60194
P11032-3,71638_20-22-29-95,50,0.2,1565.68,-78.26522
P11032-3,71638_20-22-29-95,50,0.2,1565.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.72,-81.21593
P11032-3,71638_20-22-29-95,50,0.2,1565.74,-96.01713
P11032-3,71638_20-22-29-95,50,0.2,1565.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.78,-81.07516
P11032-3,71638_20-22-29-95,50,0.2,1565.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.84,-86.98536
P11032-3,71638_20-22-29-95,50,0.2,1565.86,-76.47239
P11032-3,71638_20-22-29-95,50,0.2,1565.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1565.92,-79.28486
P11032-3,71638_20-22-29-95,50,0.2,1565.94,-79.00319
P11032-3,71638_20-22-29-95,50,0.2,1565.96,-82.2127
P11032-3,71638_20-22-29-95,50,0.2,1565.98,-89.06929
P11032-3,71638_20-22-29-95,50,0.2,1566,-79.60586
P11032-3,71638_20-22-29-95,50,0.2,1566.02,-79.36667
P11032-3,71638_20-22-29-95,50,0.2,1566.04,-84.89187
P11032-3,71638_20-22-29-95,50,0.2,1566.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.08,-75.76099
P11032-3,71638_20-22-29-95,50,0.2,1566.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.18,-81.09467
P11032-3,71638_20-22-29-95,50,0.2,1566.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.22,-78.30032
P11032-3,71638_20-22-29-95,50,0.2,1566.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.26,-76.39217
P11032-3,71638_20-22-29-95,50,0.2,1566.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.3,-79.53505
P11032-3,71638_20-22-29-95,50,0.2,1566.32,-84.32033
P11032-3,71638_20-22-29-95,50,0.2,1566.34,-91.82964
P11032-3,71638_20-22-29-95,50,0.2,1566.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.4,-87.16699
P11032-3,71638_20-22-29-95,50,0.2,1566.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.5,-81.76656
P11032-3,71638_20-22-29-95,50,0.2,1566.52,-79.92252
P11032-3,71638_20-22-29-95,50,0.2,1566.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.58,-81.79864
P11032-3,71638_20-22-29-95,50,0.2,1566.6,-77.6853
P11032-3,71638_20-22-29-95,50,0.2,1566.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.68,-77.47632
P11032-3,71638_20-22-29-95,50,0.2,1566.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.76,-79.50394
P11032-3,71638_20-22-29-95,50,0.2,1566.78,-83.5047
P11032-3,71638_20-22-29-95,50,0.2,1566.8,-78.08549
P11032-3,71638_20-22-29-95,50,0.2,1566.82,-88.30032
P11032-3,71638_20-22-29-95,50,0.2,1566.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.86,-78.55426
P11032-3,71638_20-22-29-95,50,0.2,1566.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.92,-77.80154
P11032-3,71638_20-22-29-95,50,0.2,1566.94,-88.22752
P11032-3,71638_20-22-29-95,50,0.2,1566.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1566.98,-83.18668
P11032-3,71638_20-22-29-95,50,0.2,1567,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.02,-80.12781
P11032-3,71638_20-22-29-95,50,0.2,1567.04,-83.34138
P11032-3,71638_20-22-29-95,50,0.2,1567.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.14,-78.40132
P11032-3,71638_20-22-29-95,50,0.2,1567.16,-80.22551
P11032-3,71638_20-22-29-95,50,0.2,1567.18,-76.7162
P11032-3,71638_20-22-29-95,50,0.2,1567.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.22,-81.12664
P11032-3,71638_20-22-29-95,50,0.2,1567.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.26,-92.15383
P11032-3,71638_20-22-29-95,50,0.2,1567.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.3,-78.36242
P11032-3,71638_20-22-29-95,50,0.2,1567.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.34,-75.97223
P11032-3,71638_20-22-29-95,50,0.2,1567.36,-82.69298
P11032-3,71638_20-22-29-95,50,0.2,1567.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.44,-83.1399
P11032-3,71638_20-22-29-95,50,0.2,1567.46,-80.17774
P11032-3,71638_20-22-29-95,50,0.2,1567.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.5,-79.80053
P11032-3,71638_20-22-29-95,50,0.2,1567.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.6,-88.19014
P11032-3,71638_20-22-29-95,50,0.2,1567.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.64,-90.65199
P11032-3,71638_20-22-29-95,50,0.2,1567.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.68,-88.62013
P11032-3,71638_20-22-29-95,50,0.2,1567.7,-76.83191
P11032-3,71638_20-22-29-95,50,0.2,1567.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.74,-82.41239
P11032-3,71638_20-22-29-95,50,0.2,1567.76,-96.00499
P11032-3,71638_20-22-29-95,50,0.2,1567.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.8,-76.41304
P11032-3,71638_20-22-29-95,50,0.2,1567.82,-80.46289
P11032-3,71638_20-22-29-95,50,0.2,1567.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.86,-92.40861
P11032-3,71638_20-22-29-95,50,0.2,1567.88,-80.76342
P11032-3,71638_20-22-29-95,50,0.2,1567.9,-80.29979
P11032-3,71638_20-22-29-95,50,0.2,1567.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.94,-80.08818
P11032-3,71638_20-22-29-95,50,0.2,1567.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1567.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1568,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.02,-87.20789
P11032-3,71638_20-22-29-95,50,0.2,1568.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.06,-81.38227
P11032-3,71638_20-22-29-95,50,0.2,1568.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.12,-85.36704
P11032-3,71638_20-22-29-95,50,0.2,1568.14,-77.62205
P11032-3,71638_20-22-29-95,50,0.2,1568.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.18,-78.82066
P11032-3,71638_20-22-29-95,50,0.2,1568.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.22,-78.09668
P11032-3,71638_20-22-29-95,50,0.2,1568.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.3,-78.71924
P11032-3,71638_20-22-29-95,50,0.2,1568.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.34,-76.77574
P11032-3,71638_20-22-29-95,50,0.2,1568.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.42,-94.74955
P11032-3,71638_20-22-29-95,50,0.2,1568.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.46,-82.23081
P11032-3,71638_20-22-29-95,50,0.2,1568.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.5,-85.36704
P11032-3,71638_20-22-29-95,50,0.2,1568.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.6,-79.31814
P11032-3,71638_20-22-29-95,50,0.2,1568.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.64,-84.83332
P11032-3,71638_20-22-29-95,50,0.2,1568.66,-81.7744
P11032-3,71638_20-22-29-95,50,0.2,1568.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.7,-79.60586
P11032-3,71638_20-22-29-95,50,0.2,1568.72,-80.40005
P11032-3,71638_20-22-29-95,50,0.2,1568.74,-82.13249
P11032-3,71638_20-22-29-95,50,0.2,1568.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.8,-80.72476
P11032-3,71638_20-22-29-95,50,0.2,1568.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.84,-78.08549
P11032-3,71638_20-22-29-95,50,0.2,1568.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.88,-83.03818
P11032-3,71638_20-22-29-95,50,0.2,1568.9,-76.36764
P11032-3,71638_20-22-29-95,50,0.2,1568.92,-93.78928
P11032-3,71638_20-22-29-95,50,0.2,1568.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1568.96,-80.08552
P11032-3,71638_20-22-29-95,50,0.2,1568.98,-86.5817
P11032-3,71638_20-22-29-95,50,0.2,1569,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.04,-74.09939
P11032-3,71638_20-22-29-95,50,0.2,1569.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.08,-81.33358
P11032-3,71638_20-22-29-95,50,0.2,1569.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.12,-79.71022
P11032-3,71638_20-22-29-95,50,0.2,1569.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.22,-84.8096
P11032-3,71638_20-22-29-95,50,0.2,1569.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.26,-76.56986
P11032-3,71638_20-22-29-95,50,0.2,1569.28,-82.17456
P11032-3,71638_20-22-29-95,50,0.2,1569.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.32,-81.48803
P11032-3,71638_20-22-29-95,50,0.2,1569.34,-81.63676
P11032-3,71638_20-22-29-95,50,0.2,1569.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.38,-78.32092
P11032-3,71638_20-22-29-95,50,0.2,1569.4,-89.74285
P11032-3,71638_20-22-29-95,50,0.2,1569.42,-85.22445
P11032-3,71638_20-22-29-95,50,0.2,1569.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.5,-83.73557
P11032-3,71638_20-22-29-95,50,0.2,1569.52,-80.81131
P11032-3,71638_20-22-29-95,50,0.2,1569.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.56,-79.22996
P11032-3,71638_20-22-29-95,50,0.2,1569.58,-75.64793
P11032-3,71638_20-22-29-95,50,0.2,1569.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.62,-78.58864
P11032-3,71638_20-22-29-95,50,0.2,1569.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.66,-78.45576
P11032-3,71638_20-22-29-95,50,0.2,1569.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.7,-85.38652
P11032-3,71638_20-22-29-95,50,0.2,1569.72,-79.42334
P11032-3,71638_20-22-29-95,50,0.2,1569.74,-82.83663
P11032-3,71638_20-22-29-95,50,0.2,1569.76,-83.15604
P11032-3,71638_20-22-29-95,50,0.2,1569.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.8,-80.01871
P11032-3,71638_20-22-29-95,50,0.2,1569.82,-80.51343
P11032-3,71638_20-22-29-95,50,0.2,1569.84,-77.63967
P11032-3,71638_20-22-29-95,50,0.2,1569.86,-80.21409
P11032-3,71638_20-22-29-95,50,0.2,1569.88,-77.91021
P11032-3,71638_20-22-29-95,50,0.2,1569.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.92,-82.94136
P11032-3,71638_20-22-29-95,50,0.2,1569.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1569.98,-76.80686
P11032-3,71638_20-22-29-95,50,0.2,1570,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.06,-77.08853
P11032-3,71638_20-22-29-95,50,0.2,1570.08,-79.87163
P11032-3,71638_20-22-29-95,50,0.2,1570.1,-77.44969
P11032-3,71638_20-22-29-95,50,0.2,1570.12,-92.91494
P11032-3,71638_20-22-29-95,50,0.2,1570.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.22,-78.77456
P11032-3,71638_20-22-29-95,50,0.2,1570.24,-79.47306
P11032-3,71638_20-22-29-95,50,0.2,1570.26,-83.29476
P11032-3,71638_20-22-29-95,50,0.2,1570.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.32,-79.90549
P11032-3,71638_20-22-29-95,50,0.2,1570.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.36,-79.694
P11032-3,71638_20-22-29-95,50,0.2,1570.38,-84.4539
P11032-3,71638_20-22-29-95,50,0.2,1570.4,-85.80705
P11032-3,71638_20-22-29-95,50,0.2,1570.42,-109.2518
P11032-3,71638_20-22-29-95,50,0.2,1570.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.48,-78.19014
P11032-3,71638_20-22-29-95,50,0.2,1570.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.54,-85.68958
P11032-3,71638_20-22-29-95,50,0.2,1570.56,-77.41363
P11032-3,71638_20-22-29-95,50,0.2,1570.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.6,-83.2468
P11032-3,71638_20-22-29-95,50,0.2,1570.62,-83.76854
P11032-3,71638_20-22-29-95,50,0.2,1570.64,-86.43592
P11032-3,71638_20-22-29-95,50,0.2,1570.66,-77.24919
P11032-3,71638_20-22-29-95,50,0.2,1570.68,-74.80172
P11032-3,71638_20-22-29-95,50,0.2,1570.7,-79.09037
P11032-3,71638_20-22-29-95,50,0.2,1570.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.74,-80.57248
P11032-3,71638_20-22-29-95,50,0.2,1570.76,-77.49092
P11032-3,71638_20-22-29-95,50,0.2,1570.78,-82.375470000000007
P11032-3,71638_20-22-29-95,50,0.2,1570.8,-81.36618
P11032-3,71638_20-22-29-95,50,0.2,1570.82,-81.67491
P11032-3,71638_20-22-29-95,50,0.2,1570.84,-82.42908
P11032-3,71638_20-22-29-95,50,0.2,1570.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.88,-88.1051
P11032-3,71638_20-22-29-95,50,0.2,1570.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.92,-81.98665
P11032-3,71638_20-22-29-95,50,0.2,1570.94,-87.01147
P11032-3,71638_20-22-29-95,50,0.2,1570.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1570.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1571,-81.04799
P11032-3,71638_20-22-29-95,50,0.2,1571.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.04,-81.24418
P11032-3,71638_20-22-29-95,50,0.2,1571.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.08,-83.13096
P11032-3,71638_20-22-29-95,50,0.2,1571.1,-79.6138
P11032-3,71638_20-22-29-95,50,0.2,1571.12,-78.38333
P11032-3,71638_20-22-29-95,50,0.2,1571.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.16,-77.29554
P11032-3,71638_20-22-29-95,50,0.2,1571.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.2,-79.73058
P11032-3,71638_20-22-29-95,50,0.2,1571.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.28,-76.72028
P11032-3,71638_20-22-29-95,50,0.2,1571.3,-77.87014
P11032-3,71638_20-22-29-95,50,0.2,1571.32,-83.70285
P11032-3,71638_20-22-29-95,50,0.2,1571.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.36,-78.70955
P11032-3,71638_20-22-29-95,50,0.2,1571.38,-77.36838
P11032-3,71638_20-22-29-95,50,0.2,1571.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.44,-80.34892
P11032-3,71638_20-22-29-95,50,0.2,1571.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.52,-76.59953
P11032-3,71638_20-22-29-95,50,0.2,1571.54,-78.73219
P11032-3,71638_20-22-29-95,50,0.2,1571.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.58,-81.6813
P11032-3,71638_20-22-29-95,50,0.2,1571.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.62,-92.0614
P11032-3,71638_20-22-29-95,50,0.2,1571.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.7,-83.65825
P11032-3,71638_20-22-29-95,50,0.2,1571.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.74,-81.22801
P11032-3,71638_20-22-29-95,50,0.2,1571.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.78,-82.52744
P11032-3,71638_20-22-29-95,50,0.2,1571.8,-81.6279
P11032-3,71638_20-22-29-95,50,0.2,1571.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1571.86,-79.35168
P11032-3,71638_20-22-29-95,50,0.2,1571.88,-78.34162
P11032-3,71638_20-22-29-95,50,0.2,1571.9,-86.31899
P11032-3,71638_20-22-29-95,50,0.2,1571.92,-88.21599
P11032-3,71638_20-22-29-95,50,0.2,1571.94,-78.85389
P11032-3,71638_20-22-29-95,50,0.2,1571.96,-81.64309
P11032-3,71638_20-22-29-95,50,0.2,1571.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1572,-78.78769
P11032-3,71638_20-22-29-95,50,0.2,1572.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.04,-76.46276
P11032-3,71638_20-22-29-95,50,0.2,1572.06,-102.2228
P11032-3,71638_20-22-29-95,50,0.2,1572.08,-76.97453
P11032-3,71638_20-22-29-95,50,0.2,1572.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.12,-78.32683
P11032-3,71638_20-22-29-95,50,0.2,1572.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.16,-78.57924
P11032-3,71638_20-22-29-95,50,0.2,1572.18,-79.04831
P11032-3,71638_20-22-29-95,50,0.2,1572.2,-81.18102
P11032-3,71638_20-22-29-95,50,0.2,1572.22,-82.74578
P11032-3,71638_20-22-29-95,50,0.2,1572.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.28,-76.2764
P11032-3,71638_20-22-29-95,50,0.2,1572.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.32,-80.64392
P11032-3,71638_20-22-29-95,50,0.2,1572.34,-88.91435
P11032-3,71638_20-22-29-95,50,0.2,1572.36,-84.37707
P11032-3,71638_20-22-29-95,50,0.2,1572.38,-84.23543
P11032-3,71638_20-22-29-95,50,0.2,1572.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.44,-82.97742
P11032-3,71638_20-22-29-95,50,0.2,1572.46,-80.32171
P11032-3,71638_20-22-29-95,50,0.2,1572.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.5,-82.74578
P11032-3,71638_20-22-29-95,50,0.2,1572.52,-91.35608
P11032-3,71638_20-22-29-95,50,0.2,1572.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.56,-84.38064
P11032-3,71638_20-22-29-95,50,0.2,1572.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.6,-82.09926
P11032-3,71638_20-22-29-95,50,0.2,1572.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.64,-88.35053
P11032-3,71638_20-22-29-95,50,0.2,1572.66,-78.91773
P11032-3,71638_20-22-29-95,50,0.2,1572.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.7,-81.40561
P11032-3,71638_20-22-29-95,50,0.2,1572.72,-82.92515
P11032-3,71638_20-22-29-95,50,0.2,1572.74,-81.63486
P11032-3,71638_20-22-29-95,50,0.2,1572.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.8,-93.4113
P11032-3,71638_20-22-29-95,50,0.2,1572.82,-79.95249
P11032-3,71638_20-22-29-95,50,0.2,1572.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.86,-87.06196
P11032-3,71638_20-22-29-95,50,0.2,1572.88,-93.41512
P11032-3,71638_20-22-29-95,50,0.2,1572.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1572.92,-76.55215
P11032-3,71638_20-22-29-95,50,0.2,1572.94,-89.30702
P11032-3,71638_20-22-29-95,50,0.2,1572.96,-82.36497
P11032-3,71638_20-22-29-95,50,0.2,1572.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1573,-80.97127
P11032-3,71638_20-22-29-95,50,0.2,1573.02,-120
