lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1573.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.06,-80.76186
P11032-3,71638_20-22-29-95,50,0.2,1573.08,-80.54384
P11032-3,71638_20-22-29-95,50,0.2,1573.1,-83.37053
P11032-3,71638_20-22-29-95,50,0.2,1573.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.28,-80.97127
P11032-3,71638_20-22-29-95,50,0.2,1573.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.34,-79.58213
P11032-3,71638_20-22-29-95,50,0.2,1573.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.42,-78.98253
P11032-3,71638_20-22-29-95,50,0.2,1573.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.54,-79.94819
P11032-3,71638_20-22-29-95,50,0.2,1573.56,-77.81464
P11032-3,71638_20-22-29-95,50,0.2,1573.58,-86.31899
P11032-3,71638_20-22-29-95,50,0.2,1573.6,-88.39231
P11032-3,71638_20-22-29-95,50,0.2,1573.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.64,-84.07157
P11032-3,71638_20-22-29-95,50,0.2,1573.66,-79.36667
P11032-3,71638_20-22-29-95,50,0.2,1573.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.7,-83.24038
P11032-3,71638_20-22-29-95,50,0.2,1573.72,-76.51306
P11032-3,71638_20-22-29-95,50,0.2,1573.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.76,-77.00711
P11032-3,71638_20-22-29-95,50,0.2,1573.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.84,-75.69764
P11032-3,71638_20-22-29-95,50,0.2,1573.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.88,-80.18997
P11032-3,71638_20-22-29-95,50,0.2,1573.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1573.92,-84.56801
P11032-3,71638_20-22-29-95,50,0.2,1573.94,-78.22752
P11032-3,71638_20-22-29-95,50,0.2,1573.96,-78.35053
P11032-3,71638_20-22-29-95,50,0.2,1573.98,-92.594
P11032-3,71638_20-22-29-95,50,0.2,1574,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.02,-89.58607
P11032-3,71638_20-22-29-95,50,0.2,1574.04,-77.98057
P11032-3,71638_20-22-29-95,50,0.2,1574.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.12,-83.83
P11032-3,71638_20-22-29-95,50,0.2,1574.14,-80.41866
P11032-3,71638_20-22-29-95,50,0.2,1574.16,-93.09361
P11032-3,71638_20-22-29-95,50,0.2,1574.18,-90.2443
P11032-3,71638_20-22-29-95,50,0.2,1574.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.22,-80.45902
P11032-3,71638_20-22-29-95,50,0.2,1574.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.26,-82.49106
P11032-3,71638_20-22-29-95,50,0.2,1574.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.3,-78.36242
P11032-3,71638_20-22-29-95,50,0.2,1574.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.34,-86.69789
P11032-3,71638_20-22-29-95,50,0.2,1574.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.38,-84.16121
P11032-3,71638_20-22-29-95,50,0.2,1574.4,-78.96538
P11032-3,71638_20-22-29-95,50,0.2,1574.42,-79.17933
P11032-3,71638_20-22-29-95,50,0.2,1574.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.46,-77.61954
P11032-3,71638_20-22-29-95,50,0.2,1574.48,-96.00153
P11032-3,71638_20-22-29-95,50,0.2,1574.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.54,-80.42968
P11032-3,71638_20-22-29-95,50,0.2,1574.56,-77.04213
P11032-3,71638_20-22-29-95,50,0.2,1574.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.6,-77.10857
P11032-3,71638_20-22-29-95,50,0.2,1574.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.64,-82.48182
P11032-3,71638_20-22-29-95,50,0.2,1574.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.7,-83.10425
P11032-3,71638_20-22-29-95,50,0.2,1574.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.74,-83.49304
P11032-3,71638_20-22-29-95,50,0.2,1574.76,-78.12761
P11032-3,71638_20-22-29-95,50,0.2,1574.78,-81.38944
P11032-3,71638_20-22-29-95,50,0.2,1574.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.82,-77.78586
P11032-3,71638_20-22-29-95,50,0.2,1574.84,-89.58607
P11032-3,71638_20-22-29-95,50,0.2,1574.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.9,-79.2336
P11032-3,71638_20-22-29-95,50,0.2,1574.92,-78.96538
P11032-3,71638_20-22-29-95,50,0.2,1574.94,-81.19987
P11032-3,71638_20-22-29-95,50,0.2,1574.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1574.98,-79.50394
P11032-3,71638_20-22-29-95,50,0.2,1575,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.02,-76.51306
P11032-3,71638_20-22-29-95,50,0.2,1575.04,-81.17305
P11032-3,71638_20-22-29-95,50,0.2,1575.06,-80.71451
P11032-3,71638_20-22-29-95,50,0.2,1575.08,-78.77784
P11032-3,71638_20-22-29-95,50,0.2,1575.1,-81.12495
P11032-3,71638_20-22-29-95,50,0.2,1575.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.16,-81.61718
P11032-3,71638_20-22-29-95,50,0.2,1575.18,-78.41035
P11032-3,71638_20-22-29-95,50,0.2,1575.2,-75.42875
P11032-3,71638_20-22-29-95,50,0.2,1575.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.26,-81.31121
P11032-3,71638_20-22-29-95,50,0.2,1575.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.3,-83.83
P11032-3,71638_20-22-29-95,50,0.2,1575.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.34,-81.23436
P11032-3,71638_20-22-29-95,50,0.2,1575.36,-83.34044
P11032-3,71638_20-22-29-95,50,0.2,1575.38,-79.90974
P11032-3,71638_20-22-29-95,50,0.2,1575.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.44,-77.01147
P11032-3,71638_20-22-29-95,50,0.2,1575.46,-81.95043
P11032-3,71638_20-22-29-95,50,0.2,1575.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.5,-84.43095
P11032-3,71638_20-22-29-95,50,0.2,1575.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.56,-94.59295
P11032-3,71638_20-22-29-95,50,0.2,1575.58,-85.23893
P11032-3,71638_20-22-29-95,50,0.2,1575.6,-78.64867
P11032-3,71638_20-22-29-95,50,0.2,1575.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.64,-77.40406
P11032-3,71638_20-22-29-95,50,0.2,1575.66,-79.81716
P11032-3,71638_20-22-29-95,50,0.2,1575.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.74,-82.88277
P11032-3,71638_20-22-29-95,50,0.2,1575.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.78,-78.50473
P11032-3,71638_20-22-29-95,50,0.2,1575.8,-81.70439
P11032-3,71638_20-22-29-95,50,0.2,1575.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.84,-77.23308
P11032-3,71638_20-22-29-95,50,0.2,1575.86,-86.88882
P11032-3,71638_20-22-29-95,50,0.2,1575.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.9,-81.34955
P11032-3,71638_20-22-29-95,50,0.2,1575.92,-106.2069
P11032-3,71638_20-22-29-95,50,0.2,1575.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1575.96,-76.47817
P11032-3,71638_20-22-29-95,50,0.2,1575.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1576,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.02,-80.77846
P11032-3,71638_20-22-29-95,50,0.2,1576.04,-86.61743
P11032-3,71638_20-22-29-95,50,0.2,1576.06,-77.91559
P11032-3,71638_20-22-29-95,50,0.2,1576.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.14,-92.14172
P11032-3,71638_20-22-29-95,50,0.2,1576.16,-76.26536
P11032-3,71638_20-22-29-95,50,0.2,1576.18,-88.84722
P11032-3,71638_20-22-29-95,50,0.2,1576.2,-75.63201
P11032-3,71638_20-22-29-95,50,0.2,1576.22,-83.21846
P11032-3,71638_20-22-29-95,50,0.2,1576.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.28,-80.30118
P11032-3,71638_20-22-29-95,50,0.2,1576.3,-79.56638
P11032-3,71638_20-22-29-95,50,0.2,1576.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.36,-80.45082
P11032-3,71638_20-22-29-95,50,0.2,1576.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.42,-78.7844
P11032-3,71638_20-22-29-95,50,0.2,1576.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.46,-77.24228
P11032-3,71638_20-22-29-95,50,0.2,1576.48,-76.19066
P11032-3,71638_20-22-29-95,50,0.2,1576.5,-83.75202
P11032-3,71638_20-22-29-95,50,0.2,1576.52,-84.40333
P11032-3,71638_20-22-29-95,50,0.2,1576.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.58,-80.87884
P11032-3,71638_20-22-29-95,50,0.2,1576.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.62,-85.15273
P11032-3,71638_20-22-29-95,50,0.2,1576.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.66,-80.36874
P11032-3,71638_20-22-29-95,50,0.2,1576.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.7,-93.90299
P11032-3,71638_20-22-29-95,50,0.2,1576.72,-79.17574
P11032-3,71638_20-22-29-95,50,0.2,1576.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.76,-87.40406
P11032-3,71638_20-22-29-95,50,0.2,1576.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.84,-81.26215
P11032-3,71638_20-22-29-95,50,0.2,1576.86,-85.12155
P11032-3,71638_20-22-29-95,50,0.2,1576.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.9,-81.45451
P11032-3,71638_20-22-29-95,50,0.2,1576.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1576.98,-77.5995
P11032-3,71638_20-22-29-95,50,0.2,1577,-77.62205
P11032-3,71638_20-22-29-95,50,0.2,1577.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.1,-91.02978
P11032-3,71638_20-22-29-95,50,0.2,1577.12,-80.31517
P11032-3,71638_20-22-29-95,50,0.2,1577.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.16,-86.72233
P11032-3,71638_20-22-29-95,50,0.2,1577.18,-81.5683
P11032-3,71638_20-22-29-95,50,0.2,1577.2,-77.8728
P11032-3,71638_20-22-29-95,50,0.2,1577.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.24,-87.43763
P11032-3,71638_20-22-29-95,50,0.2,1577.26,-84.32621
P11032-3,71638_20-22-29-95,50,0.2,1577.28,-76.61145
P11032-3,71638_20-22-29-95,50,0.2,1577.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.34,-89.82967
P11032-3,71638_20-22-29-95,50,0.2,1577.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.42,-80.1927
P11032-3,71638_20-22-29-95,50,0.2,1577.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.46,-87.7083
P11032-3,71638_20-22-29-95,50,0.2,1577.48,-81.14074
P11032-3,71638_20-22-29-95,50,0.2,1577.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.56,-78.95172
P11032-3,71638_20-22-29-95,50,0.2,1577.58,-79.16497
P11032-3,71638_20-22-29-95,50,0.2,1577.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.62,-79.22269
P11032-3,71638_20-22-29-95,50,0.2,1577.64,-84.44301
P11032-3,71638_20-22-29-95,50,0.2,1577.66,-75.97395
P11032-3,71638_20-22-29-95,50,0.2,1577.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.72,-78.76475
P11032-3,71638_20-22-29-95,50,0.2,1577.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.78,-77.28158
P11032-3,71638_20-22-29-95,50,0.2,1577.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.82,-78.51397
P11032-3,71638_20-22-29-95,50,0.2,1577.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.88,-81.03088
P11032-3,71638_20-22-29-95,50,0.2,1577.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1577.94,-87.71343
P11032-3,71638_20-22-29-95,50,0.2,1577.96,-79.97834
P11032-3,71638_20-22-29-95,50,0.2,1577.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1578,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.04,-80.58638
P11032-3,71638_20-22-29-95,50,0.2,1578.06,-78.81735
P11032-3,71638_20-22-29-95,50,0.2,1578.08,-76.94864
P11032-3,71638_20-22-29-95,50,0.2,1578.1,-80.81707
P11032-3,71638_20-22-29-95,50,0.2,1578.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.14,-79.58607
P11032-3,71638_20-22-29-95,50,0.2,1578.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.18,-77.75208
P11032-3,71638_20-22-29-95,50,0.2,1578.2,-78.95513
P11032-3,71638_20-22-29-95,50,0.2,1578.22,-76.56986
P11032-3,71638_20-22-29-95,50,0.2,1578.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.28,-92.70511
P11032-3,71638_20-22-29-95,50,0.2,1578.3,-83.82161
P11032-3,71638_20-22-29-95,50,0.2,1578.32,-86.27272
P11032-3,71638_20-22-29-95,50,0.2,1578.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.38,-87.06859
P11032-3,71638_20-22-29-95,50,0.2,1578.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.42,-85.77574
P11032-3,71638_20-22-29-95,50,0.2,1578.44,-80.20588
P11032-3,71638_20-22-29-95,50,0.2,1578.46,-84.42252
P11032-3,71638_20-22-29-95,50,0.2,1578.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.54,-83.09981
P11032-3,71638_20-22-29-95,50,0.2,1578.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.58,-79.8506
P11032-3,71638_20-22-29-95,50,0.2,1578.6,-82.59085
P11032-3,71638_20-22-29-95,50,0.2,1578.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.68,-78.68702
P11032-3,71638_20-22-29-95,50,0.2,1578.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.74,-88.78769
P11032-3,71638_20-22-29-95,50,0.2,1578.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.78,-82.06908
P11032-3,71638_20-22-29-95,50,0.2,1578.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.82,-83.11047
P11032-3,71638_20-22-29-95,50,0.2,1578.84,-82.01073
P11032-3,71638_20-22-29-95,50,0.2,1578.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.88,-85.34617
P11032-3,71638_20-22-29-95,50,0.2,1578.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.92,-83.22849
P11032-3,71638_20-22-29-95,50,0.2,1578.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1578.98,-86.78402
P11032-3,71638_20-22-29-95,50,0.2,1579,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.02,-81.91316
P11032-3,71638_20-22-29-95,50,0.2,1579.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.14,-80.55073
P11032-3,71638_20-22-29-95,50,0.2,1579.16,-79.41954
P11032-3,71638_20-22-29-95,50,0.2,1579.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.2,-80.42872
P11032-3,71638_20-22-29-95,50,0.2,1579.22,-82.97397
P11032-3,71638_20-22-29-95,50,0.2,1579.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.26,-84.2678
P11032-3,71638_20-22-29-95,50,0.2,1579.28,-83.83419
P11032-3,71638_20-22-29-95,50,0.2,1579.3,-79.78397
P11032-3,71638_20-22-29-95,50,0.2,1579.32,-77.43763
P11032-3,71638_20-22-29-95,50,0.2,1579.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.4,-75.13003
P11032-3,71638_20-22-29-95,50,0.2,1579.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.44,-88.78769
P11032-3,71638_20-22-29-95,50,0.2,1579.46,-78.84389
P11032-3,71638_20-22-29-95,50,0.2,1579.48,-78.96538
P11032-3,71638_20-22-29-95,50,0.2,1579.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.52,-78.77784
P11032-3,71638_20-22-29-95,50,0.2,1579.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1579.56,-77.56466
P11032-3,71638_20-22-29-95,50,0.2,1579.58,-74.44543
P11032-3,71638_20-22-29-95,50,0.2,1579.6,-76.05899
P11032-3,71638_20-22-29-95,50,0.2,1579.62,-72.73028
P11032-3,71638_20-22-29-95,50,0.2,1579.64,-68.62329
P11032-3,71638_20-22-29-95,50,0.2,1579.66,-64.262
P11032-3,71638_20-22-29-95,50,0.2,1579.68,-61.12045
P11032-3,71638_20-22-29-95,50,0.2,1579.7,-58.5855
P11032-3,71638_20-22-29-95,50,0.2,1579.72,-54.94986
P11032-3,71638_20-22-29-95,50,0.2,1579.74,-50.10017
P11032-3,71638_20-22-29-95,50,0.2,1579.76,-44.1128
P11032-3,71638_20-22-29-95,50,0.2,1579.78,-38.97223
P11032-3,71638_20-22-29-95,50,0.2,1579.8,-34.45632
P11032-3,71638_20-22-29-95,50,0.2,1579.82,-32.6825
P11032-3,71638_20-22-29-95,50,0.2,1579.84,-31.93481
P11032-3,71638_20-22-29-95,50,0.2,1579.86,-31.91249
P11032-3,71638_20-22-29-95,50,0.2,1579.88,-32.84164
P11032-3,71638_20-22-29-95,50,0.2,1579.9,-35.15273
P11032-3,71638_20-22-29-95,50,0.2,1579.92,-38.54182
P11032-3,71638_20-22-29-95,50,0.2,1579.94,-42.97225
P11032-3,71638_20-22-29-95,50,0.2,1579.96,-48.24198
P11032-3,71638_20-22-29-95,50,0.2,1579.98,-52.91834
P11032-3,71638_20-22-29-95,50,0.2,1580,-57.4642
P11032-3,71638_20-22-29-95,50,0.2,1580.02,-59.8464
P11032-3,71638_20-22-29-95,50,0.2,1580.04,-62.95249
P11032-3,71638_20-22-29-95,50,0.2,1580.06,-67.36838
P11032-3,71638_20-22-29-95,50,0.2,1580.08,-69.03785
P11032-3,71638_20-22-29-95,50,0.2,1580.1,-71.5484
P11032-3,71638_20-22-29-95,50,0.2,1580.12,-75.02517
P11032-3,71638_20-22-29-95,50,0.2,1580.14,-74.90529
P11032-3,71638_20-22-29-95,50,0.2,1580.16,-76.95941
P11032-3,71638_20-22-29-95,50,0.2,1580.18,-80.36637
P11032-3,71638_20-22-29-95,50,0.2,1580.2,-77.09743
P11032-3,71638_20-22-29-95,50,0.2,1580.22,-74.85319
P11032-3,71638_20-22-29-95,50,0.2,1580.24,-84.71984
P11032-3,71638_20-22-29-95,50,0.2,1580.26,-84.17369
P11032-3,71638_20-22-29-95,50,0.2,1580.28,-87.06416
P11032-3,71638_20-22-29-95,50,0.2,1580.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.32,-78.63279
P11032-3,71638_20-22-29-95,50,0.2,1580.34,-83.27164
P11032-3,71638_20-22-29-95,50,0.2,1580.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.42,-79.38925
P11032-3,71638_20-22-29-95,50,0.2,1580.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.46,-79.25184
P11032-3,71638_20-22-29-95,50,0.2,1580.48,-78.15025
P11032-3,71638_20-22-29-95,50,0.2,1580.5,-76.48784
P11032-3,71638_20-22-29-95,50,0.2,1580.52,-76.60747
P11032-3,71638_20-22-29-95,50,0.2,1580.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.56,-78.59492
P11032-3,71638_20-22-29-95,50,0.2,1580.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.6,-87.8728
P11032-3,71638_20-22-29-95,50,0.2,1580.62,-78.01068
P11032-3,71638_20-22-29-95,50,0.2,1580.64,-77.10411
P11032-3,71638_20-22-29-95,50,0.2,1580.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.68,-120
