lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1580.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.72,-80.16284
P11032-3,71638_20-22-29-95,50,0.2,1580.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.8,-77.57707
P11032-3,71638_20-22-29-95,50,0.2,1580.82,-82.17886
P11032-3,71638_20-22-29-95,50,0.2,1580.84,-81.00289
P11032-3,71638_20-22-29-95,50,0.2,1580.86,-84.64453
P11032-3,71638_20-22-29-95,50,0.2,1580.88,-78.18442
P11032-3,71638_20-22-29-95,50,0.2,1580.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1580.92,-83.16953
P11032-3,71638_20-22-29-95,50,0.2,1580.94,-78.19587
P11032-3,71638_20-22-29-95,50,0.2,1580.96,-79.21906
P11032-3,71638_20-22-29-95,50,0.2,1580.98,-79.05529
P11032-3,71638_20-22-29-95,50,0.2,1581,-86.9037
P11032-3,71638_20-22-29-95,50,0.2,1581.02,-85.20281
P11032-3,71638_20-22-29-95,50,0.2,1581.04,-76.19066
P11032-3,71638_20-22-29-95,50,0.2,1581.06,-76.67562
P11032-3,71638_20-22-29-95,50,0.2,1581.08,-91.30944
P11032-3,71638_20-22-29-95,50,0.2,1581.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.12,-89.28118
P11032-3,71638_20-22-29-95,50,0.2,1581.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.2,-85.32392
P11032-3,71638_20-22-29-95,50,0.2,1581.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.26,-78.3654
P11032-3,71638_20-22-29-95,50,0.2,1581.28,-81.68963
P11032-3,71638_20-22-29-95,50,0.2,1581.3,-83.52813
P11032-3,71638_20-22-29-95,50,0.2,1581.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.34,-85.88886
P11032-3,71638_20-22-29-95,50,0.2,1581.36,-79.43858
P11032-3,71638_20-22-29-95,50,0.2,1581.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.42,-84.30275
P11032-3,71638_20-22-29-95,50,0.2,1581.44,-78.4436
P11032-3,71638_20-22-29-95,50,0.2,1581.46,-80.3133
P11032-3,71638_20-22-29-95,50,0.2,1581.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.54,-79.53895
P11032-3,71638_20-22-29-95,50,0.2,1581.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.58,-74.82145
P11032-3,71638_20-22-29-95,50,0.2,1581.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.62,-81.08686
P11032-3,71638_20-22-29-95,50,0.2,1581.64,-84.93224
P11032-3,71638_20-22-29-95,50,0.2,1581.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.68,-88.78112
P11032-3,71638_20-22-29-95,50,0.2,1581.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.76,-85.61299
P11032-3,71638_20-22-29-95,50,0.2,1581.78,-80.02788
P11032-3,71638_20-22-29-95,50,0.2,1581.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.9,-79.57031
P11032-3,71638_20-22-29-95,50,0.2,1581.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1581.96,-77.43042
P11032-3,71638_20-22-29-95,50,0.2,1581.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1582,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.02,-79.60586
P11032-3,71638_20-22-29-95,50,0.2,1582.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.08,-82.92089
P11032-3,71638_20-22-29-95,50,0.2,1582.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.16,-85.01001
P11032-3,71638_20-22-29-95,50,0.2,1582.18,-94.17482
P11032-3,71638_20-22-29-95,50,0.2,1582.2,-79.32185
P11032-3,71638_20-22-29-95,50,0.2,1582.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.28,-83.42753
P11032-3,71638_20-22-29-95,50,0.2,1582.3,-75.57207
P11032-3,71638_20-22-29-95,50,0.2,1582.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.4,-81.62475
P11032-3,71638_20-22-29-95,50,0.2,1582.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.46,-79.06929
P11032-3,71638_20-22-29-95,50,0.2,1582.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.5,-81.34304
P11032-3,71638_20-22-29-95,50,0.2,1582.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.56,-81.94975
P11032-3,71638_20-22-29-95,50,0.2,1582.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.62,-80.00782
P11032-3,71638_20-22-29-95,50,0.2,1582.64,-82.15811
P11032-3,71638_20-22-29-95,50,0.2,1582.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.68,-83.09184
P11032-3,71638_20-22-29-95,50,0.2,1582.7,-81.09355
P11032-3,71638_20-22-29-95,50,0.2,1582.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.76,-82.11973
P11032-3,71638_20-22-29-95,50,0.2,1582.78,-82.20476
P11032-3,71638_20-22-29-95,50,0.2,1582.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.84,-83.43136
P11032-3,71638_20-22-29-95,50,0.2,1582.86,-79.37042
P11032-3,71638_20-22-29-95,50,0.2,1582.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.9,-83.76441
P11032-3,71638_20-22-29-95,50,0.2,1582.92,-77.96967
P11032-3,71638_20-22-29-95,50,0.2,1582.94,-85.73164
P11032-3,71638_20-22-29-95,50,0.2,1582.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1582.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1583,-85.27244
P11032-3,71638_20-22-29-95,50,0.2,1583.02,-79.66979
P11032-3,71638_20-22-29-95,50,0.2,1583.04,-83.30033
P11032-3,71638_20-22-29-95,50,0.2,1583.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.1,-74.99352
P11032-3,71638_20-22-29-95,50,0.2,1583.12,-80.38484
P11032-3,71638_20-22-29-95,50,0.2,1583.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.24,-84.19988
P11032-3,71638_20-22-29-95,50,0.2,1583.26,-77.30254
P11032-3,71638_20-22-29-95,50,0.2,1583.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.3,-81.1413
P11032-3,71638_20-22-29-95,50,0.2,1583.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.34,-76.46084
P11032-3,71638_20-22-29-95,50,0.2,1583.36,-82.42452
P11032-3,71638_20-22-29-95,50,0.2,1583.38,-79.55068
P11032-3,71638_20-22-29-95,50,0.2,1583.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.42,-77.05313
P11032-3,71638_20-22-29-95,50,0.2,1583.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.46,-77.35182
P11032-3,71638_20-22-29-95,50,0.2,1583.48,-79.66174
P11032-3,71638_20-22-29-95,50,0.2,1583.5,-76.22512
P11032-3,71638_20-22-29-95,50,0.2,1583.52,-79.00665
P11032-3,71638_20-22-29-95,50,0.2,1583.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.58,-74.99489
P11032-3,71638_20-22-29-95,50,0.2,1583.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.62,-82.68089
P11032-3,71638_20-22-29-95,50,0.2,1583.64,-81.62159
P11032-3,71638_20-22-29-95,50,0.2,1583.66,-95.81865
P11032-3,71638_20-22-29-95,50,0.2,1583.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.7,-78.74844
P11032-3,71638_20-22-29-95,50,0.2,1583.72,-80.36496
P11032-3,71638_20-22-29-95,50,0.2,1583.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.8,-79.06228
P11032-3,71638_20-22-29-95,50,0.2,1583.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.86,-78.04931
P11032-3,71638_20-22-29-95,50,0.2,1583.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.9,-83.83
P11032-3,71638_20-22-29-95,50,0.2,1583.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1583.94,-85.06263
P11032-3,71638_20-22-29-95,50,0.2,1583.96,-77.23538
P11032-3,71638_20-22-29-95,50,0.2,1583.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1584,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.06,-79.38925
P11032-3,71638_20-22-29-95,50,0.2,1584.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.14,-96.46276
P11032-3,71638_20-22-29-95,50,0.2,1584.16,-76.83401
P11032-3,71638_20-22-29-95,50,0.2,1584.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.22,-79.85479
P11032-3,71638_20-22-29-95,50,0.2,1584.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.28,-82.41921
P11032-3,71638_20-22-29-95,50,0.2,1584.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.32,-82.47337
P11032-3,71638_20-22-29-95,50,0.2,1584.34,-88.25068
P11032-3,71638_20-22-29-95,50,0.2,1584.36,-79.76748
P11032-3,71638_20-22-29-95,50,0.2,1584.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.44,-81.18102
P11032-3,71638_20-22-29-95,50,0.2,1584.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.48,-78.32683
P11032-3,71638_20-22-29-95,50,0.2,1584.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.52,-76.58961
P11032-3,71638_20-22-29-95,50,0.2,1584.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.56,-82.86425
P11032-3,71638_20-22-29-95,50,0.2,1584.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.6,-86.77161
P11032-3,71638_20-22-29-95,50,0.2,1584.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.7,-79.32557
P11032-3,71638_20-22-29-95,50,0.2,1584.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.74,-77.98603
P11032-3,71638_20-22-29-95,50,0.2,1584.76,-82.41467
P11032-3,71638_20-22-29-95,50,0.2,1584.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.84,-90.26872
P11032-3,71638_20-22-29-95,50,0.2,1584.86,-80.91354
P11032-3,71638_20-22-29-95,50,0.2,1584.88,-78.60436
P11032-3,71638_20-22-29-95,50,0.2,1584.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.92,-80.02832
P11032-3,71638_20-22-29-95,50,0.2,1584.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1584.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1585,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.06,-83.60713
P11032-3,71638_20-22-29-95,50,0.2,1585.08,-77.42082
P11032-3,71638_20-22-29-95,50,0.2,1585.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.12,-74.9026
P11032-3,71638_20-22-29-95,50,0.2,1585.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.16,-85.38652
P11032-3,71638_20-22-29-95,50,0.2,1585.18,-79.62972
P11032-3,71638_20-22-29-95,50,0.2,1585.2,-76.9037
P11032-3,71638_20-22-29-95,50,0.2,1585.22,-83.04693
P11032-3,71638_20-22-29-95,50,0.2,1585.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.38,-78.32092
P11032-3,71638_20-22-29-95,50,0.2,1585.4,-87.716
P11032-3,71638_20-22-29-95,50,0.2,1585.42,-78.36242
P11032-3,71638_20-22-29-95,50,0.2,1585.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.46,-74.71469
P11032-3,71638_20-22-29-95,50,0.2,1585.48,-88.27105
P11032-3,71638_20-22-29-95,50,0.2,1585.5,-75.96708
P11032-3,71638_20-22-29-95,50,0.2,1585.52,-79.72243
P11032-3,71638_20-22-29-95,50,0.2,1585.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.6,-83.73147
P11032-3,71638_20-22-29-95,50,0.2,1585.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.66,-79.42714
P11032-3,71638_20-22-29-95,50,0.2,1585.68,-77.31188
P11032-3,71638_20-22-29-95,50,0.2,1585.7,-83.6947
P11032-3,71638_20-22-29-95,50,0.2,1585.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.74,-77.29554
P11032-3,71638_20-22-29-95,50,0.2,1585.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.78,-85.78725
P11032-3,71638_20-22-29-95,50,0.2,1585.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.82,-78.9279
P11032-3,71638_20-22-29-95,50,0.2,1585.84,-85.04733
P11032-3,71638_20-22-29-95,50,0.2,1585.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.88,-77.3969
P11032-3,71638_20-22-29-95,50,0.2,1585.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1585.98,-83.85103
P11032-3,71638_20-22-29-95,50,0.2,1586,-85.80705
P11032-3,71638_20-22-29-95,50,0.2,1586.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.04,-79.16497
P11032-3,71638_20-22-29-95,50,0.2,1586.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.08,-77.95337
P11032-3,71638_20-22-29-95,50,0.2,1586.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.18,-77.5995
P11032-3,71638_20-22-29-95,50,0.2,1586.2,-78.91435
P11032-3,71638_20-22-29-95,50,0.2,1586.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.26,-80.3711
P11032-3,71638_20-22-29-95,50,0.2,1586.28,-86.50917
P11032-3,71638_20-22-29-95,50,0.2,1586.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.32,-81.86953
P11032-3,71638_20-22-29-95,50,0.2,1586.34,-84.95665
P11032-3,71638_20-22-29-95,50,0.2,1586.36,-93.78097
P11032-3,71638_20-22-29-95,50,0.2,1586.38,-81.71598
P11032-3,71638_20-22-29-95,50,0.2,1586.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.46,-77.74174
P11032-3,71638_20-22-29-95,50,0.2,1586.48,-93.20027
P11032-3,71638_20-22-29-95,50,0.2,1586.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.54,-77.99697
P11032-3,71638_20-22-29-95,50,0.2,1586.56,-96.43401
P11032-3,71638_20-22-29-95,50,0.2,1586.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.6,-102.2308
P11032-3,71638_20-22-29-95,50,0.2,1586.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.64,-89.31443
P11032-3,71638_20-22-29-95,50,0.2,1586.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.7,-83.46981
P11032-3,71638_20-22-29-95,50,0.2,1586.72,-82.58927
P11032-3,71638_20-22-29-95,50,0.2,1586.74,-81.22398
P11032-3,71638_20-22-29-95,50,0.2,1586.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.78,-79.60586
P11032-3,71638_20-22-29-95,50,0.2,1586.8,-84.53457
P11032-3,71638_20-22-29-95,50,0.2,1586.82,-81.65071
P11032-3,71638_20-22-29-95,50,0.2,1586.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.86,-75.36854
P11032-3,71638_20-22-29-95,50,0.2,1586.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.92,-78.25649
P11032-3,71638_20-22-29-95,50,0.2,1586.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1586.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1587,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.02,-82.20115
P11032-3,71638_20-22-29-95,50,0.2,1587.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.06,-79.6417
P11032-3,71638_20-22-29-95,50,0.2,1587.08,-92.22283
P11032-3,71638_20-22-29-95,50,0.2,1587.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.12,-77.88612
P11032-3,71638_20-22-29-95,50,0.2,1587.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.16,-78.3654
P11032-3,71638_20-22-29-95,50,0.2,1587.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.2,-75.7414
P11032-3,71638_20-22-29-95,50,0.2,1587.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.24,-78.61066
P11032-3,71638_20-22-29-95,50,0.2,1587.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.3,-80.74946
P11032-3,71638_20-22-29-95,50,0.2,1587.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.34,-80.63386
P11032-3,71638_20-22-29-95,50,0.2,1587.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.38,-86.98319
P11032-3,71638_20-22-29-95,50,0.2,1587.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.44,-80.15068
P11032-3,71638_20-22-29-95,50,0.2,1587.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.5,-94.89589
P11032-3,71638_20-22-29-95,50,0.2,1587.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.56,-87.33768
P11032-3,71638_20-22-29-95,50,0.2,1587.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.6,-82.27165
P11032-3,71638_20-22-29-95,50,0.2,1587.62,-78.71924
P11032-3,71638_20-22-29-95,50,0.2,1587.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.66,-77.86748
P11032-3,71638_20-22-29-95,50,0.2,1587.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.74,-80.40243
P11032-3,71638_20-22-29-95,50,0.2,1587.76,-80.66159
P11032-3,71638_20-22-29-95,50,0.2,1587.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.8,-81.30944
P11032-3,71638_20-22-29-95,50,0.2,1587.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.84,-77.23079
P11032-3,71638_20-22-29-95,50,0.2,1587.86,-92.87098
P11032-3,71638_20-22-29-95,50,0.2,1587.88,-82.61537
P11032-3,71638_20-22-29-95,50,0.2,1587.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1587.94,-75.87707
P11032-3,71638_20-22-29-95,50,0.2,1587.96,-79.73875
P11032-3,71638_20-22-29-95,50,0.2,1587.98,-77.15795
P11032-3,71638_20-22-29-95,50,0.2,1588,-78.57298
P11032-3,71638_20-22-29-95,50,0.2,1588.02,-84.05607
P11032-3,71638_20-22-29-95,50,0.2,1588.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.06,-78.90759
P11032-3,71638_20-22-29-95,50,0.2,1588.08,-84.14991
P11032-3,71638_20-22-29-95,50,0.2,1588.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.12,-77.05754
P11032-3,71638_20-22-29-95,50,0.2,1588.14,-84.76124
P11032-3,71638_20-22-29-95,50,0.2,1588.16,-81.60459
P11032-3,71638_20-22-29-95,50,0.2,1588.18,-83.35828
P11032-3,71638_20-22-29-95,50,0.2,1588.2,-86.89732
P11032-3,71638_20-22-29-95,50,0.2,1588.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.3,-79.51947
P11032-3,71638_20-22-29-95,50,0.2,1588.32,-77.6904
P11032-3,71638_20-22-29-95,50,0.2,1588.34,-80.11753
P11032-3,71638_20-22-29-95,50,0.2,1588.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.4,-80.65956
