lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1588.42,-74.50506
P11032-3,71638_20-22-29-95,50,0.2,1588.44,-82.70349
P11032-3,71638_20-22-29-95,50,0.2,1588.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.5,-82.38824
P11032-3,71638_20-22-29-95,50,0.2,1588.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.56,-80.55024
P11032-3,71638_20-22-29-95,50,0.2,1588.58,-75.90067
P11032-3,71638_20-22-29-95,50,0.2,1588.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.64,-79.66174
P11032-3,71638_20-22-29-95,50,0.2,1588.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.7,-80.50854
P11032-3,71638_20-22-29-95,50,0.2,1588.72,-80.80608
P11032-3,71638_20-22-29-95,50,0.2,1588.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.8,-78.75496
P11032-3,71638_20-22-29-95,50,0.2,1588.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.86,-98.06319
P11032-3,71638_20-22-29-95,50,0.2,1588.88,-85.79879
P11032-3,71638_20-22-29-95,50,0.2,1588.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.92,-77.91021
P11032-3,71638_20-22-29-95,50,0.2,1588.94,-92.86677
P11032-3,71638_20-22-29-95,50,0.2,1588.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1588.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1589,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.02,-78.29152
P11032-3,71638_20-22-29-95,50,0.2,1589.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.06,-75.14847
P11032-3,71638_20-22-29-95,50,0.2,1589.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.1,-76.43592
P11032-3,71638_20-22-29-95,50,0.2,1589.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.14,-83.87428
P11032-3,71638_20-22-29-95,50,0.2,1589.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.18,-84.28874
P11032-3,71638_20-22-29-95,50,0.2,1589.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.22,-80.99251
P11032-3,71638_20-22-29-95,50,0.2,1589.24,-81.07182
P11032-3,71638_20-22-29-95,50,0.2,1589.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.34,-76.42637
P11032-3,71638_20-22-29-95,50,0.2,1589.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.4,-84.56677
P11032-3,71638_20-22-29-95,50,0.2,1589.42,-91.49599
P11032-3,71638_20-22-29-95,50,0.2,1589.44,-81.0824
P11032-3,71638_20-22-29-95,50,0.2,1589.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.48,-82.98346
P11032-3,71638_20-22-29-95,50,0.2,1589.5,-77.28856
P11032-3,71638_20-22-29-95,50,0.2,1589.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.56,-80.48954
P11032-3,71638_20-22-29-95,50,0.2,1589.58,-82.19755
P11032-3,71638_20-22-29-95,50,0.2,1589.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.62,-80.87991
P11032-3,71638_20-22-29-95,50,0.2,1589.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.66,-85.72189
P11032-3,71638_20-22-29-95,50,0.2,1589.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.72,-77.20333
P11032-3,71638_20-22-29-95,50,0.2,1589.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.76,-78.65504
P11032-3,71638_20-22-29-95,50,0.2,1589.78,-85.12296
P11032-3,71638_20-22-29-95,50,0.2,1589.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.84,-74.91201
P11032-3,71638_20-22-29-95,50,0.2,1589.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1589.9,-78.60751
P11032-3,71638_20-22-29-95,50,0.2,1589.92,-85.80209
P11032-3,71638_20-22-29-95,50,0.2,1589.94,-81.31591
P11032-3,71638_20-22-29-95,50,0.2,1589.96,-79.43858
P11032-3,71638_20-22-29-95,50,0.2,1589.98,-83.9545
P11032-3,71638_20-22-29-95,50,0.2,1590,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.08,-78.92112
P11032-3,71638_20-22-29-95,50,0.2,1590.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.14,-92.57746
P11032-3,71638_20-22-29-95,50,0.2,1590.16,-81.8809
P11032-3,71638_20-22-29-95,50,0.2,1590.18,-79.56638
P11032-3,71638_20-22-29-95,50,0.2,1590.2,-77.7963
P11032-3,71638_20-22-29-95,50,0.2,1590.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.26,-78.90759
P11032-3,71638_20-22-29-95,50,0.2,1590.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.3,-81.20503
P11032-3,71638_20-22-29-95,50,0.2,1590.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.34,-78.33866
P11032-3,71638_20-22-29-95,50,0.2,1590.36,-79.22632
P11032-3,71638_20-22-29-95,50,0.2,1590.38,-76.43974
P11032-3,71638_20-22-29-95,50,0.2,1590.4,-92.57746
P11032-3,71638_20-22-29-95,50,0.2,1590.42,-77.46178
P11032-3,71638_20-22-29-95,50,0.2,1590.44,-77.56962
P11032-3,71638_20-22-29-95,50,0.2,1590.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.52,-79.30702
P11032-3,71638_20-22-29-95,50,0.2,1590.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.6,-81.99489
P11032-3,71638_20-22-29-95,50,0.2,1590.62,-76.40924
P11032-3,71638_20-22-29-95,50,0.2,1590.64,-83.36205
P11032-3,71638_20-22-29-95,50,0.2,1590.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.68,-77.0708
P11032-3,71638_20-22-29-95,50,0.2,1590.7,-80.01436
P11032-3,71638_20-22-29-95,50,0.2,1590.72,-76.18885
P11032-3,71638_20-22-29-95,50,0.2,1590.74,-89.43095
P11032-3,71638_20-22-29-95,50,0.2,1590.76,-75.02241
P11032-3,71638_20-22-29-95,50,0.2,1590.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.8,-86.55804
P11032-3,71638_20-22-29-95,50,0.2,1590.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.84,-86.97886
P11032-3,71638_20-22-29-95,50,0.2,1590.86,-76.68775
P11032-3,71638_20-22-29-95,50,0.2,1590.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.94,-96.65345
P11032-3,71638_20-22-29-95,50,0.2,1590.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1590.98,-81.19129
P11032-3,71638_20-22-29-95,50,0.2,1591,-90.75359
P11032-3,71638_20-22-29-95,50,0.2,1591.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.04,-80.4542
P11032-3,71638_20-22-29-95,50,0.2,1591.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.08,-79.12574
P11032-3,71638_20-22-29-95,50,0.2,1591.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.2,-78.81405
P11032-3,71638_20-22-29-95,50,0.2,1591.22,-78.78112
P11032-3,71638_20-22-29-95,50,0.2,1591.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.36,-83.02509
P11032-3,71638_20-22-29-95,50,0.2,1591.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.4,-82.94136
P11032-3,71638_20-22-29-95,50,0.2,1591.42,-93.52324
P11032-3,71638_20-22-29-95,50,0.2,1591.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.48,-79.43858
P11032-3,71638_20-22-29-95,50,0.2,1591.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.52,-77.29787
P11032-3,71638_20-22-29-95,50,0.2,1591.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.56,-79.56245
P11032-3,71638_20-22-29-95,50,0.2,1591.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.6,-77.42561
P11032-3,71638_20-22-29-95,50,0.2,1591.62,-78.06319
P11032-3,71638_20-22-29-95,50,0.2,1591.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.68,-79.33301
P11032-3,71638_20-22-29-95,50,0.2,1591.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.74,-90.28399
P11032-3,71638_20-22-29-95,50,0.2,1591.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.82,-100.1737
P11032-3,71638_20-22-29-95,50,0.2,1591.84,-80.57793
P11032-3,71638_20-22-29-95,50,0.2,1591.86,-81.80127
P11032-3,71638_20-22-29-95,50,0.2,1591.88,-82.72134
P11032-3,71638_20-22-29-95,50,0.2,1591.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1591.94,-78.32683
P11032-3,71638_20-22-29-95,50,0.2,1591.96,-84.82804
P11032-3,71638_20-22-29-95,50,0.2,1591.98,-85.49443
P11032-3,71638_20-22-29-95,50,0.2,1592,-79.59398
P11032-3,71638_20-22-29-95,50,0.2,1592.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.04,-77.602
P11032-3,71638_20-22-29-95,50,0.2,1592.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.08,-86.90157
P11032-3,71638_20-22-29-95,50,0.2,1592.1,-81.15658
P11032-3,71638_20-22-29-95,50,0.2,1592.12,-76.70602
P11032-3,71638_20-22-29-95,50,0.2,1592.14,-80.79147
P11032-3,71638_20-22-29-95,50,0.2,1592.16,-80.1417
P11032-3,71638_20-22-29-95,50,0.2,1592.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.2,-76.25435
P11032-3,71638_20-22-29-95,50,0.2,1592.22,-79.46154
P11032-3,71638_20-22-29-95,50,0.2,1592.24,-86.77574
P11032-3,71638_20-22-29-95,50,0.2,1592.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.28,-83.78928
P11032-3,71638_20-22-29-95,50,0.2,1592.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.32,-78.27105
P11032-3,71638_20-22-29-95,50,0.2,1592.34,-81.33299
P11032-3,71638_20-22-29-95,50,0.2,1592.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.38,-83.1158
P11032-3,71638_20-22-29-95,50,0.2,1592.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.44,-85.83692
P11032-3,71638_20-22-29-95,50,0.2,1592.46,-79.17933
P11032-3,71638_20-22-29-95,50,0.2,1592.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.56,-77.77024
P11032-3,71638_20-22-29-95,50,0.2,1592.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.6,-83.02074
P11032-3,71638_20-22-29-95,50,0.2,1592.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.66,-80.12289
P11032-3,71638_20-22-29-95,50,0.2,1592.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.7,-75.74466
P11032-3,71638_20-22-29-95,50,0.2,1592.72,-84.14652
P11032-3,71638_20-22-29-95,50,0.2,1592.74,-80.78314
P11032-3,71638_20-22-29-95,50,0.2,1592.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.8,-81.10082
P11032-3,71638_20-22-29-95,50,0.2,1592.82,-80.01784
P11032-3,71638_20-22-29-95,50,0.2,1592.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.86,-85.50059
P11032-3,71638_20-22-29-95,50,0.2,1592.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.9,-84.50997
P11032-3,71638_20-22-29-95,50,0.2,1592.92,-88.51397
P11032-3,71638_20-22-29-95,50,0.2,1592.94,-75.46682
P11032-3,71638_20-22-29-95,50,0.2,1592.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1592.98,-77.19422
P11032-3,71638_20-22-29-95,50,0.2,1593,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.08,-77.97784
P11032-3,71638_20-22-29-95,50,0.2,1593.1,-80.80033
P11032-3,71638_20-22-29-95,50,0.2,1593.12,-80.98705
P11032-3,71638_20-22-29-95,50,0.2,1593.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.16,-92.56177
P11032-3,71638_20-22-29-95,50,0.2,1593.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.22,-80.29607
P11032-3,71638_20-22-29-95,50,0.2,1593.24,-81.50274
P11032-3,71638_20-22-29-95,50,0.2,1593.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.3,-80.11084
P11032-3,71638_20-22-29-95,50,0.2,1593.32,-92.19539
P11032-3,71638_20-22-29-95,50,0.2,1593.34,-78.86057
P11032-3,71638_20-22-29-95,50,0.2,1593.36,-78.12197
P11032-3,71638_20-22-29-95,50,0.2,1593.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.42,-91.78159
P11032-3,71638_20-22-29-95,50,0.2,1593.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.46,-82.80006
P11032-3,71638_20-22-29-95,50,0.2,1593.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.5,-84.32503
P11032-3,71638_20-22-29-95,50,0.2,1593.52,-78.09949
P11032-3,71638_20-22-29-95,50,0.2,1593.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.56,-90.72989
P11032-3,71638_20-22-29-95,50,0.2,1593.58,-82.46953
P11032-3,71638_20-22-29-95,50,0.2,1593.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.68,-82.79179
P11032-3,71638_20-22-29-95,50,0.2,1593.7,-86.57775
P11032-3,71638_20-22-29-95,50,0.2,1593.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.76,-80.90979
P11032-3,71638_20-22-29-95,50,0.2,1593.78,-85.04456
P11032-3,71638_20-22-29-95,50,0.2,1593.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.86,-84.0849
P11032-3,71638_20-22-29-95,50,0.2,1593.88,-78.17015
P11032-3,71638_20-22-29-95,50,0.2,1593.9,-79.43476
P11032-3,71638_20-22-29-95,50,0.2,1593.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1593.96,-100.1417
P11032-3,71638_20-22-29-95,50,0.2,1593.98,-80.62382
P11032-3,71638_20-22-29-95,50,0.2,1594,-81.15205
P11032-3,71638_20-22-29-95,50,0.2,1594.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.06,-78.25068
P11032-3,71638_20-22-29-95,50,0.2,1594.08,-82.24462
P11032-3,71638_20-22-29-95,50,0.2,1594.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.2,-85.08638
P11032-3,71638_20-22-29-95,50,0.2,1594.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.26,-76.43783
P11032-3,71638_20-22-29-95,50,0.2,1594.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.3,-85.18988
P11032-3,71638_20-22-29-95,50,0.2,1594.32,-75.60667
P11032-3,71638_20-22-29-95,50,0.2,1594.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.36,-80.98269
P11032-3,71638_20-22-29-95,50,0.2,1594.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.42,-79.1151
P11032-3,71638_20-22-29-95,50,0.2,1594.44,-76.82354
P11032-3,71638_20-22-29-95,50,0.2,1594.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.52,-78.21023
P11032-3,71638_20-22-29-95,50,0.2,1594.54,-90.28817
P11032-3,71638_20-22-29-95,50,0.2,1594.56,-88.9449
P11032-3,71638_20-22-29-95,50,0.2,1594.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.62,-80.39672
P11032-3,71638_20-22-29-95,50,0.2,1594.64,-80.96422
P11032-3,71638_20-22-29-95,50,0.2,1594.66,-90.06828
P11032-3,71638_20-22-29-95,50,0.2,1594.68,-85.88549
P11032-3,71638_20-22-29-95,50,0.2,1594.7,-80.12915
P11032-3,71638_20-22-29-95,50,0.2,1594.72,-82.05651
P11032-3,71638_20-22-29-95,50,0.2,1594.74,-91.98939
P11032-3,71638_20-22-29-95,50,0.2,1594.76,-89.24088
P11032-3,71638_20-22-29-95,50,0.2,1594.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.86,-75.38351
P11032-3,71638_20-22-29-95,50,0.2,1594.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1594.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1595,-77.7083
P11032-3,71638_20-22-29-95,50,0.2,1595.02,-80.09928
P11032-3,71638_20-22-29-95,50,0.2,1595.04,-85.69925
P11032-3,71638_20-22-29-95,50,0.2,1595.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.12,-77.02458
P11032-3,71638_20-22-29-95,50,0.2,1595.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.18,-83.0103
P11032-3,71638_20-22-29-95,50,0.2,1595.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.22,-77.36364
P11032-3,71638_20-22-29-95,50,0.2,1595.24,-78.24488
P11032-3,71638_20-22-29-95,50,0.2,1595.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.32,-90.68186
P11032-3,71638_20-22-29-95,50,0.2,1595.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.42,-81.09467
P11032-3,71638_20-22-29-95,50,0.2,1595.44,-78.99285
P11032-3,71638_20-22-29-95,50,0.2,1595.46,-78.53562
P11032-3,71638_20-22-29-95,50,0.2,1595.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.54,-83.44381
P11032-3,71638_20-22-29-95,50,0.2,1595.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.58,-78.14741
P11032-3,71638_20-22-29-95,50,0.2,1595.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.62,-82.98778
P11032-3,71638_20-22-29-95,50,0.2,1595.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.66,-85.6607
P11032-3,71638_20-22-29-95,50,0.2,1595.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.7,-81.07349
P11032-3,71638_20-22-29-95,50,0.2,1595.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.74,-87.5721
P11032-3,71638_20-22-29-95,50,0.2,1595.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.78,-77.51291
P11032-3,71638_20-22-29-95,50,0.2,1595.8,-78.64549
P11032-3,71638_20-22-29-95,50,0.2,1595.82,-91.87488
P11032-3,71638_20-22-29-95,50,0.2,1595.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.88,-82.0845
P11032-3,71638_20-22-29-95,50,0.2,1595.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1595.94,-78.3654
P11032-3,71638_20-22-29-95,50,0.2,1595.96,-83.23764
P11032-3,71638_20-22-29-95,50,0.2,1595.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1596,-79.27383
P11032-3,71638_20-22-29-95,50,0.2,1596.02,-81.28194
P11032-3,71638_20-22-29-95,50,0.2,1596.04,-91.40501
P11032-3,71638_20-22-29-95,50,0.2,1596.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.08,-82.44506
P11032-3,71638_20-22-29-95,50,0.2,1596.1,-82.88783
P11032-3,71638_20-22-29-95,50,0.2,1596.12,-120
