lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1596.14,-78.22175
P11032-3,71638_20-22-29-95,50,0.2,1596.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.24,-79.8506
P11032-3,71638_20-22-29-95,50,0.2,1596.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.3,-82.92515
P11032-3,71638_20-22-29-95,50,0.2,1596.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.4,-78.61066
P11032-3,71638_20-22-29-95,50,0.2,1596.42,-79.75514
P11032-3,71638_20-22-29-95,50,0.2,1596.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.46,-81.17817
P11032-3,71638_20-22-29-95,50,0.2,1596.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.54,-78.88401
P11032-3,71638_20-22-29-95,50,0.2,1596.56,-79.66174
P11032-3,71638_20-22-29-95,50,0.2,1596.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.6,-83.27071
P11032-3,71638_20-22-29-95,50,0.2,1596.62,-79.2336
P11032-3,71638_20-22-29-95,50,0.2,1596.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.68,-81.61214
P11032-3,71638_20-22-29-95,50,0.2,1596.7,-76.79023
P11032-3,71638_20-22-29-95,50,0.2,1596.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.76,-87.20105
P11032-3,71638_20-22-29-95,50,0.2,1596.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.8,-82.99556
P11032-3,71638_20-22-29-95,50,0.2,1596.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.86,-92.02663
P11032-3,71638_20-22-29-95,50,0.2,1596.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.9,-83.63713
P11032-3,71638_20-22-29-95,50,0.2,1596.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1596.96,-80.15338
P11032-3,71638_20-22-29-95,50,0.2,1596.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1597,-77.21018
P11032-3,71638_20-22-29-95,50,0.2,1597.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.08,-83.72327
P11032-3,71638_20-22-29-95,50,0.2,1597.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.12,-88.77129
P11032-3,71638_20-22-29-95,50,0.2,1597.14,-83.90406
P11032-3,71638_20-22-29-95,50,0.2,1597.16,-80.88044
P11032-3,71638_20-22-29-95,50,0.2,1597.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.2,-87.31422
P11032-3,71638_20-22-29-95,50,0.2,1597.22,-77.86217
P11032-3,71638_20-22-29-95,50,0.2,1597.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.26,-77.734
P11032-3,71638_20-22-29-95,50,0.2,1597.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.3,-82.00935
P11032-3,71638_20-22-29-95,50,0.2,1597.32,-81.15658
P11032-3,71638_20-22-29-95,50,0.2,1597.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.38,-83.60912
P11032-3,71638_20-22-29-95,50,0.2,1597.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.42,-76.0415
P11032-3,71638_20-22-29-95,50,0.2,1597.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.48,-79.86741
P11032-3,71638_20-22-29-95,50,0.2,1597.5,-78.85056
P11032-3,71638_20-22-29-95,50,0.2,1597.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.6,-81.16736
P11032-3,71638_20-22-29-95,50,0.2,1597.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.66,-83.18759
P11032-3,71638_20-22-29-95,50,0.2,1597.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.7,-84.19988
P11032-3,71638_20-22-29-95,50,0.2,1597.72,-79.25184
P11032-3,71638_20-22-29-95,50,0.2,1597.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.76,-87.70062
P11032-3,71638_20-22-29-95,50,0.2,1597.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.82,-95.12014
P11032-3,71638_20-22-29-95,50,0.2,1597.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.88,-84.75344
P11032-3,71638_20-22-29-95,50,0.2,1597.9,-82.62489
P11032-3,71638_20-22-29-95,50,0.2,1597.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.94,-81.09132
P11032-3,71638_20-22-29-95,50,0.2,1597.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1597.98,-84.21361
P11032-3,71638_20-22-29-95,50,0.2,1598,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.06,-92.37697
P11032-3,71638_20-22-29-95,50,0.2,1598.08,-79.06929
P11032-3,71638_20-22-29-95,50,0.2,1598.1,-83.88808
P11032-3,71638_20-22-29-95,50,0.2,1598.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.14,-81.17419
P11032-3,71638_20-22-29-95,50,0.2,1598.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.18,-84.17142
P11032-3,71638_20-22-29-95,50,0.2,1598.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.28,-79.24088
P11032-3,71638_20-22-29-95,50,0.2,1598.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.32,-82.29443
P11032-3,71638_20-22-29-95,50,0.2,1598.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.36,-78.09668
P11032-3,71638_20-22-29-95,50,0.2,1598.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.42,-81.21248
P11032-3,71638_20-22-29-95,50,0.2,1598.44,-77.39213
P11032-3,71638_20-22-29-95,50,0.2,1598.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.48,-83.09627
P11032-3,71638_20-22-29-95,50,0.2,1598.5,-74.99626
P11032-3,71638_20-22-29-95,50,0.2,1598.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.54,-86.10834
P11032-3,71638_20-22-29-95,50,0.2,1598.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.6,-77.5995
P11032-3,71638_20-22-29-95,50,0.2,1598.62,-78.29738
P11032-3,71638_20-22-29-95,50,0.2,1598.64,-82.56255
P11032-3,71638_20-22-29-95,50,0.2,1598.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.68,-90.64291
P11032-3,71638_20-22-29-95,50,0.2,1598.7,-91.77048
P11032-3,71638_20-22-29-95,50,0.2,1598.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.74,-82.07819
P11032-3,71638_20-22-29-95,50,0.2,1598.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.78,-76.61942
P11032-3,71638_20-22-29-95,50,0.2,1598.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.84,-84.41171
P11032-3,71638_20-22-29-95,50,0.2,1598.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.88,-80.07933
P11032-3,71638_20-22-29-95,50,0.2,1598.9,-92.86258
P11032-3,71638_20-22-29-95,50,0.2,1598.92,-85.99808
P11032-3,71638_20-22-29-95,50,0.2,1598.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1598.96,-79.68996
P11032-3,71638_20-22-29-95,50,0.2,1598.98,-86.89519
P11032-3,71638_20-22-29-95,50,0.2,1599,-77.55475
P11032-3,71638_20-22-29-95,50,0.2,1599.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.08,-86.86766
P11032-3,71638_20-22-29-95,50,0.2,1599.1,-77.57707
P11032-3,71638_20-22-29-95,50,0.2,1599.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.16,-76.17803
P11032-3,71638_20-22-29-95,50,0.2,1599.18,-90.96476
P11032-3,71638_20-22-29-95,50,0.2,1599.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.22,-76.42065
P11032-3,71638_20-22-29-95,50,0.2,1599.24,-75.03624
P11032-3,71638_20-22-29-95,50,0.2,1599.26,-82.80006
P11032-3,71638_20-22-29-95,50,0.2,1599.28,-78.51089
P11032-3,71638_20-22-29-95,50,0.2,1599.3,-83.93619
P11032-3,71638_20-22-29-95,50,0.2,1599.32,-79.8632
P11032-3,71638_20-22-29-95,50,0.2,1599.34,-85.38351
P11032-3,71638_20-22-29-95,50,0.2,1599.36,-77.8728
P11032-3,71638_20-22-29-95,50,0.2,1599.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.58,-80.82915
P11032-3,71638_20-22-29-95,50,0.2,1599.6,-82.64641
P11032-3,71638_20-22-29-95,50,0.2,1599.62,-88.05486
P11032-3,71638_20-22-29-95,50,0.2,1599.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.7,-80.69509
P11032-3,71638_20-22-29-95,50,0.2,1599.72,-80.59583
P11032-3,71638_20-22-29-95,50,0.2,1599.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.76,-86.08007
P11032-3,71638_20-22-29-95,50,0.2,1599.78,-80.6083
P11032-3,71638_20-22-29-95,50,0.2,1599.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.82,-82.81664
P11032-3,71638_20-22-29-95,50,0.2,1599.84,-77.85951
P11032-3,71638_20-22-29-95,50,0.2,1599.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.92,-80.36259
P11032-3,71638_20-22-29-95,50,0.2,1599.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1599.96,-82.35077
P11032-3,71638_20-22-29-95,50,0.2,1599.98,-83.50373
P11032-3,71638_20-22-29-95,50,0.2,1600,-86.08007
P11032-3,71638_20-22-29-95,50,0.2,1600.02,-81.10362
P11032-3,71638_20-22-29-95,50,0.2,1600.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.06,-88.41035
P11032-3,71638_20-22-29-95,50,0.2,1600.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.1,-80.8815
P11032-3,71638_20-22-29-95,50,0.2,1600.12,-83.75099
P11032-3,71638_20-22-29-95,50,0.2,1600.14,-76.81937
P11032-3,71638_20-22-29-95,50,0.2,1600.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.2,-76.93146
P11032-3,71638_20-22-29-95,50,0.2,1600.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.24,-83.31521
P11032-3,71638_20-22-29-95,50,0.2,1600.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.28,-86.08007
P11032-3,71638_20-22-29-95,50,0.2,1600.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.32,-85.687970000000007
P11032-3,71638_20-22-29-95,50,0.2,1600.34,-82.07889
P11032-3,71638_20-22-29-95,50,0.2,1600.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.38,-82.89544
P11032-3,71638_20-22-29-95,50,0.2,1600.4,-76.52865
P11032-3,71638_20-22-29-95,50,0.2,1600.42,-77.22849
P11032-3,71638_20-22-29-95,50,0.2,1600.44,-79.01702
P11032-3,71638_20-22-29-95,50,0.2,1600.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.52,-78.36242
P11032-3,71638_20-22-29-95,50,0.2,1600.54,-85.82362
P11032-3,71638_20-22-29-95,50,0.2,1600.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.6,-79.8464
P11032-3,71638_20-22-29-95,50,0.2,1600.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.66,-78.78769
P11032-3,71638_20-22-29-95,50,0.2,1600.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.7,-81.99902
P11032-3,71638_20-22-29-95,50,0.2,1600.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.74,-76.54626
P11032-3,71638_20-22-29-95,50,0.2,1600.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.8,-79.6138
P11032-3,71638_20-22-29-95,50,0.2,1600.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.84,-80.01523
P11032-3,71638_20-22-29-95,50,0.2,1600.86,-79.31814
P11032-3,71638_20-22-29-95,50,0.2,1600.88,-76.01366
P11032-3,71638_20-22-29-95,50,0.2,1600.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.92,-80.78834
P11032-3,71638_20-22-29-95,50,0.2,1600.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1600.96,-79.68188
P11032-3,71638_20-22-29-95,50,0.2,1600.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1601,-82.25337
P11032-3,71638_20-22-29-95,50,0.2,1601.02,-74.06825
P11032-3,71638_20-22-29-95,50,0.2,1601.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.06,-89.62574
P11032-3,71638_20-22-29-95,50,0.2,1601.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.1,-84.34388
P11032-3,71638_20-22-29-95,50,0.2,1601.12,-84.19988
P11032-3,71638_20-22-29-95,50,0.2,1601.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.18,-88.06875
P11032-3,71638_20-22-29-95,50,0.2,1601.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.24,-82.40181
P11032-3,71638_20-22-29-95,50,0.2,1601.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.28,-85.68315
P11032-3,71638_20-22-29-95,50,0.2,1601.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.32,-76.94864
P11032-3,71638_20-22-29-95,50,0.2,1601.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.38,-83.42944
P11032-3,71638_20-22-29-95,50,0.2,1601.4,-84.89723
P11032-3,71638_20-22-29-95,50,0.2,1601.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.46,-75.27682
P11032-3,71638_20-22-29-95,50,0.2,1601.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.5,-87.51291
P11032-3,71638_20-22-29-95,50,0.2,1601.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.58,-85.44242
P11032-3,71638_20-22-29-95,50,0.2,1601.6,-79.4424
P11032-3,71638_20-22-29-95,50,0.2,1601.62,-92.24681
P11032-3,71638_20-22-29-95,50,0.2,1601.64,-77.12198
P11032-3,71638_20-22-29-95,50,0.2,1601.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.7,-79.93962
P11032-3,71638_20-22-29-95,50,0.2,1601.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.74,-78.671
P11032-3,71638_20-22-29-95,50,0.2,1601.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.84,-78.45272
P11032-3,71638_20-22-29-95,50,0.2,1601.86,-81.95861
P11032-3,71638_20-22-29-95,50,0.2,1601.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.9,-84.48916
P11032-3,71638_20-22-29-95,50,0.2,1601.92,-79.71836
P11032-3,71638_20-22-29-95,50,0.2,1601.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1601.98,-79.694
P11032-3,71638_20-22-29-95,50,0.2,1602,-90.47789
P11032-3,71638_20-22-29-95,50,0.2,1602.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.04,-79.10802
P11032-3,71638_20-22-29-95,50,0.2,1602.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.08,-80.06564
P11032-3,71638_20-22-29-95,50,0.2,1602.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.12,-94.73402
P11032-3,71638_20-22-29-95,50,0.2,1602.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.16,-87.49824
P11032-3,71638_20-22-29-95,50,0.2,1602.18,-81.7276
P11032-3,71638_20-22-29-95,50,0.2,1602.2,-82.7597
P11032-3,71638_20-22-29-95,50,0.2,1602.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.28,-77.03993
P11032-3,71638_20-22-29-95,50,0.2,1602.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.32,-81.37928
P11032-3,71638_20-22-29-95,50,0.2,1602.34,-80.55172
P11032-3,71638_20-22-29-95,50,0.2,1602.36,-80.27751
P11032-3,71638_20-22-29-95,50,0.2,1602.38,-82.98691
P11032-3,71638_20-22-29-95,50,0.2,1602.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.42,-80.57446
P11032-3,71638_20-22-29-95,50,0.2,1602.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.46,-86.02234
P11032-3,71638_20-22-29-95,50,0.2,1602.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.5,-79.93106
P11032-3,71638_20-22-29-95,50,0.2,1602.52,-76.83191
P11032-3,71638_20-22-29-95,50,0.2,1602.54,-79.20457
P11032-3,71638_20-22-29-95,50,0.2,1602.56,-86.40544
P11032-3,71638_20-22-29-95,50,0.2,1602.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.6,-85.68475
P11032-3,71638_20-22-29-95,50,0.2,1602.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.64,-80.26226
P11032-3,71638_20-22-29-95,50,0.2,1602.66,-91.39004
P11032-3,71638_20-22-29-95,50,0.2,1602.68,-80.80294
P11032-3,71638_20-22-29-95,50,0.2,1602.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.72,-84.99489
P11032-3,71638_20-22-29-95,50,0.2,1602.74,-89.02396
P11032-3,71638_20-22-29-95,50,0.2,1602.76,-77.3969
P11032-3,71638_20-22-29-95,50,0.2,1602.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.8,-89.52725
P11032-3,71638_20-22-29-95,50,0.2,1602.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.84,-85.8203
P11032-3,71638_20-22-29-95,50,0.2,1602.86,-78.8941
P11032-3,71638_20-22-29-95,50,0.2,1602.88,-79.40815
P11032-3,71638_20-22-29-95,50,0.2,1602.9,-77.30721
P11032-3,71638_20-22-29-95,50,0.2,1602.92,-88.60751
P11032-3,71638_20-22-29-95,50,0.2,1602.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1602.96,-79.14353
P11032-3,71638_20-22-29-95,50,0.2,1602.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1603,-89.51947
P11032-3,71638_20-22-29-95,50,0.2,1603.02,-88.40734
P11032-3,71638_20-22-29-95,50,0.2,1603.04,-79.80884
P11032-3,71638_20-22-29-95,50,0.2,1603.06,-81.10979
P11032-3,71638_20-22-29-95,50,0.2,1603.08,-82.02317
P11032-3,71638_20-22-29-95,50,0.2,1603.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.12,-77.28158
P11032-3,71638_20-22-29-95,50,0.2,1603.14,-76.69586
P11032-3,71638_20-22-29-95,50,0.2,1603.16,-80.29328
P11032-3,71638_20-22-29-95,50,0.2,1603.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.2,-77.30254
P11032-3,71638_20-22-29-95,50,0.2,1603.22,-101.2274
P11032-3,71638_20-22-29-95,50,0.2,1603.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.26,-76.92932
P11032-3,71638_20-22-29-95,50,0.2,1603.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.3,-83.28827
P11032-3,71638_20-22-29-95,50,0.2,1603.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.34,-77.74174
P11032-3,71638_20-22-29-95,50,0.2,1603.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.38,-95.99117
P11032-3,71638_20-22-29-95,50,0.2,1603.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.42,-85.44242
P11032-3,71638_20-22-29-95,50,0.2,1603.44,-88.671
P11032-3,71638_20-22-29-95,50,0.2,1603.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.48,-75.16841
P11032-3,71638_20-22-29-95,50,0.2,1603.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.54,-79.694
P11032-3,71638_20-22-29-95,50,0.2,1603.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.6,-83.17674
P11032-3,71638_20-22-29-95,50,0.2,1603.62,-77.3969
P11032-3,71638_20-22-29-95,50,0.2,1603.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.66,-88.06041
P11032-3,71638_20-22-29-95,50,0.2,1603.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1603.76,-82.12398
P11032-3,71638_20-22-29-95,50,0.2,1603.78,-88.16445
P11032-3,71638_20-22-29-95,50,0.2,1603.8,-78.86391
P11032-3,71638_20-22-29-95,50,0.2,1603.82,-87.05975
