lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1611.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.58,-77.97512
P11032-3,71638_20-22-29-95,50,0.2,1611.6,-82.05512
P11032-3,71638_20-22-29-95,50,0.2,1611.62,-86.12432
P11032-3,71638_20-22-29-95,50,0.2,1611.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.72,-78.62963
P11032-3,71638_20-22-29-95,50,0.2,1611.74,-77.96967
P11032-3,71638_20-22-29-95,50,0.2,1611.76,-84.41291
P11032-3,71638_20-22-29-95,50,0.2,1611.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.8,-81.7134
P11032-3,71638_20-22-29-95,50,0.2,1611.82,-84.56429
P11032-3,71638_20-22-29-95,50,0.2,1611.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.86,-77.63211
P11032-3,71638_20-22-29-95,50,0.2,1611.88,-88.59492
P11032-3,71638_20-22-29-95,50,0.2,1611.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.92,-84.07823
P11032-3,71638_20-22-29-95,50,0.2,1611.94,-83.083
P11032-3,71638_20-22-29-95,50,0.2,1611.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1612,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.06,-80.53302
P11032-3,71638_20-22-29-95,50,0.2,1612.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.14,-80.21226
P11032-3,71638_20-22-29-95,50,0.2,1612.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.2,-81.89902
P11032-3,71638_20-22-29-95,50,0.2,1612.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.24,-75.41211
P11032-3,71638_20-22-29-95,50,0.2,1612.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.54,-82.46187
P11032-3,71638_20-22-29-95,50,0.2,1612.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.58,-78.0799
P11032-3,71638_20-22-29-95,50,0.2,1612.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.62,-82.5096
P11032-3,71638_20-22-29-95,50,0.2,1612.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.66,-78.66781
P11032-3,71638_20-22-29-95,50,0.2,1612.68,-81.20617
P11032-3,71638_20-22-29-95,50,0.2,1612.7,-84.98667
P11032-3,71638_20-22-29-95,50,0.2,1612.72,-93.45438
P11032-3,71638_20-22-29-95,50,0.2,1612.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.78,-79.65773
P11032-3,71638_20-22-29-95,50,0.2,1612.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.92,-77.97512
P11032-3,71638_20-22-29-95,50,0.2,1612.94,-85.26951
P11032-3,71638_20-22-29-95,50,0.2,1612.96,-81.89431
P11032-3,71638_20-22-29-95,50,0.2,1612.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1613,-82.57668
P11032-3,71638_20-22-29-95,50,0.2,1613.02,-89.77984
P11032-3,71638_20-22-29-95,50,0.2,1613.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.1,-77.6904
P11032-3,71638_20-22-29-95,50,0.2,1613.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.16,-84.13638
P11032-3,71638_20-22-29-95,50,0.2,1613.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.22,-91.31179
P11032-3,71638_20-22-29-95,50,0.2,1613.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.34,-80.85498
P11032-3,71638_20-22-29-95,50,0.2,1613.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.42,-90.39101
P11032-3,71638_20-22-29-95,50,0.2,1613.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.46,-78.471
P11032-3,71638_20-22-29-95,50,0.2,1613.48,-80.69255
P11032-3,71638_20-22-29-95,50,0.2,1613.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.54,-84.81354
P11032-3,71638_20-22-29-95,50,0.2,1613.56,-87.9915
P11032-3,71638_20-22-29-95,50,0.2,1613.58,-81.60899
P11032-3,71638_20-22-29-95,50,0.2,1613.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.64,-76.09065
P11032-3,71638_20-22-29-95,50,0.2,1613.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.68,-79.37042
P11032-3,71638_20-22-29-95,50,0.2,1613.7,-82.21559
P11032-3,71638_20-22-29-95,50,0.2,1613.72,-75.96708
P11032-3,71638_20-22-29-95,50,0.2,1613.74,-89.39302
P11032-3,71638_20-22-29-95,50,0.2,1613.76,-79.75514
P11032-3,71638_20-22-29-95,50,0.2,1613.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.8,-79.59398
P11032-3,71638_20-22-29-95,50,0.2,1613.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.86,-86.33951
P11032-3,71638_20-22-29-95,50,0.2,1613.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.9,-87.63463
P11032-3,71638_20-22-29-95,50,0.2,1613.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1614,-78.06319
P11032-3,71638_20-22-29-95,50,0.2,1614.02,-84.34861
P11032-3,71638_20-22-29-95,50,0.2,1614.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.06,-79.88007
P11032-3,71638_20-22-29-95,50,0.2,1614.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.1,-76.17083
P11032-3,71638_20-22-29-95,50,0.2,1614.12,-99.04134
P11032-3,71638_20-22-29-95,50,0.2,1614.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.16,-79.04134
P11032-3,71638_20-22-29-95,50,0.2,1614.18,-78.38333
P11032-3,71638_20-22-29-95,50,0.2,1614.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.24,-81.57328
P11032-3,71638_20-22-29-95,50,0.2,1614.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.28,-85.53774
P11032-3,71638_20-22-29-95,50,0.2,1614.3,-79.60983
P11032-3,71638_20-22-29-95,50,0.2,1614.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.34,-78.97909
P11032-3,71638_20-22-29-95,50,0.2,1614.36,-85.86533
P11032-3,71638_20-22-29-95,50,0.2,1614.38,-76.5738
P11032-3,71638_20-22-29-95,50,0.2,1614.4,-80.23146
P11032-3,71638_20-22-29-95,50,0.2,1614.42,-87.14218
P11032-3,71638_20-22-29-95,50,0.2,1614.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.46,-75.92779
P11032-3,71638_20-22-29-95,50,0.2,1614.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.5,-85.48367
P11032-3,71638_20-22-29-95,50,0.2,1614.52,-79.21543
P11032-3,71638_20-22-29-95,50,0.2,1614.54,-91.19072
P11032-3,71638_20-22-29-95,50,0.2,1614.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.64,-79.28855
P11032-3,71638_20-22-29-95,50,0.2,1614.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.7,-76.79023
P11032-3,71638_20-22-29-95,50,0.2,1614.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.74,-81.39063
P11032-3,71638_20-22-29-95,50,0.2,1614.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.82,-81.30944
P11032-3,71638_20-22-29-95,50,0.2,1614.84,-80.79929
P11032-3,71638_20-22-29-95,50,0.2,1614.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.88,-83.11847
P11032-3,71638_20-22-29-95,50,0.2,1614.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1614.96,-84.09604
P11032-3,71638_20-22-29-95,50,0.2,1614.98,-83.15155
P11032-3,71638_20-22-29-95,50,0.2,1615,-87.53009
P11032-3,71638_20-22-29-95,50,0.2,1615.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.04,-81.71147
P11032-3,71638_20-22-29-95,50,0.2,1615.06,-77.34239
P11032-3,71638_20-22-29-95,50,0.2,1615.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.1,-82.77778
P11032-3,71638_20-22-29-95,50,0.2,1615.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.16,-79.16856
P11032-3,71638_20-22-29-95,50,0.2,1615.18,-81.45148
P11032-3,71638_20-22-29-95,50,0.2,1615.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.24,-80.6414
P11032-3,71638_20-22-29-95,50,0.2,1615.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.28,-87.91827
P11032-3,71638_20-22-29-95,50,0.2,1615.3,-77.52518
P11032-3,71638_20-22-29-95,50,0.2,1615.32,-80.51783
P11032-3,71638_20-22-29-95,50,0.2,1615.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.36,-78.51089
P11032-3,71638_20-22-29-95,50,0.2,1615.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.4,-83.77061
P11032-3,71638_20-22-29-95,50,0.2,1615.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.48,-76.94004
P11032-3,71638_20-22-29-95,50,0.2,1615.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.54,-85.92099
P11032-3,71638_20-22-29-95,50,0.2,1615.56,-79.66979
P11032-3,71638_20-22-29-95,50,0.2,1615.58,-96.27272
P11032-3,71638_20-22-29-95,50,0.2,1615.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.62,-82.45422
P11032-3,71638_20-22-29-95,50,0.2,1615.64,-85.62091
P11032-3,71638_20-22-29-95,50,0.2,1615.66,-84.65466
P11032-3,71638_20-22-29-95,50,0.2,1615.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.7,-79.0763
P11032-3,71638_20-22-29-95,50,0.2,1615.72,-82.43516
P11032-3,71638_20-22-29-95,50,0.2,1615.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.82,-86.18704
P11032-3,71638_20-22-29-95,50,0.2,1615.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.86,-85.12296
P11032-3,71638_20-22-29-95,50,0.2,1615.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.9,-78.78769
P11032-3,71638_20-22-29-95,50,0.2,1615.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.94,-82.75233
P11032-3,71638_20-22-29-95,50,0.2,1615.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1615.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1616,-80.10728
P11032-3,71638_20-22-29-95,50,0.2,1616.02,-81.60836
P11032-3,71638_20-22-29-95,50,0.2,1616.04,-80.33342
P11032-3,71638_20-22-29-95,50,0.2,1616.06,-86.14572
P11032-3,71638_20-22-29-95,50,0.2,1616.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.1,-80.77794
P11032-3,71638_20-22-29-95,50,0.2,1616.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.14,-78.46185
P11032-3,71638_20-22-29-95,50,0.2,1616.16,-83.17133
P11032-3,71638_20-22-29-95,50,0.2,1616.18,-77.36127
P11032-3,71638_20-22-29-95,50,0.2,1616.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.24,-85.85027
P11032-3,71638_20-22-29-95,50,0.2,1616.26,-88.21023
P11032-3,71638_20-22-29-95,50,0.2,1616.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.3,-84.95529
P11032-3,71638_20-22-29-95,50,0.2,1616.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.34,-77.92366
P11032-3,71638_20-22-29-95,50,0.2,1616.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.38,-75.84526
P11032-3,71638_20-22-29-95,50,0.2,1616.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.42,-79.05878
P11032-3,71638_20-22-29-95,50,0.2,1616.44,-83.15693
P11032-3,71638_20-22-29-95,50,0.2,1616.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.56,-85.20569
P11032-3,71638_20-22-29-95,50,0.2,1616.58,-79.71836
P11032-3,71638_20-22-29-95,50,0.2,1616.6,-85.69602
P11032-3,71638_20-22-29-95,50,0.2,1616.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.68,-82.72459
P11032-3,71638_20-22-29-95,50,0.2,1616.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.72,-81.79076
P11032-3,71638_20-22-29-95,50,0.2,1616.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.76,-80.11709
P11032-3,71638_20-22-29-95,50,0.2,1616.78,-76.64943
P11032-3,71638_20-22-29-95,50,0.2,1616.8,-79.66576
P11032-3,71638_20-22-29-95,50,0.2,1616.82,-75.90913
P11032-3,71638_20-22-29-95,50,0.2,1616.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.88,-80.17819
P11032-3,71638_20-22-29-95,50,0.2,1616.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.92,-91.60082
P11032-3,71638_20-22-29-95,50,0.2,1616.94,-85.19131
P11032-3,71638_20-22-29-95,50,0.2,1616.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1616.98,-78.78112
P11032-3,71638_20-22-29-95,50,0.2,1617,-78.04931
P11032-3,71638_20-22-29-95,50,0.2,1617.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.04,-88.83724
P11032-3,71638_20-22-29-95,50,0.2,1617.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.12,-94.61552
P11032-3,71638_20-22-29-95,50,0.2,1617.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.16,-86.6837
P11032-3,71638_20-22-29-95,50,0.2,1617.18,-78.53562
P11032-3,71638_20-22-29-95,50,0.2,1617.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.22,-79.914
P11032-3,71638_20-22-29-95,50,0.2,1617.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.26,-85.56581
P11032-3,71638_20-22-29-95,50,0.2,1617.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.32,-88.15309
P11032-3,71638_20-22-29-95,50,0.2,1617.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.38,-80.16915
P11032-3,71638_20-22-29-95,50,0.2,1617.4,-83.12471
P11032-3,71638_20-22-29-95,50,0.2,1617.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.44,-82.10984
P11032-3,71638_20-22-29-95,50,0.2,1617.46,-75.58462
P11032-3,71638_20-22-29-95,50,0.2,1617.48,-93.77579
P11032-3,71638_20-22-29-95,50,0.2,1617.5,-80.43928
P11032-3,71638_20-22-29-95,50,0.2,1617.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.54,-81.42607
P11032-3,71638_20-22-29-95,50,0.2,1617.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.58,-82.46264
P11032-3,71638_20-22-29-95,50,0.2,1617.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.62,-80.40386
P11032-3,71638_20-22-29-95,50,0.2,1617.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.68,-81.5391
P11032-3,71638_20-22-29-95,50,0.2,1617.7,-82.7189
P11032-3,71638_20-22-29-95,50,0.2,1617.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.78,-78.6742
P11032-3,71638_20-22-29-95,50,0.2,1617.8,-79.85479
P11032-3,71638_20-22-29-95,50,0.2,1617.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.86,-80.95826
P11032-3,71638_20-22-29-95,50,0.2,1617.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1617.94,-86.21784
P11032-3,71638_20-22-29-95,50,0.2,1617.96,-85.09901
P11032-3,71638_20-22-29-95,50,0.2,1617.98,-79.83384
P11032-3,71638_20-22-29-95,50,0.2,1618,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.02,-92.02248
P11032-3,71638_20-22-29-95,50,0.2,1618.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.06,-79.8464
P11032-3,71638_20-22-29-95,50,0.2,1618.08,-80.21637
P11032-3,71638_20-22-29-95,50,0.2,1618.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.12,-78.11072
P11032-3,71638_20-22-29-95,50,0.2,1618.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.22,-77.42561
P11032-3,71638_20-22-29-95,50,0.2,1618.24,-82.69298
P11032-3,71638_20-22-29-95,50,0.2,1618.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.28,-78.11353
P11032-3,71638_20-22-29-95,50,0.2,1618.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.36,-81.59706
P11032-3,71638_20-22-29-95,50,0.2,1618.38,-79.57424
P11032-3,71638_20-22-29-95,50,0.2,1618.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.48,-76.56986
P11032-3,71638_20-22-29-95,50,0.2,1618.5,-85.75445
P11032-3,71638_20-22-29-95,50,0.2,1618.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.56,-76.53451
P11032-3,71638_20-22-29-95,50,0.2,1618.58,-83.51152
P11032-3,71638_20-22-29-95,50,0.2,1618.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.66,-81.44118
P11032-3,71638_20-22-29-95,50,0.2,1618.68,-92.7638
P11032-3,71638_20-22-29-95,50,0.2,1618.7,-79.80468
P11032-3,71638_20-22-29-95,50,0.2,1618.72,-83.13274
P11032-3,71638_20-22-29-95,50,0.2,1618.74,-80.46482
P11032-3,71638_20-22-29-95,50,0.2,1618.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.78,-84.72112
P11032-3,71638_20-22-29-95,50,0.2,1618.8,-82.49877
P11032-3,71638_20-22-29-95,50,0.2,1618.82,-78.24198
P11032-3,71638_20-22-29-95,50,0.2,1618.84,-75.87707
P11032-3,71638_20-22-29-95,50,0.2,1618.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.88,-81.41944
P11032-3,71638_20-22-29-95,50,0.2,1618.9,-84.93224
P11032-3,71638_20-22-29-95,50,0.2,1618.92,-86.74484
P11032-3,71638_20-22-29-95,50,0.2,1618.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1618.96,-78.29152
P11032-3,71638_20-22-29-95,50,0.2,1618.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1619,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.02,-86.11189
P11032-3,71638_20-22-29-95,50,0.2,1619.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.06,-79.10095
P11032-3,71638_20-22-29-95,50,0.2,1619.08,-79.83803
P11032-3,71638_20-22-29-95,50,0.2,1619.1,-82.32251
P11032-3,71638_20-22-29-95,50,0.2,1619.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.14,-78.041
P11032-3,71638_20-22-29-95,50,0.2,1619.16,-78.84722
P11032-3,71638_20-22-29-95,50,0.2,1619.18,-95.87707
P11032-3,71638_20-22-29-95,50,0.2,1619.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.24,-81.35311
P11032-3,71638_20-22-29-95,50,0.2,1619.26,-120
