lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1619.28,-80.91569
P11032-3,71638_20-22-29-95,50,0.2,1619.3,-79.91826
P11032-3,71638_20-22-29-95,50,0.2,1619.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.36,-77.53994
P11032-3,71638_20-22-29-95,50,0.2,1619.38,-83.75512
P11032-3,71638_20-22-29-95,50,0.2,1619.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.44,-87.36364
P11032-3,71638_20-22-29-95,50,0.2,1619.46,-83.51933
P11032-3,71638_20-22-29-95,50,0.2,1619.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.52,-79.99132
P11032-3,71638_20-22-29-95,50,0.2,1619.54,-80.46675
P11032-3,71638_20-22-29-95,50,0.2,1619.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.64,-82.74007
P11032-3,71638_20-22-29-95,50,0.2,1619.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.72,-80.846
P11032-3,71638_20-22-29-95,50,0.2,1619.74,-77.65989
P11032-3,71638_20-22-29-95,50,0.2,1619.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.78,-81.65961
P11032-3,71638_20-22-29-95,50,0.2,1619.8,-80.24017
P11032-3,71638_20-22-29-95,50,0.2,1619.82,-79.99132
P11032-3,71638_20-22-29-95,50,0.2,1619.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.86,-77.92096
P11032-3,71638_20-22-29-95,50,0.2,1619.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.9,-89.36667
P11032-3,71638_20-22-29-95,50,0.2,1619.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1619.94,-80.27473
P11032-3,71638_20-22-29-95,50,0.2,1619.96,-81.64309
P11032-3,71638_20-22-29-95,50,0.2,1619.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1620,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.02,-74.35689
P11032-3,71638_20-22-29-95,50,0.2,1620.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.06,-88.84389
P11032-3,71638_20-22-29-95,50,0.2,1620.08,-76.23606
P11032-3,71638_20-22-29-95,50,0.2,1620.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.12,-84.51611
P11032-3,71638_20-22-29-95,50,0.2,1620.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.18,-81.03253
P11032-3,71638_20-22-29-95,50,0.2,1620.2,-80.40768
P11032-3,71638_20-22-29-95,50,0.2,1620.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.24,-79.79225
P11032-3,71638_20-22-29-95,50,0.2,1620.26,-84.81354
P11032-3,71638_20-22-29-95,50,0.2,1620.28,-85.04733
P11032-3,71638_20-22-29-95,50,0.2,1620.3,-77.41602
P11032-3,71638_20-22-29-95,50,0.2,1620.32,-79.06929
P11032-3,71638_20-22-29-95,50,0.2,1620.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.36,-78.95172
P11032-3,71638_20-22-29-95,50,0.2,1620.38,-82.54847
P11032-3,71638_20-22-29-95,50,0.2,1620.4,-74.51242
P11032-3,71638_20-22-29-95,50,0.2,1620.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.44,-84.77686
P11032-3,71638_20-22-29-95,50,0.2,1620.46,-80.10283
P11032-3,71638_20-22-29-95,50,0.2,1620.48,-78.97909
P11032-3,71638_20-22-29-95,50,0.2,1620.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.52,-103.0698
P11032-3,71638_20-22-29-95,50,0.2,1620.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.58,-79.53895
P11032-3,71638_20-22-29-95,50,0.2,1620.6,-86.94004
P11032-3,71638_20-22-29-95,50,0.2,1620.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.66,-87.07301
P11032-3,71638_20-22-29-95,50,0.2,1620.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.7,-75.6591
P11032-3,71638_20-22-29-95,50,0.2,1620.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.74,-78.72247
P11032-3,71638_20-22-29-95,50,0.2,1620.76,-76.2764
P11032-3,71638_20-22-29-95,50,0.2,1620.78,-86.83401
P11032-3,71638_20-22-29-95,50,0.2,1620.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.82,-78.46185
P11032-3,71638_20-22-29-95,50,0.2,1620.84,-80.97345
P11032-3,71638_20-22-29-95,50,0.2,1620.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.88,-78.471
P11032-3,71638_20-22-29-95,50,0.2,1620.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.92,-76.4321
P11032-3,71638_20-22-29-95,50,0.2,1620.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1620.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1621,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.02,-80.39767
P11032-3,71638_20-22-29-95,50,0.2,1621.04,-81.91047
P11032-3,71638_20-22-29-95,50,0.2,1621.06,-78.27689
P11032-3,71638_20-22-29-95,50,0.2,1621.08,-77.11974
P11032-3,71638_20-22-29-95,50,0.2,1621.1,-81.70632
P11032-3,71638_20-22-29-95,50,0.2,1621.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.14,-84.62307
P11032-3,71638_20-22-29-95,50,0.2,1621.16,-78.04654
P11032-3,71638_20-22-29-95,50,0.2,1621.18,-79.57818
P11032-3,71638_20-22-29-95,50,0.2,1621.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.28,-79.60189
P11032-3,71638_20-22-29-95,50,0.2,1621.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.32,-79.94819
P11032-3,71638_20-22-29-95,50,0.2,1621.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.42,-87.61201
P11032-3,71638_20-22-29-95,50,0.2,1621.44,-86.4474
P11032-3,71638_20-22-29-95,50,0.2,1621.46,-79.6377
P11032-3,71638_20-22-29-95,50,0.2,1621.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.52,-109.0728
P11032-3,71638_20-22-29-95,50,0.2,1621.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.6,-78.7517
P11032-3,71638_20-22-29-95,50,0.2,1621.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.64,-83.13453
P11032-3,71638_20-22-29-95,50,0.2,1621.66,-86.08007
P11032-3,71638_20-22-29-95,50,0.2,1621.68,-79.469220000000007
P11032-3,71638_20-22-29-95,50,0.2,1621.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.74,-82.18316
P11032-3,71638_20-22-29-95,50,0.2,1621.76,-81.77113
P11032-3,71638_20-22-29-95,50,0.2,1621.78,-81.94499
P11032-3,71638_20-22-29-95,50,0.2,1621.8,-86.86555
P11032-3,71638_20-22-29-95,50,0.2,1621.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.84,-85.42875
P11032-3,71638_20-22-29-95,50,0.2,1621.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.9,-84.81618
P11032-3,71638_20-22-29-95,50,0.2,1621.92,-82.10843
P11032-3,71638_20-22-29-95,50,0.2,1621.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1621.98,-78.14458
P11032-3,71638_20-22-29-95,50,0.2,1622,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.02,-86.16005
P11032-3,71638_20-22-29-95,50,0.2,1622.04,-100.6078
P11032-3,71638_20-22-29-95,50,0.2,1622.06,-77.49336
P11032-3,71638_20-22-29-95,50,0.2,1622.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.16,-87.95066
P11032-3,71638_20-22-29-95,50,0.2,1622.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.2,-77.32594
P11032-3,71638_20-22-29-95,50,0.2,1622.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.24,-86.82773
P11032-3,71638_20-22-29-95,50,0.2,1622.26,-84.59921
P11032-3,71638_20-22-29-95,50,0.2,1622.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.34,-78.96196
P11032-3,71638_20-22-29-95,50,0.2,1622.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.38,-80.75204
P11032-3,71638_20-22-29-95,50,0.2,1622.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.44,-78.38632
P11032-3,71638_20-22-29-95,50,0.2,1622.46,-77.12646
P11032-3,71638_20-22-29-95,50,0.2,1622.48,-101.2697
P11032-3,71638_20-22-29-95,50,0.2,1622.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.52,-95.0724
P11032-3,71638_20-22-29-95,50,0.2,1622.54,-77.3471
P11032-3,71638_20-22-29-95,50,0.2,1622.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.58,-79.08333
P11032-3,71638_20-22-29-95,50,0.2,1622.6,-76.3865
P11032-3,71638_20-22-29-95,50,0.2,1622.62,-80.09883
P11032-3,71638_20-22-29-95,50,0.2,1622.64,-76.32831
P11032-3,71638_20-22-29-95,50,0.2,1622.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.68,-81.31708
P11032-3,71638_20-22-29-95,50,0.2,1622.7,-90.78678
P11032-3,71638_20-22-29-95,50,0.2,1622.72,-79.00319
P11032-3,71638_20-22-29-95,50,0.2,1622.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.8,-81.24765
P11032-3,71638_20-22-29-95,50,0.2,1622.82,-77.18285
P11032-3,71638_20-22-29-95,50,0.2,1622.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.88,-79.84221
P11032-3,71638_20-22-29-95,50,0.2,1622.9,-84.99626
P11032-3,71638_20-22-29-95,50,0.2,1622.92,-79.27015
P11032-3,71638_20-22-29-95,50,0.2,1622.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1622.96,-82.53055
P11032-3,71638_20-22-29-95,50,0.2,1622.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1623,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.02,-83.96206
P11032-3,71638_20-22-29-95,50,0.2,1623.04,-91.40501
P11032-3,71638_20-22-29-95,50,0.2,1623.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.08,-78.23909
P11032-3,71638_20-22-29-95,50,0.2,1623.1,-77.27694
P11032-3,71638_20-22-29-95,50,0.2,1623.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.14,-84.2539
P11032-3,71638_20-22-29-95,50,0.2,1623.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.18,-78.85056
P11032-3,71638_20-22-29-95,50,0.2,1623.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.22,-78.73869
P11032-3,71638_20-22-29-95,50,0.2,1623.24,-79.6417
P11032-3,71638_20-22-29-95,50,0.2,1623.26,-83.4218
P11032-3,71638_20-22-29-95,50,0.2,1623.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.36,-79.41195
P11032-3,71638_20-22-29-95,50,0.2,1623.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.4,-80.406720000000007
P11032-3,71638_20-22-29-95,50,0.2,1623.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.48,-83.80489
P11032-3,71638_20-22-29-95,50,0.2,1623.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.54,-78.19301
P11032-3,71638_20-22-29-95,50,0.2,1623.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.58,-79.01356
P11032-3,71638_20-22-29-95,50,0.2,1623.6,-83.21482
P11032-3,71638_20-22-29-95,50,0.2,1623.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.64,-92.59006
P11032-3,71638_20-22-29-95,50,0.2,1623.66,-78.31797
P11032-3,71638_20-22-29-95,50,0.2,1623.68,-77.60701
P11032-3,71638_20-22-29-95,50,0.2,1623.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.74,-78.78769
P11032-3,71638_20-22-29-95,50,0.2,1623.76,-75.54707
P11032-3,71638_20-22-29-95,50,0.2,1623.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.82,-81.63233
P11032-3,71638_20-22-29-95,50,0.2,1623.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.86,-79.40058
P11032-3,71638_20-22-29-95,50,0.2,1623.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.9,-86.49171
P11032-3,71638_20-22-29-95,50,0.2,1623.92,-78.38932
P11032-3,71638_20-22-29-95,50,0.2,1623.94,-89.29224
P11032-3,71638_20-22-29-95,50,0.2,1623.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1623.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1624,-75.80871
P11032-3,71638_20-22-29-95,50,0.2,1624.02,-80.77482
P11032-3,71638_20-22-29-95,50,0.2,1624.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.06,-78.72895
P11032-3,71638_20-22-29-95,50,0.2,1624.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.1,-81.79011
P11032-3,71638_20-22-29-95,50,0.2,1624.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.26,-99.01356
P11032-3,71638_20-22-29-95,50,0.2,1624.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.3,-79.15781
P11032-3,71638_20-22-29-95,50,0.2,1624.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.34,-78.64867
P11032-3,71638_20-22-29-95,50,0.2,1624.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.42,-92.77284
P11032-3,71638_20-22-29-95,50,0.2,1624.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.48,-77.25611
P11032-3,71638_20-22-29-95,50,0.2,1624.5,-78.42543
P11032-3,71638_20-22-29-95,50,0.2,1624.52,-82.28413
P11032-3,71638_20-22-29-95,50,0.2,1624.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.58,-78.80085
P11032-3,71638_20-22-29-95,50,0.2,1624.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.62,-84.48428
P11032-3,71638_20-22-29-95,50,0.2,1624.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.68,-85.40457
P11032-3,71638_20-22-29-95,50,0.2,1624.7,-89.36667
P11032-3,71638_20-22-29-95,50,0.2,1624.72,-78.71924
P11032-3,71638_20-22-29-95,50,0.2,1624.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.82,-87.99697
P11032-3,71638_20-22-29-95,50,0.2,1624.84,-90.36448
P11032-3,71638_20-22-29-95,50,0.2,1624.86,-77.71856
P11032-3,71638_20-22-29-95,50,0.2,1624.88,-82.06908
P11032-3,71638_20-22-29-95,50,0.2,1624.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1624.94,-79.51558
P11032-3,71638_20-22-29-95,50,0.2,1624.96,-80.55517
P11032-3,71638_20-22-29-95,50,0.2,1624.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1625,-77.79369
P11032-3,71638_20-22-29-95,50,0.2,1625.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.1,-79.03785
P11032-3,71638_20-22-29-95,50,0.2,1625.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.14,-87.65483
P11032-3,71638_20-22-29-95,50,0.2,1625.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.18,-85.41211
P11032-3,71638_20-22-29-95,50,0.2,1625.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.24,-82.44811
P11032-3,71638_20-22-29-95,50,0.2,1625.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.28,-76.86344
P11032-3,71638_20-22-29-95,50,0.2,1625.3,-83.28087
P11032-3,71638_20-22-29-95,50,0.2,1625.32,-77.30954
P11032-3,71638_20-22-29-95,50,0.2,1625.34,-80.406720000000007
P11032-3,71638_20-22-29-95,50,0.2,1625.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.4,-81.84289
P11032-3,71638_20-22-29-95,50,0.2,1625.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.44,-79.8464
P11032-3,71638_20-22-29-95,50,0.2,1625.46,-77.73916
P11032-3,71638_20-22-29-95,50,0.2,1625.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.5,-75.76918
P11032-3,71638_20-22-29-95,50,0.2,1625.52,-81.88961
P11032-3,71638_20-22-29-95,50,0.2,1625.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.56,-84.8825
P11032-3,71638_20-22-29-95,50,0.2,1625.58,-89.25549
P11032-3,71638_20-22-29-95,50,0.2,1625.6,-82.33587
P11032-3,71638_20-22-29-95,50,0.2,1625.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.7,-85.3062
P11032-3,71638_20-22-29-95,50,0.2,1625.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.82,-78.81074
P11032-3,71638_20-22-29-95,50,0.2,1625.84,-81.90777
P11032-3,71638_20-22-29-95,50,0.2,1625.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1625.9,-80.38959
P11032-3,71638_20-22-29-95,50,0.2,1625.92,-84.30626
P11032-3,71638_20-22-29-95,50,0.2,1625.94,-77.79108
P11032-3,71638_20-22-29-95,50,0.2,1625.96,-76.90796
P11032-3,71638_20-22-29-95,50,0.2,1625.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1626,-89.06228
P11032-3,71638_20-22-29-95,50,0.2,1626.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.08,-83.6947
P11032-3,71638_20-22-29-95,50,0.2,1626.1,-85.83359
P11032-3,71638_20-22-29-95,50,0.2,1626.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.18,-85.33281
P11032-3,71638_20-22-29-95,50,0.2,1626.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.22,-82.12752
P11032-3,71638_20-22-29-95,50,0.2,1626.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.26,-77.77024
P11032-3,71638_20-22-29-95,50,0.2,1626.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.34,-81.6877
P11032-3,71638_20-22-29-95,50,0.2,1626.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.46,-85.09059
P11032-3,71638_20-22-29-95,50,0.2,1626.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.5,-90.39006
P11032-3,71638_20-22-29-95,50,0.2,1626.52,-86.45892
P11032-3,71638_20-22-29-95,50,0.2,1626.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.56,-80.59384
P11032-3,71638_20-22-29-95,50,0.2,1626.58,-84.0749
P11032-3,71638_20-22-29-95,50,0.2,1626.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.62,-80.15698
P11032-3,71638_20-22-29-95,50,0.2,1626.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.66,-78.87395
P11032-3,71638_20-22-29-95,50,0.2,1626.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.7,-76.33017
P11032-3,71638_20-22-29-95,50,0.2,1626.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.76,-81.90575
P11032-3,71638_20-22-29-95,50,0.2,1626.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.8,-90.96259
P11032-3,71638_20-22-29-95,50,0.2,1626.82,-89.56245
P11032-3,71638_20-22-29-95,50,0.2,1626.84,-78.55426
P11032-3,71638_20-22-29-95,50,0.2,1626.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.94,-79.53505
P11032-3,71638_20-22-29-95,50,0.2,1626.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1626.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1627,-120
